,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
640,127812,Male,Loyal Customer,50,Business travel,Eco,964,1,1,1,1,1,1,1,1,4,2,4,2,4,1,93,99.0,dissatisfied,Not Churn
45088,91434,Female,disloyal Customer,21,Business travel,Eco,474,3,0,4,3,4,4,4,4,3,1,5,2,3,4,0,0.0,dissatisfied,Churn
37968,130513,Male,Loyal Customer,30,Personal Travel,Business,1723,1,4,1,4,2,1,2,2,4,2,4,3,5,2,0,28.0,dissatisfied,Churn
97796,108352,Male,Loyal Customer,58,Business travel,Eco,1448,3,5,3,5,3,3,3,3,3,2,4,1,4,3,0,0.0,dissatisfied,Churn
99998,163341,Female,disloyal Customer,22,Business travel,Business,611,4,2,4,3,3,4,2,3,2,5,4,1,3,3,15,6.0,dissatisfied,Churn
70597,74172,Male,disloyal Customer,23,Business travel,Eco,503,2,5,2,4,2,1,1,3,4,5,5,1,5,1,139,127.0,dissatisfied,Not Churn
100952,110652,Male,Loyal Customer,31,Personal Travel,Eco,1009,3,2,3,2,3,3,3,3,4,4,3,1,3,3,0,0.0,dissatisfied,Churn
69977,61502,Male,Loyal Customer,30,Personal Travel,Eco Plus,693,1,4,1,3,5,1,4,5,4,2,5,4,5,5,8,38.0,dissatisfied,Churn
71886,123332,Female,Loyal Customer,43,Personal Travel,Eco,1431,3,5,3,1,2,5,4,2,2,3,2,4,2,5,20,17.0,dissatisfied,Churn
92791,164483,Female,Loyal Customer,45,Personal Travel,Eco,849,2,3,2,3,1,1,1,3,3,2,3,1,3,3,0,0.0,dissatisfied,Churn
21563,61124,Female,Loyal Customer,66,Personal Travel,Eco,436,3,5,3,3,3,4,5,5,5,3,5,5,5,3,0,0.0,dissatisfied,Churn
89287,142632,Female,Loyal Customer,20,Personal Travel,Eco,946,4,2,4,2,4,4,4,4,2,2,3,3,2,4,0,0.0,dissatisfied,Churn
21921,111134,Female,Loyal Customer,12,Personal Travel,Eco,1201,3,2,4,4,5,4,5,5,3,1,4,2,3,5,0,0.0,dissatisfied,Not Churn
52559,142489,Male,Loyal Customer,59,Business travel,Eco,594,2,1,1,1,2,2,2,2,2,5,3,2,2,2,0,0.0,dissatisfied,Not Churn
12723,140669,Male,Loyal Customer,25,Personal Travel,Eco,813,1,1,1,2,5,1,5,5,4,2,2,3,3,5,2,0.0,dissatisfied,Churn
5516,74491,Male,disloyal Customer,57,Business travel,Eco,296,2,4,2,4,3,2,3,3,5,2,2,4,2,3,0,0.0,dissatisfied,Not Churn
18072,97863,Male,Loyal Customer,36,Personal Travel,Eco,866,3,4,4,5,1,4,1,1,3,2,5,5,4,1,0,18.0,dissatisfied,Churn
96558,183281,Male,Loyal Customer,7,Personal Travel,Eco,1276,2,4,2,1,3,2,1,3,4,2,5,5,5,3,0,0.0,dissatisfied,Not Churn
96525,115142,Female,Loyal Customer,15,Personal Travel,Eco Plus,965,2,3,2,3,1,2,1,1,2,5,3,2,4,1,23,16.0,dissatisfied,Churn
97665,57497,Female,Loyal Customer,20,Personal Travel,Eco,785,1,5,1,4,1,1,1,1,4,5,4,4,5,1,0,0.0,dissatisfied,Churn
87486,143330,Male,disloyal Customer,20,Business travel,Eco,406,3,5,3,1,5,3,4,5,4,4,4,4,4,5,0,0.0,dissatisfied,Churn
8204,57231,Female,Loyal Customer,48,Business travel,Eco,408,2,5,5,5,2,4,4,2,2,2,2,1,2,2,0,0.0,dissatisfied,Not Churn
70694,148540,Male,Loyal Customer,48,Business travel,Eco,1183,2,2,2,2,2,2,2,2,2,5,2,3,3,2,42,22.0,dissatisfied,Not Churn
77610,138637,Female,disloyal Customer,28,Business travel,Business,1979,3,2,2,3,4,2,4,4,5,5,3,3,5,4,67,38.0,dissatisfied,Not Churn
70507,139971,Male,Loyal Customer,17,Personal Travel,Eco,2486,4,4,3,2,1,3,1,1,5,4,4,4,4,1,15,0.0,dissatisfied,Churn
20504,72929,Male,Loyal Customer,29,Personal Travel,Eco,352,1,5,1,5,3,1,1,3,3,3,5,4,5,3,77,70.0,dissatisfied,Churn
39562,100858,Female,Loyal Customer,53,Business travel,Business,122,3,5,5,5,5,4,3,2,2,2,3,2,2,1,74,65.0,dissatisfied,Churn
29030,182127,Male,Loyal Customer,52,Business travel,Business,2521,3,3,3,3,2,2,3,3,3,3,3,1,3,1,77,62.0,dissatisfied,Churn
6103,95627,Male,Loyal Customer,60,Business travel,Eco,387,2,5,5,5,2,2,2,2,4,5,3,4,4,2,0,0.0,dissatisfied,Churn
88414,67061,Female,disloyal Customer,30,Business travel,Eco,878,4,4,4,5,3,4,5,3,3,1,3,5,4,3,0,0.0,dissatisfied,Churn
28865,105879,Male,disloyal Customer,26,Business travel,Eco,109,4,0,4,4,3,4,3,3,2,5,3,5,2,3,0,0.0,dissatisfied,Churn
5008,154882,Male,Loyal Customer,62,Business travel,Eco,283,1,1,1,1,1,1,1,1,1,5,3,3,4,1,0,0.0,dissatisfied,Churn
23877,79048,Male,disloyal Customer,45,Business travel,Eco Plus,793,3,3,3,2,5,3,5,5,4,2,1,4,1,5,17,1.0,dissatisfied,Churn
97317,73020,Female,disloyal Customer,23,Business travel,Eco,622,2,5,3,4,2,3,2,2,4,2,4,3,5,2,0,0.0,dissatisfied,Churn
98729,136252,Female,Loyal Customer,37,Business travel,Business,484,3,2,2,2,3,4,3,3,3,3,3,4,3,4,0,0.0,dissatisfied,Churn
47490,178221,Female,Loyal Customer,62,Personal Travel,Eco,599,2,2,1,3,5,2,4,3,3,1,3,3,3,1,1,4.0,dissatisfied,Churn
74355,83083,Male,Loyal Customer,42,Business travel,Business,1883,2,1,1,1,5,3,4,2,2,2,2,2,2,2,0,0.0,dissatisfied,Churn
49580,145596,Male,Loyal Customer,41,Personal Travel,Eco,1127,2,4,3,2,4,3,4,4,3,4,5,4,4,4,0,0.0,dissatisfied,Churn
36518,59091,Male,Loyal Customer,50,Business travel,Business,3755,3,1,4,4,4,3,2,3,3,3,3,2,3,2,9,8.0,dissatisfied,Not Churn
92128,66723,Female,Loyal Customer,34,Personal Travel,Eco,201,4,5,4,1,2,4,2,2,5,2,3,5,1,2,23,20.0,dissatisfied,Churn
94655,158997,Male,Loyal Customer,45,Business travel,Eco,451,1,4,4,4,1,1,1,1,1,3,2,4,2,1,28,24.0,dissatisfied,Churn
80934,182053,Female,Loyal Customer,29,Business travel,Business,3851,1,2,2,2,1,1,1,1,1,3,4,3,3,1,6,18.0,dissatisfied,Not Churn
83824,69347,Male,Loyal Customer,32,Business travel,Eco,192,4,3,3,3,4,3,4,4,1,2,3,3,3,4,7,0.0,dissatisfied,Churn
102813,164883,Male,disloyal Customer,21,Business travel,Eco,992,4,4,4,3,3,4,3,3,5,5,5,5,4,3,3,0.0,dissatisfied,Churn
19530,102798,Male,disloyal Customer,24,Business travel,Eco,501,3,3,3,2,5,3,5,5,5,2,4,5,1,5,0,0.0,dissatisfied,Churn
40724,182280,Male,Loyal Customer,17,Personal Travel,Eco,2125,2,4,2,2,1,2,1,1,1,4,2,3,4,1,0,0.0,dissatisfied,Churn
22425,88552,Female,Loyal Customer,10,Personal Travel,Eco,163,1,4,0,2,5,0,5,5,3,5,5,4,5,5,0,0.0,dissatisfied,Churn
29876,69358,Male,Loyal Customer,15,Personal Travel,Eco,192,1,4,1,4,1,1,1,1,3,4,5,4,4,1,0,3.0,dissatisfied,Churn
47733,174660,Male,disloyal Customer,25,Business travel,Business,214,2,5,2,4,2,2,2,2,5,3,4,3,5,2,0,0.0,dissatisfied,Churn
40236,111865,Male,Loyal Customer,27,Personal Travel,Eco,719,3,1,3,3,3,3,3,3,3,2,3,4,3,3,0,0.0,dissatisfied,Not Churn
67658,98981,Female,disloyal Customer,10,Business travel,Eco,1499,3,3,3,4,1,3,1,1,1,2,3,3,3,1,0,4.0,dissatisfied,Churn
48714,109332,Male,Loyal Customer,46,Business travel,Eco Plus,191,1,2,2,2,1,1,1,1,1,1,4,2,4,1,21,3.0,dissatisfied,Not Churn
86282,76533,Male,Loyal Customer,17,Personal Travel,Eco,152,4,4,4,1,5,4,5,5,3,4,5,5,4,5,11,11.0,dissatisfied,Churn
55994,158477,Female,Loyal Customer,33,Business travel,Business,2282,1,2,2,2,2,1,1,4,3,4,3,1,4,1,140,152.0,dissatisfied,Not Churn
69745,61831,Female,Loyal Customer,60,Personal Travel,Eco,296,4,1,4,1,2,1,2,2,2,4,2,4,2,3,62,59.0,dissatisfied,Churn
60600,60154,Male,Loyal Customer,21,Personal Travel,Eco,888,4,1,4,4,4,4,4,4,1,4,3,1,4,4,0,0.0,dissatisfied,Churn
103814,125855,Male,Loyal Customer,64,Personal Travel,Eco,187,2,4,0,2,3,0,2,3,4,5,5,4,5,3,0,0.0,dissatisfied,Not Churn
35629,109814,Female,disloyal Customer,22,Business travel,Eco,305,2,3,2,3,5,2,5,5,1,1,3,2,2,5,0,0.0,dissatisfied,Churn
42945,157407,Male,Loyal Customer,25,Business travel,Eco Plus,628,2,5,5,5,2,2,4,2,4,1,3,3,3,2,0,0.0,dissatisfied,Churn
90695,124497,Female,Loyal Customer,41,Personal Travel,Eco,1389,4,4,4,2,4,4,4,4,4,4,4,3,5,4,56,66.0,dissatisfied,Churn
12943,79688,Male,Loyal Customer,48,Personal Travel,Eco,147,2,1,2,4,3,2,3,3,1,2,3,3,4,3,33,48.0,dissatisfied,Churn
15398,136351,Male,Loyal Customer,47,Personal Travel,Eco,341,1,4,5,3,4,5,4,4,3,5,5,3,5,4,0,0.0,dissatisfied,Churn
61562,127028,Male,disloyal Customer,35,Business travel,Eco,1197,3,3,3,1,1,3,1,1,4,4,5,2,1,1,0,0.0,dissatisfied,Churn
16401,182012,Female,Loyal Customer,31,Business travel,Business,1337,2,3,3,3,2,2,2,2,1,4,3,3,4,2,48,46.0,dissatisfied,Churn
18201,99659,Female,disloyal Customer,36,Business travel,Eco,359,3,2,3,3,1,3,2,1,2,3,3,2,4,1,0,0.0,dissatisfied,Not Churn
55391,101309,Female,Loyal Customer,26,Business travel,Business,2772,3,1,1,1,3,3,3,3,2,2,4,2,3,3,1,1.0,dissatisfied,Churn
99383,163679,Male,Loyal Customer,41,Personal Travel,Eco,895,3,4,3,3,2,3,2,2,1,1,3,1,4,2,33,32.0,dissatisfied,Not Churn
37900,79556,Male,disloyal Customer,32,Business travel,Eco,170,2,0,2,2,2,2,2,2,1,2,2,1,5,2,30,15.0,dissatisfied,Not Churn
38830,79334,Female,Loyal Customer,65,Personal Travel,Eco,579,3,4,2,2,3,4,5,2,2,2,2,3,2,4,0,0.0,dissatisfied,Not Churn
78173,155880,Male,disloyal Customer,43,Business travel,Business,580,2,1,1,1,5,2,5,5,3,5,4,5,5,5,0,0.0,dissatisfied,Not Churn
79313,90594,Female,disloyal Customer,17,Business travel,Eco,950,4,4,4,3,2,4,2,2,1,2,3,1,4,2,0,0.0,dissatisfied,Churn
106,92779,Male,disloyal Customer,11,Business travel,Eco,972,1,1,1,3,1,1,1,1,4,3,4,2,1,1,0,0.0,dissatisfied,Not Churn
14654,88783,Male,Loyal Customer,55,Personal Travel,Eco,2409,2,1,2,3,5,2,5,5,3,4,2,4,2,5,24,3.0,dissatisfied,Churn
52527,69788,Female,Loyal Customer,41,Business travel,Eco,789,2,2,2,2,2,2,2,2,4,5,2,4,2,2,0,0.0,dissatisfied,Churn
86603,141116,Male,Loyal Customer,64,Personal Travel,Eco,1547,4,5,4,2,3,4,3,3,5,3,4,3,4,3,17,0.0,dissatisfied,Not Churn
84796,120478,Male,Loyal Customer,8,Personal Travel,Eco,190,4,5,0,4,5,0,5,5,5,2,5,5,5,5,0,0.0,dissatisfied,Churn
84936,160000,Male,Loyal Customer,35,Personal Travel,Eco,369,3,2,3,4,3,3,3,3,3,3,3,2,4,3,0,0.0,dissatisfied,Not Churn
8777,185250,Male,Loyal Customer,36,Personal Travel,Eco,337,2,5,3,4,5,3,5,5,3,3,4,3,5,5,0,0.0,dissatisfied,Churn
103030,147339,Male,disloyal Customer,26,Business travel,Eco,2586,3,4,4,3,5,3,3,5,2,2,4,3,3,5,42,16.0,dissatisfied,Not Churn
11813,82354,Male,Loyal Customer,61,Personal Travel,Eco,2402,4,5,4,2,5,4,5,5,5,4,3,3,4,5,1,0.0,dissatisfied,Churn
98376,132820,Male,Loyal Customer,45,Personal Travel,Eco,588,2,5,2,4,3,2,1,3,2,2,1,4,5,3,0,0.0,dissatisfied,Churn
55505,159960,Male,Loyal Customer,54,Personal Travel,Business,369,3,4,4,3,5,3,1,5,5,4,5,5,5,1,0,0.0,dissatisfied,Churn
78821,125816,Female,Loyal Customer,53,Personal Travel,Eco,1562,1,1,1,1,3,1,1,1,1,1,1,4,1,2,0,24.0,dissatisfied,Churn
25788,157081,Male,Loyal Customer,50,Personal Travel,Eco,2106,2,2,2,4,5,2,5,5,1,1,3,1,3,5,9,0.0,dissatisfied,Churn
61120,140296,Female,Loyal Customer,65,Personal Travel,Eco,547,3,0,3,1,3,1,1,4,4,3,4,5,4,1,53,35.0,dissatisfied,Churn
90961,73149,Female,disloyal Customer,22,Business travel,Business,101,4,1,4,3,5,4,5,5,1,1,3,4,4,5,0,0.0,dissatisfied,Churn
64914,91197,Female,Loyal Customer,30,Personal Travel,Eco,200,2,2,0,2,4,0,4,4,1,4,2,4,1,4,0,23.0,dissatisfied,Churn
52903,146025,Male,Loyal Customer,53,Business travel,Business,1720,2,4,2,4,2,3,3,2,2,3,2,2,2,1,0,0.0,dissatisfied,Not Churn
71778,84075,Male,disloyal Customer,36,Business travel,Eco Plus,2417,3,3,3,4,2,3,2,2,3,1,3,1,1,2,0,4.0,dissatisfied,Churn
35525,134277,Female,Loyal Customer,40,Personal Travel,Eco,1995,2,1,2,3,2,2,2,2,3,3,3,3,4,2,13,0.0,dissatisfied,Not Churn
33027,95684,Female,Loyal Customer,33,Personal Travel,Eco,347,2,1,0,3,3,0,3,3,4,2,2,2,2,3,0,0.0,dissatisfied,Churn
52733,125359,Male,Loyal Customer,50,Personal Travel,Eco,2174,2,1,2,4,5,2,5,5,4,4,4,4,4,5,23,0.0,dissatisfied,Churn
14791,73005,Female,disloyal Customer,48,Business travel,Eco Plus,695,3,3,3,4,1,3,1,1,1,5,4,1,2,1,34,26.0,dissatisfied,Churn
13073,155593,Male,Loyal Customer,41,Personal Travel,Eco,523,3,3,3,3,3,3,3,3,4,2,4,3,4,3,0,72.0,dissatisfied,Not Churn
25471,135674,Male,Loyal Customer,28,Personal Travel,Eco Plus,488,3,0,3,1,5,3,5,5,5,2,4,5,4,5,0,0.0,dissatisfied,Churn
41133,151091,Male,Loyal Customer,48,Personal Travel,Business,181,2,4,2,1,5,2,1,1,1,2,4,2,1,3,0,0.0,dissatisfied,Churn
98850,177531,Female,Loyal Customer,7,Personal Travel,Eco Plus,130,2,3,2,4,5,2,5,5,3,4,3,3,4,5,16,20.0,dissatisfied,Churn
89313,95952,Female,disloyal Customer,46,Business travel,Eco,391,1,0,1,1,4,1,4,4,3,4,1,5,1,4,1,0.0,dissatisfied,Churn
20070,110798,Female,Loyal Customer,10,Personal Travel,Eco,678,3,5,4,2,5,4,5,5,3,2,4,4,4,5,23,28.0,dissatisfied,Churn
103052,119605,Female,disloyal Customer,48,Business travel,Eco,853,3,3,3,3,5,3,5,5,3,3,3,3,4,5,13,24.0,dissatisfied,Churn
34029,151283,Female,Loyal Customer,26,Business travel,Eco,580,3,2,2,2,3,2,3,1,2,4,4,3,1,3,167,184.0,dissatisfied,Not Churn
56571,67863,Male,Loyal Customer,69,Personal Travel,Eco,253,1,4,1,2,5,1,5,5,4,4,5,5,5,5,0,0.0,dissatisfied,Not Churn
18183,70539,Female,disloyal Customer,29,Business travel,Eco,912,3,3,3,3,4,3,4,4,2,4,3,1,3,4,4,19.0,dissatisfied,Not Churn
64807,99519,Male,Loyal Customer,47,Business travel,Eco Plus,473,2,5,5,5,2,2,2,2,4,5,4,1,3,2,0,0.0,dissatisfied,Churn
870,175905,Male,Loyal Customer,47,Business travel,Eco Plus,449,1,1,1,1,1,1,1,1,1,2,3,4,3,1,0,0.0,dissatisfied,Churn
82469,163773,Female,Loyal Customer,12,Personal Travel,Eco,1844,1,5,1,1,2,1,2,2,4,4,5,3,4,2,41,44.0,dissatisfied,Churn
34859,96525,Male,disloyal Customer,27,Business travel,Eco,191,3,2,3,3,4,3,4,4,1,2,3,4,4,4,0,0.0,dissatisfied,Churn
83766,164672,Female,Loyal Customer,19,Personal Travel,Eco Plus,793,2,4,2,3,1,2,1,1,4,1,4,1,4,1,0,0.0,dissatisfied,Churn
6858,84595,Male,Loyal Customer,26,Personal Travel,Eco Plus,605,4,4,4,3,2,4,1,2,5,3,5,3,5,2,0,14.0,dissatisfied,Churn
25401,86145,Female,Loyal Customer,27,Business travel,Eco,589,3,5,5,5,3,3,3,3,2,4,1,2,2,3,0,8.0,dissatisfied,Not Churn
93595,110409,Male,Loyal Customer,25,Business travel,Business,1635,3,2,2,2,3,3,3,3,4,1,1,3,3,3,17,6.0,dissatisfied,Churn
51775,60176,Male,disloyal Customer,41,Business travel,Business,403,2,2,2,4,3,2,3,3,4,5,5,5,4,3,0,22.0,dissatisfied,Not Churn
91081,162200,Male,disloyal Customer,29,Business travel,Eco,977,3,3,3,4,4,3,4,4,2,5,4,3,3,4,0,0.0,dissatisfied,Churn
29741,110325,Male,Loyal Customer,27,Personal Travel,Eco Plus,862,2,5,2,2,4,2,4,4,3,2,5,5,4,4,0,0.0,dissatisfied,Churn
7140,106576,Female,Loyal Customer,40,Personal Travel,Eco,199,3,4,3,3,5,3,5,5,4,2,4,3,4,5,0,0.0,dissatisfied,Not Churn
32139,60539,Female,Loyal Customer,16,Personal Travel,Eco Plus,235,3,4,3,2,4,3,4,4,4,2,4,3,5,4,0,0.0,dissatisfied,Churn
21508,182063,Female,Loyal Customer,58,Personal Travel,Eco,602,1,4,1,3,5,4,4,5,5,1,5,1,5,4,0,0.0,dissatisfied,Churn
81068,184626,Male,disloyal Customer,27,Business travel,Business,1235,2,3,3,3,5,3,5,5,3,3,5,4,4,5,0,0.0,dissatisfied,Churn
70534,169929,Female,Loyal Customer,51,Personal Travel,Business,308,2,1,2,3,5,3,3,2,2,2,2,4,2,1,0,0.0,dissatisfied,Churn
86540,112521,Male,Loyal Customer,20,Business travel,Business,1222,3,2,2,2,3,4,3,3,2,5,3,1,4,3,0,0.0,dissatisfied,Churn
74842,87175,Male,Loyal Customer,39,Business travel,Business,3395,1,3,4,3,2,3,4,3,3,3,1,1,3,3,65,60.0,dissatisfied,Not Churn
27421,66463,Female,Loyal Customer,70,Personal Travel,Eco,517,2,5,2,1,2,5,4,2,2,2,2,5,2,3,0,0.0,dissatisfied,Churn
48390,158794,Male,disloyal Customer,23,Business travel,Eco,237,2,5,2,3,2,2,2,2,4,4,4,5,5,2,1,0.0,dissatisfied,Churn
34644,112403,Male,Loyal Customer,34,Personal Travel,Eco,2434,1,4,0,4,0,1,3,5,4,4,5,3,5,3,31,9.0,dissatisfied,Churn
63477,149085,Female,disloyal Customer,27,Business travel,Business,542,2,2,2,3,5,2,5,5,5,5,5,4,4,5,8,4.0,dissatisfied,Not Churn
32767,182603,Female,Loyal Customer,51,Business travel,Eco Plus,370,2,3,3,3,2,1,1,3,5,2,3,1,2,1,159,150.0,dissatisfied,Not Churn
101105,65386,Female,Loyal Customer,26,Personal Travel,Eco,508,3,4,3,4,2,3,2,2,4,2,4,3,4,2,27,40.0,dissatisfied,Not Churn
62077,66971,Female,Loyal Customer,25,Business travel,Business,1853,3,5,5,5,3,3,3,3,2,2,4,4,3,3,13,15.0,dissatisfied,Not Churn
39377,72238,Female,Loyal Customer,11,Personal Travel,Eco,645,2,5,2,3,2,2,2,2,3,4,4,4,4,2,0,0.0,dissatisfied,Churn
59200,88004,Female,Loyal Customer,39,Business travel,Eco,102,1,1,1,1,1,2,1,1,4,2,3,2,4,1,14,19.0,dissatisfied,Not Churn
102247,140189,Female,Loyal Customer,37,Business travel,Business,2942,2,2,3,2,5,4,3,2,2,1,2,3,2,2,15,13.0,dissatisfied,Not Churn
84462,148330,Male,disloyal Customer,54,Business travel,Eco,151,3,2,3,2,3,3,4,3,1,4,2,1,3,3,1,6.0,dissatisfied,Churn
103201,110767,Male,Loyal Customer,50,Business travel,Business,594,1,5,3,5,5,4,4,1,1,1,1,4,1,4,0,2.0,dissatisfied,Churn
94272,153093,Female,Loyal Customer,30,Business travel,Eco Plus,272,2,3,3,3,2,3,2,2,4,3,3,1,4,2,0,0.0,dissatisfied,Churn
74851,160744,Male,Loyal Customer,37,Business travel,Eco,409,3,1,1,1,3,3,3,3,3,2,3,1,4,3,14,5.0,dissatisfied,Not Churn
45268,120454,Female,Loyal Customer,10,Personal Travel,Eco,247,4,1,4,3,2,4,2,2,4,4,2,2,2,2,5,0.0,dissatisfied,Churn
79415,70295,Female,disloyal Customer,26,Business travel,Eco,296,3,3,3,3,1,3,1,1,3,2,4,3,3,1,0,0.0,dissatisfied,Churn
89331,150443,Male,Loyal Customer,58,Personal Travel,Eco,239,2,3,0,4,4,0,4,4,4,1,3,2,4,4,0,0.0,dissatisfied,Churn
87408,61128,Female,Loyal Customer,67,Personal Travel,Eco,299,3,5,3,3,4,5,4,1,1,3,1,4,1,5,0,0.0,dissatisfied,Churn
55360,179650,Female,disloyal Customer,15,Business travel,Eco,727,2,2,2,2,4,2,4,4,1,1,2,1,2,4,0,0.0,dissatisfied,Churn
18684,94508,Female,Loyal Customer,68,Personal Travel,Eco Plus,328,2,3,2,3,1,4,4,4,4,2,4,3,4,3,4,3.0,dissatisfied,Churn
25055,98436,Female,Loyal Customer,41,Business travel,Business,1896,1,4,4,4,1,3,3,1,1,1,1,2,1,4,0,9.0,dissatisfied,Churn
78531,96464,Female,disloyal Customer,39,Business travel,Eco Plus,686,3,3,3,1,1,3,1,1,2,2,2,4,1,1,0,0.0,dissatisfied,Not Churn
74367,140883,Female,disloyal Customer,40,Business travel,Business,214,1,1,1,3,1,1,4,1,2,1,3,4,4,1,0,4.0,dissatisfied,Churn
28061,147936,Female,Loyal Customer,48,Personal Travel,Eco,1947,1,4,1,3,5,2,4,3,3,1,3,1,3,2,11,0.0,dissatisfied,Churn
46545,138702,Male,Loyal Customer,70,Personal Travel,Eco,1979,3,3,3,5,2,3,2,2,1,4,4,4,5,2,15,12.0,dissatisfied,Churn
31737,153178,Female,disloyal Customer,26,Business travel,Business,471,2,2,2,1,4,2,4,4,4,4,5,3,5,4,35,18.0,dissatisfied,Not Churn
68718,90264,Male,Loyal Customer,20,Personal Travel,Eco Plus,1826,3,4,4,2,4,4,4,4,5,3,5,5,5,4,0,0.0,dissatisfied,Churn
44175,152421,Male,Loyal Customer,31,Personal Travel,Eco,775,3,5,4,3,4,4,4,4,3,1,4,3,5,4,30,16.0,dissatisfied,Churn
54108,152148,Female,Loyal Customer,25,Business travel,Eco Plus,696,2,2,4,4,2,2,4,2,2,5,4,1,4,2,0,0.0,dissatisfied,Not Churn
2812,121642,Male,Loyal Customer,70,Business travel,Eco,150,2,1,1,1,2,2,2,2,2,2,3,3,3,2,38,40.0,dissatisfied,Churn
7250,161264,Female,Loyal Customer,28,Business travel,Eco Plus,842,1,3,3,3,1,1,1,1,2,1,4,1,4,1,0,0.0,dissatisfied,Churn
12966,61478,Male,Loyal Customer,70,Personal Travel,Eco,1236,3,5,3,2,3,3,3,3,4,5,4,5,5,3,87,84.0,dissatisfied,Churn
45939,120629,Female,Loyal Customer,57,Business travel,Eco Plus,224,3,4,4,4,5,4,3,3,3,3,3,3,3,3,81,85.0,dissatisfied,Not Churn
48661,158233,Male,Loyal Customer,39,Personal Travel,Eco Plus,342,3,4,3,2,2,3,2,2,4,2,5,5,4,2,0,0.0,dissatisfied,Churn
35092,93053,Male,Loyal Customer,18,Personal Travel,Eco,1005,2,4,2,1,5,2,1,5,5,5,4,3,5,5,0,14.0,dissatisfied,Not Churn
18159,92927,Male,Loyal Customer,27,Business travel,Eco,1041,1,4,4,4,1,1,1,1,2,3,4,3,4,1,0,0.0,dissatisfied,Churn
82902,62669,Female,Loyal Customer,16,Personal Travel,Eco,135,3,0,0,4,2,0,2,2,4,5,2,4,5,2,0,0.0,dissatisfied,Not Churn
22913,99362,Female,Loyal Customer,68,Personal Travel,Eco,408,3,4,3,4,5,5,4,5,5,3,3,5,5,3,0,33.0,dissatisfied,Churn
18107,178526,Male,Loyal Customer,31,Business travel,Business,2094,3,1,1,1,3,3,3,3,2,1,4,1,3,3,41,34.0,dissatisfied,Churn
42733,110439,Female,Loyal Customer,50,Business travel,Business,1609,2,3,3,3,3,2,3,2,2,2,2,1,2,4,0,0.0,dissatisfied,Churn
56251,87425,Female,disloyal Customer,28,Business travel,Eco,102,4,5,4,5,5,4,5,5,1,3,1,3,4,5,0,0.0,dissatisfied,Churn
28850,118713,Male,Loyal Customer,37,Business travel,Eco,337,3,5,5,5,3,2,3,3,3,3,3,4,4,3,28,19.0,dissatisfied,Not Churn
53794,80541,Female,Loyal Customer,46,Personal Travel,Eco,1249,2,3,2,2,1,3,3,4,4,2,4,3,4,2,0,8.0,dissatisfied,Not Churn
75519,176969,Male,Loyal Customer,58,Business travel,Business,936,2,4,4,4,2,3,3,2,2,2,2,4,2,3,0,0.0,dissatisfied,Churn
18767,100159,Female,Loyal Customer,63,Personal Travel,Eco,717,4,4,4,4,2,5,5,5,5,4,4,4,5,5,0,0.0,dissatisfied,Churn
68643,70686,Male,Loyal Customer,11,Personal Travel,Eco,500,2,5,2,1,1,2,1,1,1,5,1,2,4,1,0,3.0,dissatisfied,Churn
79928,91111,Male,Loyal Customer,40,Personal Travel,Eco,2586,3,3,3,4,3,1,1,3,2,4,5,1,5,1,0,34.0,dissatisfied,Not Churn
17373,138101,Male,Loyal Customer,72,Business travel,Business,3996,1,5,5,5,1,3,3,1,1,1,1,3,1,2,0,0.0,dissatisfied,Churn
102075,136933,Female,Loyal Customer,30,Business travel,Business,1124,2,5,4,5,2,2,2,2,3,3,4,4,3,2,0,0.0,dissatisfied,Churn
67752,161581,Female,Loyal Customer,12,Personal Travel,Eco,436,4,5,4,1,4,4,4,4,4,4,5,5,4,4,15,15.0,dissatisfied,Churn
52289,73167,Male,Loyal Customer,35,Personal Travel,Eco Plus,456,2,4,2,1,3,2,3,3,3,2,5,4,4,3,62,81.0,dissatisfied,Churn
50710,120395,Female,disloyal Customer,24,Business travel,Eco,282,2,0,2,4,3,2,3,3,4,4,2,4,2,3,27,24.0,dissatisfied,Churn
81765,132581,Female,Loyal Customer,51,Personal Travel,Eco,1355,1,4,0,4,5,4,3,5,5,0,5,2,5,4,0,0.0,dissatisfied,Churn
83887,154545,Female,Loyal Customer,53,Personal Travel,Eco,181,2,4,2,1,1,3,1,3,3,2,3,2,3,1,0,0.0,dissatisfied,Churn
59186,115423,Male,Loyal Customer,65,Personal Travel,Eco,1023,2,2,2,2,4,2,4,4,2,4,2,3,3,4,0,0.0,dissatisfied,Churn
74607,82057,Female,Loyal Customer,40,Business travel,Business,2409,3,4,4,4,5,3,4,3,3,3,3,3,3,3,0,0.0,dissatisfied,Churn
96203,137898,Female,Loyal Customer,13,Business travel,Business,2827,2,1,5,5,2,2,2,2,4,5,3,4,3,2,0,0.0,dissatisfied,Not Churn
50107,94561,Female,Loyal Customer,8,Personal Travel,Eco Plus,190,4,5,4,3,1,4,1,1,5,4,4,4,5,1,0,0.0,dissatisfied,Churn
