,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
57272,106204,Female,Loyal Customer,8,Business travel,Business,1738,2,1,2,2,2,2,2,2,3,5,3,4,4,2,4,3.0,dissatisfied,Not Churn
40793,108709,Male,Loyal Customer,21,Personal Travel,Eco,451,4,5,4,4,4,4,4,4,4,5,5,1,5,4,0,4.0,dissatisfied,Churn
4868,100121,Female,Loyal Customer,46,Business travel,Eco,546,2,3,3,3,3,2,3,2,2,2,2,4,2,1,0,0.0,dissatisfied,Not Churn
66711,146930,Female,Loyal Customer,62,Business travel,Business,306,1,1,1,1,2,2,3,1,1,1,1,2,1,2,10,5.0,dissatisfied,Churn
67032,114549,Male,Loyal Customer,45,Business travel,Business,140,3,1,1,1,4,3,3,3,3,3,3,3,3,3,4,0.0,dissatisfied,Churn
33189,126484,Male,Loyal Customer,35,Personal Travel,Eco,936,3,4,3,2,3,3,3,3,1,3,4,4,3,3,0,0.0,dissatisfied,Not Churn
24902,169386,Female,Loyal Customer,23,Personal Travel,Business,484,3,0,3,3,2,3,2,2,5,5,4,3,5,2,0,0.0,dissatisfied,Churn
36151,185029,Female,disloyal Customer,38,Business travel,Eco,255,2,3,2,3,5,2,5,5,1,5,3,1,3,5,0,0.0,dissatisfied,Churn
94079,94004,Female,Loyal Customer,26,Personal Travel,Eco Plus,102,2,5,2,1,3,2,3,3,1,2,4,1,4,3,68,65.0,dissatisfied,Churn
95965,70123,Female,Loyal Customer,41,Personal Travel,Eco,182,3,5,3,3,4,3,3,4,4,1,5,1,2,4,0,12.0,dissatisfied,Churn
93701,169096,Female,Loyal Customer,28,Personal Travel,Eco,1855,3,4,3,3,1,3,1,1,3,5,4,1,3,1,0,0.0,dissatisfied,Not Churn
30898,71008,Female,disloyal Customer,24,Business travel,Eco,316,2,4,2,2,5,2,5,5,5,3,5,5,5,5,0,0.0,dissatisfied,Churn
79815,136233,Female,Loyal Customer,16,Personal Travel,Eco,2527,4,3,4,3,2,4,1,2,5,3,5,5,1,2,4,25.0,dissatisfied,Churn
16413,66285,Male,Loyal Customer,50,Business travel,Eco,588,1,4,3,4,1,1,1,1,3,5,3,1,3,1,0,0.0,dissatisfied,Not Churn
103273,168105,Male,disloyal Customer,23,Business travel,Eco,725,3,3,3,2,5,3,5,5,4,5,5,4,5,5,29,15.0,dissatisfied,Churn
24109,77831,Male,Loyal Customer,34,Personal Travel,Eco,416,4,1,4,3,3,4,3,3,4,2,3,2,3,3,0,0.0,dissatisfied,Churn
74882,178919,Female,Loyal Customer,43,Personal Travel,Eco,1444,2,1,2,4,1,2,3,2,2,2,2,1,2,2,11,2.0,dissatisfied,Churn
75020,91521,Female,Loyal Customer,70,Personal Travel,Eco,701,3,5,2,1,3,5,5,5,5,2,5,5,5,5,0,0.0,dissatisfied,Churn
98561,90649,Female,Loyal Customer,37,Business travel,Eco,548,1,1,1,1,1,1,1,1,3,3,4,2,4,1,0,0.0,dissatisfied,Churn
57583,180160,Male,Loyal Customer,69,Personal Travel,Eco,399,2,3,2,3,3,2,1,3,4,4,2,2,1,3,3,0.0,dissatisfied,Churn
101990,112892,Female,disloyal Customer,40,Business travel,Business,370,3,3,3,5,3,3,3,3,3,2,4,5,2,3,0,0.0,dissatisfied,Churn
43174,187040,Male,Loyal Customer,12,Personal Travel,Eco,507,1,4,1,3,2,1,2,2,5,5,5,4,5,2,2,7.0,dissatisfied,Churn
60753,160148,Female,Loyal Customer,23,Personal Travel,Eco,337,3,5,3,4,5,3,5,5,4,2,4,3,5,5,0,1.0,dissatisfied,Churn
52693,105173,Male,Loyal Customer,53,Personal Travel,Eco,1203,2,5,2,4,3,2,3,3,5,4,1,5,2,3,0,0.0,dissatisfied,Churn
71284,119888,Female,Loyal Customer,22,Personal Travel,Eco Plus,1781,1,5,1,5,4,1,4,4,5,3,4,3,4,4,0,0.0,dissatisfied,Churn
28293,186286,Male,Loyal Customer,32,Personal Travel,Eco,226,4,1,4,3,3,4,3,3,2,2,3,2,3,3,23,9.0,dissatisfied,Not Churn
24458,120712,Male,Loyal Customer,26,Personal Travel,Eco,1023,3,1,3,3,2,3,2,2,2,4,4,3,4,2,18,7.0,dissatisfied,Churn
11139,139836,Male,Loyal Customer,19,Personal Travel,Eco,356,3,4,3,3,4,3,4,4,3,4,5,5,4,4,0,0.0,dissatisfied,Churn
94559,107415,Male,Loyal Customer,70,Personal Travel,Eco,73,4,4,0,4,4,0,4,4,3,3,4,4,5,4,53,72.0,dissatisfied,Churn
75680,91151,Female,disloyal Customer,8,Business travel,Eco Plus,1014,3,2,3,4,1,3,1,1,3,5,4,4,3,1,0,11.0,dissatisfied,Not Churn
20736,91305,Female,Loyal Customer,40,Personal Travel,Eco,628,2,4,2,5,4,2,4,4,4,5,4,5,5,4,0,0.0,dissatisfied,Churn
81363,186594,Male,Loyal Customer,49,Business travel,Business,461,3,3,3,3,3,3,3,3,3,4,3,2,3,2,6,13.0,dissatisfied,Churn
59645,73454,Female,Loyal Customer,16,Personal Travel,Eco,696,3,4,3,4,2,3,2,2,4,5,4,5,5,2,0,0.0,dissatisfied,Churn
17922,98584,Female,disloyal Customer,31,Business travel,Eco,1023,2,2,2,4,3,2,3,3,2,1,4,2,3,3,0,0.0,dissatisfied,Churn
27224,74176,Female,Loyal Customer,44,Personal Travel,Eco,409,3,5,5,4,1,3,1,5,5,5,5,5,5,4,10,33.0,dissatisfied,Churn
46775,140378,Male,Loyal Customer,76,Business travel,Business,362,3,4,4,4,4,3,3,3,3,3,3,4,3,4,0,0.0,dissatisfied,Churn
91456,167703,Female,Loyal Customer,43,Personal Travel,Eco,1036,2,1,2,3,2,4,3,1,1,2,3,1,1,3,0,2.0,dissatisfied,Churn
53258,180978,Male,Loyal Customer,26,Personal Travel,Eco Plus,1303,3,5,3,1,2,3,4,2,4,5,5,3,5,2,0,11.0,dissatisfied,Churn
63817,75140,Male,disloyal Customer,21,Business travel,Eco,585,3,3,3,2,2,3,2,2,3,2,1,5,4,2,0,0.0,dissatisfied,Churn
94883,185559,Male,Loyal Customer,20,Personal Travel,Eco,280,2,4,2,5,1,2,5,1,4,5,4,5,5,1,0,46.0,dissatisfied,Not Churn
1741,85449,Male,Loyal Customer,8,Personal Travel,Eco,406,2,4,5,3,1,5,1,1,4,3,4,3,5,1,25,38.0,dissatisfied,Churn
14412,89291,Male,disloyal Customer,29,Business travel,Eco,2603,2,2,2,4,2,2,2,2,3,2,5,2,5,2,0,19.0,dissatisfied,Not Churn
27328,100332,Male,Loyal Customer,44,Personal Travel,Eco,954,4,4,4,3,2,4,2,2,5,5,5,5,4,2,0,0.0,dissatisfied,Churn
53411,94563,Female,Loyal Customer,22,Business travel,Business,1562,2,3,3,3,2,2,2,2,4,4,3,3,3,2,34,20.0,dissatisfied,Churn
10033,77857,Female,Loyal Customer,40,Personal Travel,Eco,423,3,5,3,1,5,3,3,5,5,4,5,5,4,5,0,0.0,dissatisfied,Churn
28098,104856,Female,Loyal Customer,38,Business travel,Business,2432,4,5,5,5,4,3,3,1,1,1,4,2,1,1,0,38.0,dissatisfied,Churn
35543,90172,Male,Loyal Customer,46,Business travel,Eco,421,3,5,5,5,3,3,3,3,4,3,4,2,3,3,0,0.0,dissatisfied,Churn
17011,80625,Male,disloyal Customer,30,Business travel,Eco,296,4,4,4,2,3,4,3,3,5,3,1,2,2,3,47,53.0,dissatisfied,Churn
71593,118245,Female,disloyal Customer,35,Business travel,Business,413,4,4,4,5,3,4,3,3,4,2,5,4,4,3,114,124.0,dissatisfied,Churn
7126,168841,Female,Loyal Customer,54,Business travel,Eco,997,1,5,2,5,4,3,3,1,1,1,1,3,1,4,114,108.0,dissatisfied,Not Churn
54228,75042,Male,disloyal Customer,17,Business travel,Eco,429,4,0,3,5,2,3,4,2,1,3,1,2,2,2,0,0.0,dissatisfied,Churn
41553,84832,Male,disloyal Customer,13,Business travel,Eco,584,2,2,2,2,5,2,5,5,2,5,3,2,3,5,0,0.0,dissatisfied,Churn
64930,149786,Male,disloyal Customer,50,Business travel,Business,1947,3,3,3,1,1,3,1,1,4,2,3,5,4,1,0,6.0,dissatisfied,Churn
26649,61435,Female,disloyal Customer,37,Business travel,Business,89,4,4,4,3,3,4,3,3,5,5,4,3,5,3,0,0.0,dissatisfied,Churn
49245,105382,Male,Loyal Customer,56,Business travel,Business,2090,1,3,3,3,2,4,4,3,3,3,1,3,3,3,0,0.0,dissatisfied,Churn
80574,185264,Female,Loyal Customer,15,Personal Travel,Eco,1276,2,5,2,1,5,2,5,5,4,2,4,5,5,5,104,96.0,dissatisfied,Not Churn
44861,158267,Female,Loyal Customer,30,Personal Travel,Eco,462,3,4,3,2,2,3,2,2,3,2,5,5,4,2,0,0.0,dissatisfied,Churn
97843,110982,Female,Loyal Customer,37,Business travel,Business,193,1,2,2,2,3,3,3,4,4,4,1,2,4,2,0,0.0,dissatisfied,Churn
89425,164067,Female,Loyal Customer,51,Personal Travel,Eco,1139,2,1,2,2,4,3,2,5,5,2,1,4,5,2,0,0.0,dissatisfied,Churn
70298,84485,Male,Loyal Customer,11,Personal Travel,Eco Plus,1083,3,1,3,3,3,3,3,3,2,2,3,3,3,3,0,36.0,dissatisfied,Churn
3689,95142,Male,Loyal Customer,13,Business travel,Eco Plus,612,3,4,4,4,3,3,4,3,1,1,4,4,4,3,0,12.0,dissatisfied,Not Churn
80358,157931,Female,disloyal Customer,36,Business travel,Business,1390,2,2,2,2,3,2,3,3,5,5,4,4,4,3,1,0.0,dissatisfied,Churn
88874,187017,Male,Loyal Customer,58,Personal Travel,Eco,328,2,5,2,3,2,2,2,2,4,3,4,3,5,2,6,4.0,dissatisfied,Churn
73356,96147,Female,Loyal Customer,26,Personal Travel,Eco,1069,2,2,3,3,3,3,3,3,2,4,3,1,3,3,34,67.0,dissatisfied,Not Churn
2110,126934,Female,Loyal Customer,35,Business travel,Business,460,2,3,5,3,1,4,4,2,2,2,2,3,2,1,0,0.0,dissatisfied,Churn
1848,150215,Female,Loyal Customer,56,Personal Travel,Eco Plus,1931,2,4,1,2,4,4,4,4,4,1,5,3,4,5,0,0.0,dissatisfied,Churn
31472,166750,Male,Loyal Customer,62,Personal Travel,Eco,682,2,2,2,4,4,2,4,4,3,3,4,2,3,4,3,5.0,dissatisfied,Churn
6083,122123,Male,Loyal Customer,13,Personal Travel,Eco,679,1,4,0,3,1,0,1,1,5,3,5,3,4,1,5,10.0,dissatisfied,Churn
75342,127028,Female,Loyal Customer,48,Business travel,Eco,852,1,4,4,4,2,3,3,1,1,1,1,2,1,2,5,12.0,dissatisfied,Churn
89895,151002,Female,Loyal Customer,39,Business travel,Eco,773,1,4,4,4,1,1,1,1,2,4,3,3,2,1,0,7.0,dissatisfied,Churn
32358,153245,Female,Loyal Customer,67,Personal Travel,Eco,1919,1,5,0,2,4,5,5,1,1,0,1,5,1,3,0,0.0,dissatisfied,Churn
78751,177066,Female,Loyal Customer,10,Personal Travel,Eco,337,2,5,2,3,4,2,4,4,3,1,3,5,3,4,51,38.0,dissatisfied,Churn
29168,148671,Male,Loyal Customer,38,Personal Travel,Business,240,2,4,2,4,2,4,4,4,4,2,1,3,4,3,0,0.0,dissatisfied,Churn
56822,70371,Male,disloyal Customer,59,Business travel,Business,199,3,3,3,2,1,3,1,1,4,4,5,4,5,1,0,0.0,dissatisfied,Churn
98007,80253,Female,disloyal Customer,27,Business travel,Eco,173,4,0,4,2,5,4,5,5,1,1,5,4,2,5,0,0.0,dissatisfied,Not Churn
42377,168331,Male,Loyal Customer,75,Business travel,Business,3004,3,4,4,4,3,4,3,3,3,3,3,3,3,4,102,96.0,dissatisfied,Churn
52847,153639,Female,Loyal Customer,59,Business travel,Business,151,1,3,3,3,3,4,3,3,3,3,1,3,3,1,0,0.0,dissatisfied,Churn
70095,172065,Male,Loyal Customer,28,Personal Travel,Eco Plus,283,3,5,3,3,5,3,5,5,3,2,5,4,5,5,32,52.0,dissatisfied,Churn
7803,185218,Female,disloyal Customer,36,Business travel,Business,930,1,1,1,1,1,3,3,5,5,4,4,3,5,3,178,183.0,dissatisfied,Churn
25561,190032,Female,disloyal Customer,27,Business travel,Business,2475,3,3,3,1,1,3,1,1,4,5,5,4,4,1,0,0.0,dissatisfied,Churn
4201,60830,Female,Loyal Customer,72,Business travel,Business,1954,1,1,3,1,1,1,1,4,5,3,2,1,4,1,60,145.0,dissatisfied,Churn
101721,87011,Male,Loyal Customer,26,Personal Travel,Business,1199,3,5,3,1,1,3,1,1,1,1,5,3,3,1,9,17.0,dissatisfied,Churn
67273,176826,Female,Loyal Customer,20,Personal Travel,Eco,333,3,5,3,3,1,3,1,1,5,3,5,4,5,1,77,83.0,dissatisfied,Churn
55252,69880,Female,disloyal Customer,32,Business travel,Eco,975,2,2,2,3,4,2,4,4,4,1,4,1,4,4,38,50.0,dissatisfied,Churn
27888,158816,Male,disloyal Customer,17,Business travel,Eco Plus,928,3,2,3,4,2,3,2,2,4,5,3,3,3,2,7,14.0,dissatisfied,Churn
34737,179645,Female,Loyal Customer,49,Personal Travel,Eco,587,1,4,1,4,5,4,4,3,3,1,2,3,3,2,0,0.0,dissatisfied,Churn
53107,121812,Male,Loyal Customer,20,Personal Travel,Eco,1546,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,2.0,dissatisfied,Not Churn
5301,130320,Female,Loyal Customer,10,Personal Travel,Eco,2475,4,4,3,4,3,1,1,5,3,4,5,1,3,1,0,7.0,dissatisfied,Churn
101169,114027,Female,Loyal Customer,17,Personal Travel,Eco,758,4,5,4,1,4,4,4,4,5,2,5,5,1,4,6,0.0,dissatisfied,Churn
38793,120963,Male,Loyal Customer,62,Personal Travel,Eco,1506,3,2,3,4,2,3,2,2,2,5,3,4,3,2,0,0.0,dissatisfied,Not Churn
8065,177105,Male,Loyal Customer,41,Personal Travel,Eco,404,2,3,2,2,2,2,2,2,1,3,1,2,2,2,0,0.0,dissatisfied,Not Churn
60616,173809,Male,Loyal Customer,25,Business travel,Business,3093,1,3,3,3,1,1,1,1,3,5,3,2,4,1,6,0.0,dissatisfied,Churn
77135,158346,Male,Loyal Customer,54,Personal Travel,Eco,764,2,4,2,4,3,2,3,3,5,2,4,4,5,3,77,63.0,dissatisfied,Churn
71524,92233,Male,disloyal Customer,22,Business travel,Eco,846,3,3,3,2,1,3,1,1,4,3,2,4,3,1,0,11.0,dissatisfied,Not Churn
97146,121014,Male,Loyal Customer,45,Business travel,Business,1773,2,4,4,4,5,3,3,2,2,2,2,4,2,4,8,21.0,dissatisfied,Churn
65111,120424,Female,Loyal Customer,49,Personal Travel,Eco,964,4,4,4,1,5,5,4,2,2,4,3,3,2,5,0,0.0,dissatisfied,Churn
79915,141714,Female,Loyal Customer,43,Business travel,Business,2067,3,3,3,3,2,3,3,3,3,3,3,1,3,1,51,40.0,dissatisfied,Churn
76589,149273,Male,Loyal Customer,16,Personal Travel,Eco,515,3,4,3,4,4,3,1,4,3,5,4,5,5,4,15,12.0,dissatisfied,Churn
47969,176211,Male,Loyal Customer,41,Business travel,Eco,337,4,1,1,1,4,4,4,4,1,2,3,4,4,4,16,7.0,dissatisfied,Not Churn
92765,119987,Male,Loyal Customer,30,Business travel,Eco,4963,1,1,1,1,1,1,1,2,2,4,3,1,3,1,0,0.0,dissatisfied,Churn
3199,176897,Female,Loyal Customer,52,Personal Travel,Eco,337,1,3,1,1,2,2,3,1,1,1,1,2,1,5,18,6.0,dissatisfied,Churn
30972,125993,Male,Loyal Customer,59,Personal Travel,Eco Plus,247,3,4,0,4,3,0,3,3,5,5,4,3,5,3,13,11.0,dissatisfied,Not Churn
929,173309,Male,Loyal Customer,41,Business travel,Business,602,2,4,4,4,2,3,3,2,2,2,2,1,2,3,0,0.0,dissatisfied,Churn
38517,154792,Female,Loyal Customer,18,Business travel,Business,2089,4,4,4,4,4,3,4,4,4,2,4,2,3,4,40,42.0,dissatisfied,Not Churn
7180,145097,Female,Loyal Customer,27,Business travel,Business,606,2,2,2,2,2,2,2,2,3,4,4,3,3,2,0,66.0,dissatisfied,Churn
101202,180382,Female,disloyal Customer,21,Business travel,Eco,507,2,0,1,4,4,1,4,4,3,5,5,3,3,4,0,0.0,dissatisfied,Not Churn
20337,69593,Male,disloyal Customer,20,Business travel,Eco,622,4,5,3,1,1,3,1,1,5,4,5,4,4,1,0,0.0,dissatisfied,Churn
4438,130558,Male,disloyal Customer,27,Business travel,Eco,945,3,3,3,2,3,3,3,3,2,1,4,1,5,3,0,0.0,dissatisfied,Churn
24368,105472,Female,Loyal Customer,40,Personal Travel,Eco,612,4,5,4,2,3,4,3,3,5,5,5,3,5,3,0,0.0,dissatisfied,Not Churn
21163,177982,Female,Loyal Customer,13,Personal Travel,Eco,325,3,3,3,4,5,3,2,5,3,5,3,3,3,5,79,75.0,dissatisfied,Not Churn
100059,106374,Female,Loyal Customer,21,Personal Travel,Eco,260,4,1,4,2,1,4,1,1,3,4,1,3,1,1,0,0.0,dissatisfied,Churn
58490,183689,Male,disloyal Customer,22,Business travel,Eco,507,2,4,2,3,3,2,3,3,5,2,4,3,4,3,10,6.0,dissatisfied,Churn
36402,176104,Female,disloyal Customer,28,Business travel,Business,308,3,3,3,5,5,3,5,5,4,2,5,3,4,5,27,19.0,dissatisfied,Churn
4107,157976,Female,Loyal Customer,60,Business travel,Eco,296,4,4,4,4,2,3,3,4,4,4,4,4,4,3,51,33.0,dissatisfied,Churn
10977,64344,Female,Loyal Customer,18,Personal Travel,Business,431,2,5,5,2,5,5,3,5,5,2,4,3,4,5,0,0.0,dissatisfied,Churn
96711,113532,Female,disloyal Customer,18,Business travel,Eco,2402,1,2,2,3,3,1,3,3,3,2,5,1,3,3,5,0.0,dissatisfied,Churn
54512,115893,Female,Loyal Customer,45,Personal Travel,Eco,1379,3,1,3,3,3,2,2,5,5,3,5,1,5,1,0,95.0,dissatisfied,Churn
83636,91064,Female,Loyal Customer,24,Personal Travel,Eco,391,3,5,3,3,4,3,4,4,1,4,4,2,2,4,5,8.0,dissatisfied,Churn
18498,117879,Female,Loyal Customer,26,Personal Travel,Eco,1824,3,4,3,4,4,3,5,4,3,4,3,3,4,4,0,0.0,dissatisfied,Churn
79123,157072,Male,Loyal Customer,9,Personal Travel,Eco,1609,3,2,3,3,5,3,5,5,2,5,2,4,3,5,5,0.0,dissatisfied,Churn
85391,176648,Male,disloyal Customer,54,Business travel,Eco,446,2,3,3,4,5,3,4,5,3,1,4,1,4,5,0,0.0,dissatisfied,Churn
81264,129926,Female,disloyal Customer,37,Business travel,Business,740,3,3,3,4,3,2,2,1,5,4,4,2,4,2,221,198.0,dissatisfied,Churn
44764,112085,Male,Loyal Customer,32,Personal Travel,Eco Plus,363,2,5,2,2,2,2,2,2,4,4,5,4,4,2,5,17.0,dissatisfied,Churn
25425,65799,Male,Loyal Customer,39,Business travel,Eco,235,2,3,3,3,2,2,2,2,1,3,2,1,2,2,50,65.0,dissatisfied,Not Churn
27971,121195,Female,Loyal Customer,32,Business travel,Business,3457,3,3,4,3,3,3,3,3,2,4,4,3,4,3,266,258.0,dissatisfied,Not Churn
93899,77237,Male,Loyal Customer,56,Personal Travel,Eco Plus,246,1,1,1,4,3,1,5,3,3,2,3,3,4,3,5,9.0,dissatisfied,Churn
8892,151751,Male,Loyal Customer,53,Personal Travel,Eco,515,4,2,2,4,2,2,2,2,3,4,3,4,3,2,0,0.0,dissatisfied,Not Churn
86657,182669,Male,Loyal Customer,37,Business travel,Business,1642,3,5,5,5,5,3,2,3,3,3,3,2,3,4,3,12.0,dissatisfied,Churn
37052,174472,Female,Loyal Customer,23,Personal Travel,Eco,397,1,5,1,3,4,1,4,4,5,3,5,4,4,4,56,42.0,dissatisfied,Churn
74094,188986,Male,Loyal Customer,41,Business travel,Business,2573,2,4,4,4,3,3,4,2,2,2,2,1,2,2,6,8.0,dissatisfied,Churn
49452,189829,Male,Loyal Customer,26,Personal Travel,Eco,2342,3,1,3,4,4,3,4,4,1,5,3,1,3,4,0,0.0,dissatisfied,Churn
54936,177642,Male,disloyal Customer,27,Business travel,Business,304,2,2,2,2,4,2,4,4,5,5,4,4,5,4,0,0.0,dissatisfied,Not Churn
99688,111829,Male,Loyal Customer,26,Personal Travel,Eco,86,4,5,4,3,1,4,1,1,3,3,4,4,5,1,25,24.0,dissatisfied,Not Churn
7100,91520,Female,Loyal Customer,47,Personal Travel,Eco,701,3,2,3,4,3,3,4,5,5,3,1,1,5,3,23,29.0,dissatisfied,Churn
90351,148466,Male,Loyal Customer,39,Business travel,Business,3313,2,5,5,5,3,3,3,3,3,2,2,2,3,4,0,0.0,dissatisfied,Churn
40561,103114,Female,disloyal Customer,32,Business travel,Eco Plus,748,3,3,3,3,2,3,2,2,2,5,2,5,3,2,9,8.0,dissatisfied,Not Churn
98036,82329,Female,Loyal Customer,29,Business travel,Business,1805,4,5,3,5,4,4,4,4,1,1,3,4,3,4,0,0.0,dissatisfied,Churn
85153,132723,Female,Loyal Customer,54,Personal Travel,Eco,1440,4,5,5,3,2,4,4,2,2,5,2,3,2,3,0,0.0,dissatisfied,Churn
70619,94927,Female,Loyal Customer,65,Personal Travel,Eco,1237,1,5,1,3,2,4,5,5,5,1,3,3,5,5,0,0.0,dissatisfied,Churn
84115,85070,Female,Loyal Customer,38,Personal Travel,Eco,634,3,4,3,4,2,3,2,2,4,3,5,5,4,2,0,0.0,dissatisfied,Churn
81829,102293,Male,Loyal Customer,46,Personal Travel,Eco,1242,2,4,2,4,2,2,2,2,4,3,5,4,4,2,6,0.0,dissatisfied,Churn
96903,145916,Male,Loyal Customer,49,Business travel,Eco,689,2,2,2,2,2,2,2,2,4,1,4,2,3,2,0,0.0,dissatisfied,Churn
81748,97425,Male,Loyal Customer,60,Personal Travel,Eco,1197,4,5,4,1,2,4,4,2,4,5,4,3,5,2,0,7.0,dissatisfied,Churn
76739,71740,Female,disloyal Customer,39,Business travel,Eco,312,1,0,1,1,2,1,2,2,3,1,1,1,4,2,0,0.0,dissatisfied,Churn
18449,173197,Male,Loyal Customer,57,Personal Travel,Eco,846,2,5,2,4,3,2,3,3,4,2,5,3,4,3,0,0.0,dissatisfied,Churn
87874,105075,Female,disloyal Customer,29,Business travel,Business,596,2,2,2,3,1,2,1,1,4,4,3,4,3,1,0,7.0,dissatisfied,Not Churn
89403,96349,Male,Loyal Customer,40,Personal Travel,Eco Plus,1080,2,5,2,4,4,2,4,4,3,2,5,5,4,4,0,5.0,dissatisfied,Churn
80480,120691,Male,disloyal Customer,23,Business travel,Eco,623,1,4,0,3,2,0,2,2,4,2,4,2,4,2,37,24.0,dissatisfied,Not Churn
13702,174966,Female,disloyal Customer,45,Business travel,Business,967,1,1,1,4,5,1,2,5,4,3,4,3,4,5,13,0.0,dissatisfied,Churn
35522,122768,Male,disloyal Customer,18,Business travel,Eco,1431,3,3,3,4,4,3,4,4,1,2,4,4,3,4,0,0.0,dissatisfied,Churn
96752,153810,Female,Loyal Customer,69,Personal Travel,Eco,860,2,4,2,4,5,5,4,3,3,2,3,5,3,4,0,0.0,dissatisfied,Churn
10238,99304,Female,Loyal Customer,28,Business travel,Eco Plus,2475,1,4,4,4,1,1,1,1,3,2,2,4,4,1,56,14.0,dissatisfied,Churn
73141,157864,Male,disloyal Customer,34,Business travel,Eco,986,3,3,3,3,3,3,3,3,4,4,3,1,3,3,36,32.0,dissatisfied,Churn
90299,117791,Male,Loyal Customer,12,Business travel,Business,2065,3,3,3,3,3,3,3,3,2,5,4,3,3,3,22,0.0,dissatisfied,Not Churn
95751,129156,Male,Loyal Customer,28,Business travel,Eco Plus,1045,2,3,3,3,2,2,2,2,1,1,3,3,3,2,0,0.0,dissatisfied,Churn
16987,122017,Male,Loyal Customer,27,Personal Travel,Eco,967,3,4,2,2,4,2,1,4,3,5,5,4,4,4,30,13.0,dissatisfied,Churn
94862,107148,Male,Loyal Customer,58,Personal Travel,Eco,458,2,5,2,3,1,2,1,1,3,4,5,3,4,1,0,0.0,dissatisfied,Churn
69550,62073,Female,Loyal Customer,60,Business travel,Business,2186,4,3,3,3,5,4,3,2,2,2,4,2,2,3,0,0.0,dissatisfied,Not Churn
67783,155926,Male,Loyal Customer,13,Personal Travel,Eco,189,4,5,4,3,4,4,4,4,2,2,2,2,1,4,0,0.0,dissatisfied,Churn
3006,189544,Female,disloyal Customer,26,Business travel,Eco,2586,3,3,3,4,3,4,2,4,5,4,4,2,2,2,0,14.0,dissatisfied,Churn
15053,136452,Male,Loyal Customer,29,Business travel,Eco,868,2,2,5,2,2,2,2,2,1,4,3,3,3,2,0,23.0,dissatisfied,Churn
66970,81607,Male,Loyal Customer,59,Personal Travel,Eco Plus,457,2,3,2,3,1,2,1,1,3,3,3,1,4,1,34,37.0,dissatisfied,Churn
6554,140713,Female,Loyal Customer,8,Personal Travel,Eco,1076,2,4,2,4,4,2,4,4,5,3,4,5,5,4,47,27.0,dissatisfied,Churn
64971,125058,Female,Loyal Customer,35,Business travel,Business,2650,2,3,1,3,5,2,3,2,2,2,2,2,2,4,45,35.0,dissatisfied,Not Churn
98440,66732,Male,disloyal Customer,22,Business travel,Eco,630,1,3,1,3,1,1,1,1,4,1,2,2,2,1,0,46.0,dissatisfied,Churn
71329,125854,Male,Loyal Customer,42,Personal Travel,Eco,190,2,3,0,3,2,0,2,2,2,1,4,2,4,2,0,0.0,dissatisfied,Churn
78988,157957,Female,disloyal Customer,23,Business travel,Eco,296,3,1,3,3,4,3,4,4,4,3,2,1,2,4,0,0.0,dissatisfied,Churn
67960,113783,Male,Loyal Customer,57,Personal Travel,Eco,1208,2,2,2,4,5,2,3,5,1,5,3,3,3,5,0,0.0,dissatisfied,Churn
33837,70504,Male,Loyal Customer,13,Personal Travel,Eco,383,1,4,1,2,4,1,4,4,3,4,5,3,4,4,0,9.0,dissatisfied,Churn
6661,129528,Female,Loyal Customer,19,Personal Travel,Eco,926,2,1,2,3,2,2,2,2,4,3,3,1,2,2,0,0.0,dissatisfied,Churn
53653,89925,Female,disloyal Customer,38,Business travel,Business,2311,2,2,2,5,3,2,2,3,5,4,5,4,5,3,0,0.0,dissatisfied,Churn
89526,148317,Female,Loyal Customer,35,Personal Travel,Eco,432,3,5,3,2,4,3,4,4,3,5,4,4,4,4,0,0.0,dissatisfied,Not Churn
14689,126788,Male,Loyal Customer,19,Personal Travel,Eco,1055,3,1,3,4,4,3,4,4,2,1,3,3,3,4,0,0.0,dissatisfied,Churn
80059,119568,Female,Loyal Customer,42,Business travel,Eco,783,3,3,3,3,2,3,3,3,3,3,3,4,3,3,0,0.0,dissatisfied,Churn
29848,129510,Female,disloyal Customer,30,Business travel,Business,861,2,2,2,3,1,2,1,1,3,2,5,5,5,1,0,0.0,dissatisfied,Churn
73772,111671,Male,Loyal Customer,26,Personal Travel,Eco,209,3,3,3,2,4,3,4,4,3,3,3,5,4,4,0,0.0,dissatisfied,Not Churn
77117,70867,Female,Loyal Customer,63,Business travel,Business,1201,2,4,4,4,3,3,3,2,2,2,2,4,2,2,1,0.0,dissatisfied,Churn
8100,73291,Female,Loyal Customer,8,Business travel,Eco Plus,788,3,1,1,1,3,3,2,3,3,2,4,1,4,3,0,8.0,dissatisfied,Churn
45016,145391,Male,disloyal Customer,15,Business travel,Eco,864,3,3,3,2,4,3,4,4,4,3,5,5,5,4,15,7.0,dissatisfied,Churn
36373,131804,Female,Loyal Customer,22,Personal Travel,Eco,802,3,3,4,1,4,4,4,4,4,3,4,3,4,4,2,1.0,dissatisfied,Churn
