,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
50788,132935,Female,Loyal Customer,47,Business travel,Business,571,1,2,4,2,4,3,3,1,1,1,1,4,1,1,19,13.0,dissatisfied,Churn
56312,69223,Female,Loyal Customer,36,Personal Travel,Eco,163,4,4,4,4,3,4,3,3,3,5,5,5,5,3,0,0.0,dissatisfied,Churn
75768,71501,Male,disloyal Customer,24,Business travel,Eco,1076,2,2,2,4,3,2,3,3,1,1,4,4,3,3,0,0.0,dissatisfied,Churn
28917,69534,Female,Loyal Customer,61,Personal Travel,Business,2556,2,2,2,3,1,2,4,1,1,2,1,2,1,1,0,0.0,dissatisfied,Churn
84349,86059,Female,Loyal Customer,53,Business travel,Business,2257,3,5,5,5,2,3,4,3,3,3,3,2,3,2,30,19.0,dissatisfied,Churn
98953,120417,Male,Loyal Customer,64,Personal Travel,Eco,334,2,3,1,3,1,1,1,1,1,1,4,3,4,1,0,0.0,dissatisfied,Churn
72760,47399,Male,Loyal Customer,16,Personal Travel,Eco,308,3,5,3,2,5,3,5,5,5,2,4,1,5,5,12,21.0,dissatisfied,Churn
43566,145672,Male,Loyal Customer,11,Personal Travel,Eco,834,2,4,2,3,5,2,5,5,4,1,3,1,3,5,0,0.0,dissatisfied,Not Churn
91362,111894,Female,Loyal Customer,46,Personal Travel,Eco,868,2,4,2,3,3,4,3,2,2,2,2,3,2,3,1,4.0,dissatisfied,Churn
27934,79407,Male,disloyal Customer,36,Business travel,Eco,463,3,0,3,1,3,3,3,3,2,1,4,5,2,3,4,16.0,dissatisfied,Churn
9905,43028,Female,disloyal Customer,23,Business travel,Eco,265,1,4,1,4,2,1,4,2,1,1,4,2,3,2,33,24.0,dissatisfied,Not Churn
33340,122428,Female,Loyal Customer,12,Personal Travel,Eco,356,2,5,2,1,4,2,4,4,5,5,4,3,5,4,0,0.0,dissatisfied,Churn
101440,87066,Male,Loyal Customer,22,Personal Travel,Eco,78,3,2,3,3,3,3,3,3,2,5,3,3,3,3,0,0.0,dissatisfied,Not Churn
7867,158748,Male,Loyal Customer,52,Personal Travel,Eco,728,3,5,3,4,4,3,4,4,1,1,2,4,4,4,0,1.0,dissatisfied,Churn
40059,44962,Male,Loyal Customer,57,Personal Travel,Eco,552,3,5,3,3,4,3,4,4,4,5,4,3,5,4,0,0.0,dissatisfied,Churn
17470,117143,Female,Loyal Customer,56,Personal Travel,Eco Plus,297,3,2,3,3,2,4,3,5,5,3,5,4,5,1,56,50.0,dissatisfied,Churn
96370,98193,Male,disloyal Customer,50,Personal Travel,Eco,2475,1,5,1,3,4,1,4,4,4,5,4,5,4,4,0,0.0,dissatisfied,Churn
75122,125887,Female,Loyal Customer,20,Personal Travel,Eco,1035,2,5,2,4,2,2,2,2,3,4,4,5,5,2,82,62.0,dissatisfied,Churn
88567,121601,Female,disloyal Customer,27,Business travel,Eco,152,1,1,1,3,3,1,3,3,4,4,3,4,3,3,0,0.0,dissatisfied,Churn
11999,48409,Female,disloyal Customer,25,Business travel,Eco,201,2,3,2,4,3,2,3,3,1,3,2,3,2,3,0,0.0,dissatisfied,Churn
90646,104632,Female,Loyal Customer,11,Personal Travel,Eco,1303,2,5,2,4,3,2,1,3,5,2,5,3,5,3,0,0.0,dissatisfied,Churn
16298,154823,Female,Loyal Customer,67,Personal Travel,Eco,304,3,5,3,4,3,1,5,2,2,3,2,4,2,1,9,0.0,dissatisfied,Not Churn
23220,50348,Male,Loyal Customer,8,Personal Travel,Eco,620,2,5,2,3,3,2,3,3,4,5,4,3,4,3,0,0.0,dissatisfied,Churn
18088,150121,Female,Loyal Customer,51,Business travel,Eco,1750,4,4,4,4,2,2,3,4,4,4,4,1,4,2,0,0.0,dissatisfied,Churn
76291,108485,Female,Loyal Customer,60,Personal Travel,Business,1119,2,2,2,3,2,4,3,3,3,2,3,3,3,3,19,,dissatisfied,Churn
8411,130259,Female,disloyal Customer,57,Business travel,Business,293,3,3,3,2,2,3,2,2,3,5,4,3,5,2,1,0.0,dissatisfied,Churn
19345,101171,Female,Loyal Customer,46,Personal Travel,Eco,247,3,5,3,4,4,4,5,5,5,3,5,3,5,5,13,10.0,dissatisfied,Churn
74177,48895,Male,Loyal Customer,53,Personal Travel,Eco,721,2,5,2,1,5,2,5,5,4,3,3,1,1,5,0,0.0,dissatisfied,Churn
98530,50093,Female,Loyal Customer,67,Personal Travel,Eco,153,2,2,2,4,2,3,3,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
78250,75655,Female,Loyal Customer,60,Personal Travel,Eco,852,2,4,2,1,3,5,4,3,3,2,3,4,3,4,124,111.0,dissatisfied,Churn
84291,79206,Female,Loyal Customer,37,Personal Travel,Eco,259,4,3,4,2,2,4,2,2,2,2,2,2,2,2,0,0.0,dissatisfied,Churn
99542,102853,Female,Loyal Customer,30,Personal Travel,Eco,802,1,3,1,5,5,1,5,5,1,2,1,4,2,5,31,18.0,dissatisfied,Churn
46115,147016,Female,disloyal Customer,33,Business travel,Eco,581,4,1,4,3,1,4,4,1,1,3,4,4,4,1,25,29.0,dissatisfied,Churn
9890,126050,Male,disloyal Customer,27,Business travel,Eco,1501,2,2,2,2,3,2,3,3,3,1,2,1,2,3,0,0.0,dissatisfied,Not Churn
5488,151539,Male,disloyal Customer,36,Business travel,Business,358,2,2,2,3,2,2,2,2,3,5,5,4,5,2,0,0.0,dissatisfied,Churn
21320,164657,Female,Loyal Customer,24,Personal Travel,Eco,355,2,4,2,5,3,2,3,3,4,3,4,4,4,3,0,0.0,dissatisfied,Churn
82592,100874,Male,Loyal Customer,30,Business travel,Eco,469,4,5,3,5,4,3,4,4,3,5,3,2,4,4,0,18.0,dissatisfied,Not Churn
30462,82478,Male,Loyal Customer,16,Personal Travel,Eco,589,3,5,3,1,2,3,2,2,5,3,5,4,4,2,58,50.0,dissatisfied,Churn
19780,86123,Male,Loyal Customer,35,Business travel,Eco,207,2,5,4,5,2,2,2,2,3,3,4,2,3,2,0,13.0,dissatisfied,Not Churn
25962,95268,Male,Loyal Customer,62,Personal Travel,Eco,1846,3,3,4,4,2,4,2,2,3,1,4,4,4,2,0,0.0,dissatisfied,Churn
79153,71633,Female,Loyal Customer,47,Personal Travel,Eco,1056,3,5,3,5,5,4,5,1,1,3,1,4,1,5,11,11.0,dissatisfied,Not Churn
19706,128082,Female,Loyal Customer,68,Personal Travel,Eco,2586,2,4,2,4,2,4,2,1,1,2,1,3,1,3,0,0.0,dissatisfied,Churn
30037,150321,Male,Loyal Customer,32,Business travel,Business,2111,2,1,1,1,2,2,2,2,1,2,3,4,3,2,0,0.0,dissatisfied,Churn
22041,99092,Female,disloyal Customer,29,Business travel,Business,776,4,4,4,4,4,2,2,3,2,5,4,2,4,2,153,172.0,dissatisfied,Not Churn
83363,89813,Male,disloyal Customer,49,Business travel,Eco,1208,3,3,3,3,3,3,3,3,1,5,3,3,5,3,0,0.0,dissatisfied,Churn
34047,49526,Male,disloyal Customer,27,Business travel,Eco,456,2,0,2,3,5,2,5,5,4,3,1,5,3,5,0,0.0,dissatisfied,Churn
7305,148337,Female,Loyal Customer,34,Personal Travel,Eco,649,4,5,4,1,3,4,2,3,2,1,5,2,4,3,0,0.0,dissatisfied,Churn
4004,117152,Male,Loyal Customer,61,Business travel,Business,3734,3,2,2,2,1,4,4,3,3,3,3,3,3,4,0,0.0,dissatisfied,Churn
62202,165981,Female,Loyal Customer,21,Personal Travel,Eco,337,2,4,3,3,1,3,1,1,4,5,5,4,5,1,0,0.0,dissatisfied,Not Churn
95268,94377,Male,disloyal Customer,10,Business travel,Eco,925,3,3,3,3,1,3,1,1,3,2,2,4,2,1,29,59.0,dissatisfied,Churn
21707,48299,Male,Loyal Customer,52,Business travel,Business,3920,2,1,1,1,3,4,4,2,2,2,2,3,2,4,0,0.0,dissatisfied,Churn
85959,121110,Female,disloyal Customer,37,Business travel,Business,1590,3,3,3,4,2,3,2,2,5,2,5,5,4,2,2,0.0,dissatisfied,Churn
47780,99573,Female,Loyal Customer,27,Personal Travel,Eco,372,1,5,1,3,2,1,4,2,3,2,3,5,2,2,0,0.0,dissatisfied,Not Churn
97590,116735,Female,disloyal Customer,25,Business travel,Business,236,2,5,2,3,3,2,3,3,5,2,4,5,4,3,0,3.0,dissatisfied,Not Churn
52925,51525,Female,Loyal Customer,56,Business travel,Business,2729,1,3,3,3,1,3,4,1,1,1,1,4,1,3,0,0.0,dissatisfied,Not Churn
68813,54342,Male,disloyal Customer,25,Business travel,Eco,137,2,0,2,2,1,2,4,1,5,5,3,4,5,1,6,46.0,dissatisfied,Churn
66537,149683,Male,Loyal Customer,43,Business travel,Eco,197,3,5,5,5,2,3,2,2,1,2,4,1,4,2,0,0.0,dissatisfied,Churn
21751,73935,Female,Loyal Customer,68,Personal Travel,Eco Plus,950,2,1,2,1,3,1,1,3,3,2,5,2,3,3,28,22.0,dissatisfied,Churn
44282,41073,Female,Loyal Customer,25,Personal Travel,Eco,268,2,0,2,3,4,2,4,4,3,3,1,5,3,4,0,0.0,dissatisfied,Churn
6492,135652,Male,Loyal Customer,16,Business travel,Eco Plus,307,2,2,2,2,2,2,2,2,4,2,4,3,3,2,9,9.0,dissatisfied,Not Churn
11750,158473,Female,Loyal Customer,37,Business travel,Business,1688,3,1,1,1,5,3,3,3,3,3,3,4,3,2,3,8.0,dissatisfied,Churn
70357,126744,Female,Loyal Customer,48,Business travel,Eco,581,3,3,3,3,4,4,4,3,3,3,3,4,3,2,0,0.0,dissatisfied,Churn
91128,47274,Male,Loyal Customer,16,Personal Travel,Eco,312,4,4,5,3,1,5,1,1,4,3,4,4,4,1,87,92.0,dissatisfied,Not Churn
25912,135166,Male,Loyal Customer,57,Personal Travel,Eco,1009,3,4,3,2,3,3,3,3,4,3,4,5,5,3,0,0.0,dissatisfied,Churn
79533,154858,Female,Loyal Customer,38,Personal Travel,Eco,451,1,3,1,3,5,1,5,5,1,5,4,1,4,5,73,72.0,dissatisfied,Churn
11595,64493,Male,Loyal Customer,57,Personal Travel,Eco Plus,867,1,3,1,3,4,1,4,4,3,4,5,5,3,4,0,0.0,dissatisfied,Churn
34919,72094,Female,Loyal Customer,27,Business travel,Business,3225,2,4,4,4,2,2,2,2,4,4,4,4,4,2,0,0.0,dissatisfied,Not Churn
12561,129052,Female,Loyal Customer,41,Business travel,Business,2213,4,5,5,5,4,4,3,4,4,4,4,1,4,1,1,0.0,dissatisfied,Churn
48072,65224,Female,Loyal Customer,45,Personal Travel,Eco,956,3,4,3,4,5,4,5,4,4,3,1,5,4,4,0,0.0,dissatisfied,Churn
35452,114490,Female,disloyal Customer,29,Business travel,Eco,1290,3,3,3,3,1,3,1,1,1,5,4,2,3,1,12,14.0,dissatisfied,Churn
10028,112220,Female,Loyal Customer,48,Business travel,Eco,269,3,3,3,3,4,3,4,2,2,3,2,2,2,1,0,9.0,dissatisfied,Not Churn
70216,97885,Female,Loyal Customer,18,Personal Travel,Eco,1635,2,4,2,2,2,4,3,3,3,5,4,3,3,3,150,168.0,dissatisfied,Churn
45016,120802,Male,disloyal Customer,15,Business travel,Eco,864,3,3,3,2,4,3,4,4,4,3,5,5,5,4,15,7.0,dissatisfied,Churn
59093,165803,Male,Loyal Customer,38,Business travel,Eco,447,2,2,2,2,2,2,2,2,2,3,4,4,4,2,5,6.0,dissatisfied,Churn
96078,42987,Male,Loyal Customer,72,Business travel,Business,3903,3,5,5,5,3,3,3,3,3,3,3,4,3,3,48,50.0,dissatisfied,Not Churn
84303,139704,Female,Loyal Customer,49,Business travel,Eco,604,3,4,4,4,3,3,2,4,4,3,4,2,4,1,44,16.0,dissatisfied,Not Churn
81624,37664,Female,Loyal Customer,43,Business travel,Business,3836,2,5,5,5,4,4,4,2,2,2,2,3,2,1,4,0.0,dissatisfied,Churn
54583,125121,Female,disloyal Customer,34,Personal Travel,Eco,1184,1,5,1,3,4,1,4,4,4,5,3,4,4,4,0,0.0,dissatisfied,Churn
14923,88348,Female,disloyal Customer,34,Business travel,Eco,370,1,2,1,3,4,1,5,4,4,1,4,1,4,4,1,6.0,dissatisfied,Not Churn
71957,118167,Female,Loyal Customer,33,Personal Travel,Eco,1576,1,5,1,4,2,1,2,2,5,2,5,4,5,2,112,97.0,dissatisfied,Churn
86945,135110,Male,Loyal Customer,42,Personal Travel,Eco,543,3,2,3,4,5,3,4,5,1,4,4,2,3,5,12,9.0,dissatisfied,Churn
73898,38536,Female,disloyal Customer,29,Business travel,Eco,641,4,1,5,3,5,5,1,5,1,5,4,1,4,5,0,0.0,dissatisfied,Churn
72924,164271,Female,Loyal Customer,37,Business travel,Business,288,3,4,4,4,3,3,3,3,3,3,3,1,3,4,10,0.0,dissatisfied,Churn
32784,143943,Female,disloyal Customer,34,Business travel,Eco,349,3,2,3,4,4,3,5,4,3,1,4,1,3,4,37,27.0,dissatisfied,Not Churn
4701,104782,Male,disloyal Customer,26,Business travel,Business,237,2,1,2,3,5,2,5,5,3,4,3,3,4,5,1,0.0,dissatisfied,Churn
66844,160392,Male,Loyal Customer,44,Personal Travel,Eco Plus,1916,2,4,3,3,4,3,3,4,1,2,5,4,5,4,0,0.0,dissatisfied,Churn
64947,80804,Male,Loyal Customer,69,Business travel,Business,3358,2,4,4,4,2,3,4,3,3,3,2,1,3,1,0,27.0,dissatisfied,Churn
19671,43489,Male,Loyal Customer,15,Personal Travel,Eco,864,3,5,3,5,1,3,1,1,3,4,4,3,4,1,40,70.0,dissatisfied,Churn
91576,68090,Female,disloyal Customer,26,Business travel,Business,102,3,3,3,4,4,3,3,4,2,4,4,4,4,4,0,0.0,dissatisfied,Churn
86549,136869,Female,Loyal Customer,16,Business travel,Business,328,4,2,2,2,4,4,4,4,3,1,3,4,3,4,4,1.0,dissatisfied,Churn
86867,77497,Female,disloyal Customer,40,Business travel,Business,913,4,4,4,2,2,4,2,2,1,4,1,3,1,2,5,12.0,dissatisfied,Not Churn
55657,143423,Male,Loyal Customer,44,Business travel,Business,2196,2,4,4,4,1,2,2,2,2,2,2,3,2,3,44,34.0,dissatisfied,Not Churn
58348,41377,Male,Loyal Customer,45,Business travel,Business,285,1,0,0,3,3,2,3,4,4,0,2,2,4,3,18,11.0,dissatisfied,Not Churn
100785,150651,Female,Loyal Customer,45,Personal Travel,Business,446,4,4,4,4,3,4,4,1,1,4,1,5,1,5,20,30.0,dissatisfied,Churn
13492,89515,Female,Loyal Customer,57,Personal Travel,Eco,1452,2,3,2,3,3,4,4,1,1,2,1,4,1,2,0,1.0,dissatisfied,Churn
81498,130944,Male,Loyal Customer,33,Business travel,Business,2722,2,4,4,4,2,2,2,2,1,3,3,1,3,2,13,12.0,dissatisfied,Churn
1406,66831,Male,Loyal Customer,59,Personal Travel,Eco,680,1,5,1,2,1,1,1,1,1,2,5,4,1,1,52,79.0,dissatisfied,Churn
42928,56996,Male,Loyal Customer,43,Personal Travel,Eco,508,2,5,2,3,2,2,2,2,4,4,4,4,4,2,0,0.0,dissatisfied,Churn
72091,146696,Male,disloyal Customer,33,Business travel,Business,551,2,2,2,4,2,3,3,5,3,4,4,3,5,3,124,133.0,dissatisfied,Not Churn
44115,156947,Male,Loyal Customer,33,Business travel,Business,2989,4,5,5,5,4,4,4,4,1,4,3,3,4,4,0,19.0,dissatisfied,Not Churn
92546,92394,Male,disloyal Customer,37,Business travel,Eco,404,4,4,4,3,1,4,1,1,3,4,4,3,4,1,0,0.0,dissatisfied,Churn
18891,99114,Male,Loyal Customer,27,Business travel,Business,2341,3,5,5,5,3,3,3,3,4,3,4,1,4,3,0,0.0,dissatisfied,Churn
101889,121305,Female,Loyal Customer,55,Business travel,Eco,813,2,5,5,5,3,4,4,2,2,2,2,1,2,4,0,0.0,dissatisfied,Not Churn
84591,87725,Female,disloyal Customer,40,Business travel,Business,261,3,2,2,1,2,2,2,2,3,3,4,1,4,2,0,11.0,dissatisfied,Not Churn
8897,144308,Female,Loyal Customer,13,Personal Travel,Eco,1105,1,1,1,4,1,1,1,1,1,5,3,3,3,1,0,7.0,dissatisfied,Churn
60707,78175,Male,Loyal Customer,62,Business travel,Business,2542,1,5,1,5,2,3,3,3,3,3,1,3,3,4,0,0.0,dissatisfied,Churn
15946,38467,Male,Loyal Customer,66,Personal Travel,Eco,691,1,4,1,1,1,1,1,1,3,5,4,4,4,1,0,1.0,dissatisfied,Not Churn
57558,146627,Male,Loyal Customer,22,Personal Travel,Eco,842,3,3,3,2,4,3,1,4,1,3,2,3,4,4,7,2.0,dissatisfied,Not Churn
85759,54810,Male,Loyal Customer,33,Personal Travel,Eco,201,3,4,3,3,4,3,4,4,4,2,3,2,4,4,0,0.0,dissatisfied,Not Churn
84416,69966,Female,Loyal Customer,44,Personal Travel,Business,1698,2,3,3,4,1,1,5,4,4,3,4,3,4,2,0,0.0,dissatisfied,Churn
40389,63114,Male,disloyal Customer,48,Business travel,Eco,867,1,1,1,3,3,1,1,3,2,4,4,4,4,3,0,0.0,dissatisfied,Not Churn
18670,160072,Female,Loyal Customer,61,Personal Travel,Eco,573,3,4,3,1,5,5,4,3,3,3,3,4,3,3,0,0.0,dissatisfied,Churn
75872,90287,Female,Loyal Customer,37,Business travel,Eco,1400,2,5,4,5,2,2,2,2,2,3,4,1,4,2,17,36.0,dissatisfied,Churn
5262,132508,Male,Loyal Customer,45,Business travel,Eco,1407,3,1,3,1,2,3,2,2,3,2,4,3,4,2,43,41.0,dissatisfied,Churn
98634,72744,Male,Loyal Customer,46,Business travel,Business,3969,1,4,4,4,4,4,4,1,1,1,1,4,1,2,0,0.0,dissatisfied,Not Churn
24603,118355,Female,Loyal Customer,46,Business travel,Business,405,2,1,1,1,2,4,3,2,2,2,2,1,2,4,60,64.0,dissatisfied,Not Churn
58989,121578,Female,disloyal Customer,38,Business travel,Eco,214,3,2,3,4,5,3,3,5,4,2,4,1,3,5,71,68.0,dissatisfied,Churn
32375,82076,Male,Loyal Customer,33,Personal Travel,Eco,913,3,3,3,4,5,3,5,5,2,4,4,3,3,5,0,0.0,dissatisfied,Churn
83868,162129,Female,Loyal Customer,21,Personal Travel,Business,328,2,4,2,4,2,2,2,2,4,3,4,4,4,2,0,0.0,dissatisfied,Churn
22722,48001,Male,Loyal Customer,34,Personal Travel,Eco,912,3,4,3,2,5,3,5,5,5,5,4,5,5,5,10,0.0,dissatisfied,Churn
47022,150042,Male,Loyal Customer,38,Personal Travel,Eco,2329,2,4,2,1,5,2,4,5,5,5,3,4,5,5,12,18.0,dissatisfied,Churn
37004,114688,Female,Loyal Customer,31,Business travel,Eco Plus,666,3,2,2,2,3,3,3,4,1,4,4,3,2,3,91,155.0,dissatisfied,Churn
98583,57661,Male,Loyal Customer,44,Personal Travel,Eco,377,2,4,2,5,5,2,5,5,3,5,5,5,5,5,0,0.0,dissatisfied,Not Churn
102080,147171,Male,Loyal Customer,42,Business travel,Business,197,1,3,3,3,2,2,2,2,2,3,1,2,2,1,4,25.0,dissatisfied,Churn
97613,163409,Female,Loyal Customer,35,Personal Travel,Eco,1020,1,0,2,5,4,2,1,4,4,4,5,4,4,4,0,0.0,dissatisfied,Not Churn
56933,148400,Male,disloyal Customer,22,Business travel,Eco,1703,3,3,3,3,2,3,2,2,4,2,2,2,4,2,0,0.0,dissatisfied,Churn
87295,164353,Female,disloyal Customer,29,Business travel,Eco,602,2,1,2,2,3,2,1,3,3,3,3,3,3,3,0,0.0,dissatisfied,Churn
22486,157779,Male,Loyal Customer,50,Personal Travel,Eco Plus,936,1,3,1,2,2,1,2,2,3,3,1,5,3,2,35,17.0,dissatisfied,Churn
94952,81313,Female,Loyal Customer,40,Business travel,Eco Plus,174,1,4,4,4,1,1,1,1,1,2,3,4,3,1,0,0.0,dissatisfied,Churn
71658,52716,Female,Loyal Customer,46,Personal Travel,Eco,1092,3,1,3,4,2,3,4,2,2,3,2,2,2,4,21,19.0,dissatisfied,Churn
44172,38155,Female,Loyal Customer,18,Personal Travel,Business,785,3,4,4,1,5,4,5,5,5,4,4,4,5,5,16,31.0,dissatisfied,Churn
31773,39522,Female,Loyal Customer,59,Business travel,Business,1550,5,1,1,1,4,4,4,5,5,4,5,3,5,4,51,36.0,dissatisfied,Not Churn
45489,150564,Female,disloyal Customer,34,Business travel,Business,390,1,2,2,5,2,2,2,2,3,3,5,4,4,2,0,0.0,dissatisfied,Churn
43017,150047,Male,Loyal Customer,19,Business travel,Eco Plus,2295,1,2,1,2,1,1,2,1,4,2,3,1,3,1,0,8.0,dissatisfied,Churn
29946,123613,Male,Loyal Customer,66,Business travel,Business,3705,4,2,4,2,4,2,3,4,4,4,4,4,4,2,12,8.0,dissatisfied,Churn
68165,104764,Male,disloyal Customer,37,Business travel,Business,175,4,4,4,5,3,4,3,3,5,3,5,4,4,3,0,3.0,dissatisfied,Churn
23083,110783,Male,Loyal Customer,61,Personal Travel,Eco,1205,2,3,2,4,4,2,4,4,4,3,4,3,4,4,0,0.0,dissatisfied,Churn
89021,128200,Male,Loyal Customer,51,Business travel,Business,1535,1,2,2,2,5,4,4,1,1,1,1,4,1,4,3,0.0,dissatisfied,Churn
103839,39179,Female,Loyal Customer,42,Personal Travel,Eco,489,2,5,2,2,5,4,1,3,3,2,3,5,3,2,51,59.0,dissatisfied,Churn
37414,160379,Female,Loyal Customer,28,Personal Travel,Eco,1916,3,5,3,2,4,3,5,4,4,4,3,3,5,4,0,0.0,dissatisfied,Not Churn
85644,139687,Male,Loyal Customer,34,Personal Travel,Eco,738,2,3,2,3,3,2,2,3,3,3,4,1,4,3,60,53.0,dissatisfied,Churn
6855,140376,Male,disloyal Customer,23,Business travel,Eco,1276,2,2,2,2,1,2,1,1,4,3,5,5,5,1,3,0.0,dissatisfied,Churn
38739,152643,Male,Loyal Customer,47,Personal Travel,Eco,480,1,4,1,2,5,1,3,5,5,2,4,2,5,5,0,0.0,dissatisfied,Churn
3477,125688,Female,disloyal Customer,22,Business travel,Eco,1096,4,4,4,1,4,4,4,4,4,2,4,5,4,4,41,21.0,dissatisfied,Churn
2129,69679,Male,disloyal Customer,61,Business travel,Eco,399,3,3,3,5,4,3,1,4,4,2,3,1,3,4,1,4.0,dissatisfied,Churn
60268,88220,Male,Loyal Customer,57,Business travel,Business,3413,2,3,3,3,4,3,3,2,2,2,2,2,2,1,0,0.0,dissatisfied,Churn
62137,125419,Female,Loyal Customer,41,Business travel,Business,3839,3,1,1,1,3,3,3,2,1,3,3,3,4,3,289,285.0,dissatisfied,Churn
56814,92916,Female,Loyal Customer,33,Personal Travel,Eco Plus,1085,4,4,5,2,2,5,1,2,4,5,4,3,5,2,0,0.0,dissatisfied,Not Churn
102885,104706,Female,Loyal Customer,24,Business travel,Eco,1616,2,3,3,3,2,2,3,2,4,4,2,2,3,2,0,0.0,dissatisfied,Churn
52984,152882,Male,Loyal Customer,7,Personal Travel,Eco Plus,372,3,0,3,5,3,5,5,5,3,4,4,5,3,5,181,176.0,dissatisfied,Churn
79794,58684,Female,Loyal Customer,39,Business travel,Business,2930,4,2,2,2,2,3,4,2,2,2,4,2,2,1,7,6.0,dissatisfied,Churn
5591,162606,Female,Loyal Customer,27,Business travel,Eco,1849,1,1,1,1,1,1,1,1,2,2,2,4,3,1,0,9.0,dissatisfied,Churn
85091,121448,Male,Loyal Customer,8,Personal Travel,Eco,731,3,2,3,3,2,3,3,2,1,4,4,1,3,2,0,0.0,dissatisfied,Churn
70891,48344,Female,disloyal Customer,45,Business travel,Business,285,3,2,2,3,3,3,4,3,4,3,4,2,4,3,0,0.0,dissatisfied,Churn
26779,139211,Male,Loyal Customer,14,Personal Travel,Eco,546,3,3,3,1,4,3,1,4,3,1,5,4,3,4,24,8.0,dissatisfied,Churn
372,94347,Male,Loyal Customer,17,Personal Travel,Eco,802,2,5,2,2,4,2,4,4,2,5,3,1,4,4,0,5.0,dissatisfied,Churn
70507,120697,Male,Loyal Customer,17,Personal Travel,Eco,2486,4,4,3,2,1,3,1,1,5,4,4,4,4,1,15,0.0,dissatisfied,Churn
31923,96827,Male,disloyal Customer,25,Business travel,Eco,1605,1,1,1,4,2,1,1,2,4,2,3,3,4,2,9,0.0,dissatisfied,Churn
66796,90629,Male,Loyal Customer,57,Business travel,Business,2590,1,4,4,4,2,3,3,1,1,1,1,1,1,4,66,62.0,dissatisfied,Not Churn
80216,69320,Female,disloyal Customer,33,Business travel,Eco Plus,101,2,1,1,1,4,1,4,4,3,4,3,1,4,4,0,0.0,dissatisfied,Churn
49974,48052,Male,Loyal Customer,67,Personal Travel,Eco,744,3,5,4,4,2,4,2,2,4,3,5,4,5,2,35,32.0,dissatisfied,Not Churn
55590,106892,Male,disloyal Customer,21,Business travel,Eco,328,3,0,3,1,1,3,1,1,5,4,4,5,5,1,23,113.0,dissatisfied,Churn
42519,122384,Male,Loyal Customer,35,Personal Travel,Eco,226,2,4,2,5,5,2,5,5,3,3,4,4,4,5,0,4.0,dissatisfied,Churn
57757,65913,Female,Loyal Customer,33,Personal Travel,Business,548,1,1,1,2,3,1,2,5,5,1,5,3,5,3,0,0.0,dissatisfied,Churn
102450,110796,Male,Loyal Customer,50,Personal Travel,Eco,1242,4,2,4,4,4,4,4,2,3,2,4,4,4,4,139,123.0,dissatisfied,Churn
66701,61367,Female,Loyal Customer,8,Personal Travel,Eco,919,3,4,3,4,2,3,2,2,2,4,3,1,3,2,0,0.0,dissatisfied,Churn
34133,101400,Female,Loyal Customer,35,Business travel,Eco Plus,224,3,2,2,2,3,3,3,3,2,5,3,2,4,3,2,0.0,dissatisfied,Churn
98214,38885,Male,Loyal Customer,39,Business travel,Eco,372,2,5,5,5,2,2,2,2,3,4,4,3,3,2,0,0.0,dissatisfied,Churn
46163,91520,Male,Loyal Customer,42,Personal Travel,Eco,413,2,4,2,4,2,2,2,2,3,5,4,5,5,2,0,40.0,dissatisfied,Not Churn
42356,132919,Male,disloyal Customer,36,Business travel,Business,957,2,2,2,3,1,2,1,1,3,3,5,3,5,1,0,0.0,dissatisfied,Churn
33576,96677,Female,Loyal Customer,43,Personal Travel,Eco,794,1,5,0,4,2,4,5,1,1,0,1,4,1,3,1,0.0,dissatisfied,Churn
80764,74977,Female,disloyal Customer,23,Business travel,Eco,387,3,2,3,3,5,3,5,5,1,5,3,4,4,5,0,0.0,dissatisfied,Churn
21878,50760,Male,Loyal Customer,44,Business travel,Business,541,2,4,4,4,5,4,3,2,2,2,2,2,2,2,0,13.0,dissatisfied,Churn
50942,94690,Female,Loyal Customer,40,Personal Travel,Eco,1514,2,3,2,2,5,2,5,5,3,3,5,4,2,5,0,0.0,dissatisfied,Churn
72362,158937,Female,disloyal Customer,25,Business travel,Eco,199,2,1,2,1,3,2,3,3,2,2,1,3,2,3,0,0.0,dissatisfied,Churn
31603,152183,Female,Loyal Customer,7,Personal Travel,Eco,337,1,4,1,2,1,1,1,1,5,4,5,1,1,1,0,0.0,dissatisfied,Churn
81937,67914,Male,Loyal Customer,37,Personal Travel,Eco,602,1,4,1,1,1,1,1,1,5,2,4,4,4,1,6,0.0,dissatisfied,Churn
4861,60217,Male,Loyal Customer,60,Personal Travel,Eco,854,2,5,2,4,5,2,5,5,5,3,5,5,4,5,0,0.0,dissatisfied,Churn
70076,137485,Male,disloyal Customer,48,Business travel,Business,1986,3,4,4,2,3,3,3,3,4,4,4,3,5,3,0,17.0,dissatisfied,Churn
46507,132153,Female,Loyal Customer,15,Business travel,Business,3993,3,4,4,4,3,2,3,3,4,4,4,3,4,3,1,0.0,dissatisfied,Churn
