,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,churn
16052,57422,Female,disloyal Customer,49,Business travel,Business,190,2,2,2,2,5,2,5,5,5,3,4,4,4,5,1,0.0,dissatisfied,Churn
54568,177784,Male,disloyal Customer,38,Business travel,Eco,759,2,1,1,4,4,1,4,4,3,5,4,3,4,4,6,0.0,dissatisfied,Churn
27008,57099,Male,disloyal Customer,25,Business travel,Business,502,3,0,3,5,2,3,2,2,3,3,4,5,5,2,0,0.0,dissatisfied,Churn
8679,114133,Male,disloyal Customer,29,Business travel,Eco,2475,2,2,2,3,1,2,1,1,4,5,1,4,3,1,0,0.0,dissatisfied,Churn
16378,99513,Male,Loyal Customer,39,Business travel,Business,3832,1,5,2,2,2,3,3,1,1,1,1,4,1,2,0,0.0,dissatisfied,Churn
13936,109060,Male,Loyal Customer,44,Business travel,Eco,2454,2,2,2,2,2,2,2,4,2,3,2,2,4,2,9,43.0,dissatisfied,Churn
100779,95273,Female,Loyal Customer,56,Business travel,Eco,840,2,4,4,4,5,3,4,2,2,2,2,4,2,2,0,0.0,dissatisfied,Churn
81677,181246,Male,disloyal Customer,29,Business travel,Business,679,2,2,2,2,1,2,1,1,4,3,4,5,4,1,0,0.0,dissatisfied,Churn
39753,110356,Male,disloyal Customer,55,Business travel,Eco Plus,525,1,1,1,4,3,1,3,3,3,4,4,3,4,3,4,0.0,dissatisfied,Churn
4600,136867,Female,disloyal Customer,25,Business travel,Business,547,2,4,2,5,4,2,4,4,4,3,4,5,4,4,0,0.0,dissatisfied,Churn
16104,72690,Male,Loyal Customer,68,Personal Travel,Eco,565,2,5,2,4,4,2,4,4,4,3,5,3,5,4,0,0.0,dissatisfied,Churn
17699,81383,Male,Loyal Customer,38,Business travel,Eco,569,4,5,5,5,4,4,4,4,1,2,4,1,4,4,120,115.0,dissatisfied,Churn
30402,88857,Male,Loyal Customer,66,Personal Travel,Business,2588,1,4,1,3,1,4,4,5,4,4,4,4,4,4,0,0.0,dissatisfied,Churn
73195,64781,Male,disloyal Customer,29,Business travel,Eco,721,2,2,2,1,5,2,5,5,5,4,1,5,3,5,0,0.0,dissatisfied,Churn
91076,131266,Male,Loyal Customer,54,Business travel,Eco,2239,3,2,2,2,3,3,3,3,3,1,4,3,3,3,0,6.0,dissatisfied,Not Churn
54588,167640,Female,Loyal Customer,62,Business travel,Eco,337,4,4,4,4,3,4,3,4,4,4,4,3,4,1,0,0.0,dissatisfied,Churn
8581,140729,Male,Loyal Customer,42,Personal Travel,Eco,545,3,5,2,1,2,2,2,2,2,4,3,2,5,2,21,16.0,dissatisfied,Churn
22337,173351,Male,Loyal Customer,27,Business travel,Business,2075,1,4,4,4,1,1,1,1,2,3,3,3,3,1,0,16.0,dissatisfied,Churn
6712,67084,Female,disloyal Customer,32,Business travel,Eco,927,2,2,2,4,1,2,1,1,4,1,3,2,4,1,8,19.0,dissatisfied,Not Churn
14372,57496,Male,Loyal Customer,21,Personal Travel,Eco,812,3,3,3,2,3,3,3,3,4,2,2,4,2,3,0,0.0,dissatisfied,Not Churn
70067,82636,Male,Loyal Customer,37,Personal Travel,Eco,464,4,4,4,4,3,4,3,3,3,4,4,5,4,3,35,41.0,dissatisfied,Not Churn
59788,84710,Female,Loyal Customer,68,Business travel,Business,3844,1,5,5,5,4,4,4,3,3,3,1,3,3,2,0,0.0,dissatisfied,Not Churn
43729,150373,Male,Loyal Customer,40,Business travel,Eco,1136,3,4,4,4,3,3,3,3,4,5,3,2,4,3,0,1.0,dissatisfied,Churn
66911,72959,Male,Loyal Customer,62,Personal Travel,Eco,534,1,4,1,3,1,1,4,1,5,4,4,5,5,1,7,0.0,dissatisfied,Churn
78388,125233,Male,Loyal Customer,36,Personal Travel,Eco,2174,2,4,2,4,4,2,4,4,2,3,3,1,4,4,4,19.0,dissatisfied,Churn
92649,88726,Male,Loyal Customer,55,Business travel,Eco,1010,2,2,2,2,2,2,2,2,4,2,2,3,3,2,50,53.0,dissatisfied,Churn
101174,93048,Female,disloyal Customer,35,Business travel,Eco Plus,590,2,2,2,4,3,2,1,3,1,1,4,4,4,3,19,19.0,dissatisfied,Churn
74280,79807,Male,Loyal Customer,8,Personal Travel,Eco,1107,2,4,2,4,1,2,1,1,4,2,5,4,5,1,0,0.0,dissatisfied,Churn
101248,158496,Female,Loyal Customer,55,Business travel,Eco,488,1,5,5,5,1,4,4,1,1,1,1,3,1,3,77,70.0,dissatisfied,Churn
95615,92996,Female,Loyal Customer,34,Personal Travel,Eco,588,2,5,2,4,3,2,3,3,4,5,5,5,2,3,7,0.0,dissatisfied,Churn
53729,53839,Female,Loyal Customer,36,Business travel,Business,2390,4,1,1,1,3,3,4,4,4,3,4,3,4,2,0,0.0,dissatisfied,Churn
73659,153651,Female,Loyal Customer,69,Personal Travel,Eco,345,1,3,1,4,5,4,4,4,4,1,4,4,4,2,0,0.0,dissatisfied,Churn
40677,59557,Male,Loyal Customer,31,Personal Travel,Eco,552,3,0,3,1,3,3,3,3,5,2,5,4,4,3,0,0.0,dissatisfied,Churn
65774,59743,Male,disloyal Customer,50,Business travel,Business,604,3,3,3,2,5,3,5,5,3,4,4,3,4,5,0,0.0,dissatisfied,Churn
85058,67170,Female,Loyal Customer,39,Personal Travel,Eco,576,2,5,2,3,3,2,3,3,4,5,4,3,5,3,0,0.0,dissatisfied,Churn
72351,108618,Male,disloyal Customer,36,Business travel,Business,1085,1,1,1,3,5,1,5,5,1,5,4,4,3,5,0,0.0,dissatisfied,Churn
24290,74102,Male,Loyal Customer,18,Personal Travel,Eco,503,4,5,4,2,4,4,3,4,3,5,5,5,5,4,0,0.0,dissatisfied,Not Churn
38625,112085,Male,disloyal Customer,38,Business travel,Eco,537,4,2,3,4,5,3,5,5,4,5,3,1,4,5,0,7.0,dissatisfied,Not Churn
26926,101506,Male,disloyal Customer,40,Business travel,Eco,109,2,0,2,4,4,2,4,4,3,4,5,3,2,4,0,0.0,dissatisfied,Churn
50771,101715,Male,disloyal Customer,36,Business travel,Eco,250,3,5,3,4,3,3,3,3,5,3,2,4,5,3,0,0.0,dissatisfied,Churn
63395,157505,Female,Loyal Customer,28,Personal Travel,Eco,369,2,1,2,4,4,2,2,4,4,4,3,2,4,4,1,0.0,dissatisfied,Churn
79202,115709,Female,Loyal Customer,69,Personal Travel,Eco Plus,2133,3,4,3,1,2,3,5,1,1,3,1,3,1,3,8,8.0,dissatisfied,Churn
119,163777,Female,Loyal Customer,46,Business travel,Business,3705,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,0.0,dissatisfied,Churn
97556,83766,Female,disloyal Customer,18,Business travel,Eco,846,3,3,3,5,1,3,1,1,2,4,4,1,2,1,4,0.0,dissatisfied,Churn
54116,129176,Female,disloyal Customer,21,Business travel,Eco,991,2,2,2,4,1,2,1,1,2,1,3,4,3,1,0,0.0,dissatisfied,Churn
36564,158888,Female,disloyal Customer,7,Business travel,Eco,829,3,3,3,4,2,3,5,2,2,4,3,1,3,2,4,42.0,dissatisfied,Churn
15497,75246,Male,disloyal Customer,37,Business travel,Eco,250,3,3,3,4,5,3,5,5,3,4,1,1,2,5,0,0.0,dissatisfied,Churn
37821,123247,Female,disloyal Customer,45,Business travel,Business,585,3,3,3,4,1,3,1,1,3,4,5,5,5,1,0,0.0,dissatisfied,Not Churn
43138,62266,Female,disloyal Customer,31,Business travel,Eco,1195,1,1,1,3,1,3,3,1,5,3,3,3,4,3,145,155.0,dissatisfied,Churn
52693,96562,Male,Loyal Customer,53,Personal Travel,Eco,1203,2,5,2,4,3,2,3,3,5,4,1,5,2,3,0,0.0,dissatisfied,Churn
74048,104650,Female,disloyal Customer,21,Business travel,Eco,160,3,4,3,3,2,3,2,2,2,3,4,2,1,2,0,0.0,dissatisfied,Churn
31970,160088,Male,Loyal Customer,42,Personal Travel,Eco,825,2,5,2,4,4,2,4,4,5,5,5,4,5,4,14,0.0,dissatisfied,Churn
79577,80386,Male,Loyal Customer,29,Business travel,Eco,2402,2,2,2,2,2,2,2,3,2,3,3,2,4,2,17,59.0,dissatisfied,Churn
31036,149043,Male,Loyal Customer,47,Personal Travel,Eco Plus,957,1,5,2,3,3,2,2,3,3,4,4,5,5,3,0,0.0,dissatisfied,Churn
65494,62260,Female,Loyal Customer,7,Personal Travel,Eco,1157,2,5,2,2,1,2,1,1,3,5,4,3,4,1,0,0.0,dissatisfied,Churn
50751,119634,Male,disloyal Customer,29,Business travel,Business,1235,2,2,2,4,4,2,4,4,1,5,3,2,3,4,0,3.0,dissatisfied,Churn
6493,102680,Female,Loyal Customer,49,Personal Travel,Eco,89,4,3,4,4,1,4,4,3,3,4,3,1,3,3,22,13.0,dissatisfied,Churn
69554,147716,Female,Loyal Customer,44,Business travel,Eco,756,4,5,5,5,3,3,4,4,4,4,4,2,4,3,7,6.0,dissatisfied,Churn
53272,97009,Male,Loyal Customer,37,Business travel,Business,2984,2,1,1,1,4,2,1,3,3,3,2,2,3,2,72,109.0,dissatisfied,Not Churn
51355,160024,Female,Loyal Customer,65,Personal Travel,Eco,861,3,5,3,3,3,5,4,1,1,3,1,3,1,5,1,0.0,dissatisfied,Churn
7029,72575,Male,Loyal Customer,59,Personal Travel,Eco,177,3,5,3,3,2,3,2,2,5,3,2,1,5,2,58,53.0,dissatisfied,Churn
23862,73406,Male,Loyal Customer,27,Business travel,Business,692,4,4,4,4,4,4,4,4,2,1,4,4,4,4,0,0.0,dissatisfied,Churn
60737,57530,Female,disloyal Customer,20,Business travel,Eco,589,2,0,2,3,3,2,3,3,1,2,1,2,3,3,20,0.0,dissatisfied,Not Churn
32987,162624,Male,Loyal Customer,45,Personal Travel,Eco Plus,663,1,3,2,3,1,2,1,1,2,4,3,1,4,1,6,7.0,dissatisfied,Churn
96308,125236,Female,Loyal Customer,27,Personal Travel,Eco Plus,2174,4,1,4,3,2,4,4,2,1,5,3,3,4,2,14,10.0,dissatisfied,Churn
81230,83804,Male,Loyal Customer,68,Business travel,Business,3849,1,2,2,2,1,3,3,1,1,1,1,3,1,1,0,0.0,dissatisfied,Not Churn
55350,156657,Female,Loyal Customer,69,Personal Travel,Eco,1256,3,1,3,2,2,1,2,1,1,3,1,1,1,4,0,0.0,dissatisfied,Churn
85518,55003,Female,Loyal Customer,31,Personal Travel,Eco,409,3,5,3,2,3,3,3,3,3,4,5,3,4,3,0,0.0,dissatisfied,Not Churn
89136,98284,Male,Loyal Customer,60,Personal Travel,Eco,516,2,2,2,4,2,2,2,2,1,1,4,1,3,2,31,27.0,dissatisfied,Churn
5172,77638,Male,Loyal Customer,17,Personal Travel,Eco,547,2,4,2,3,2,2,2,2,3,2,5,4,4,2,19,2.0,dissatisfied,Churn
46517,64672,Female,Loyal Customer,56,Personal Travel,Eco,788,2,5,2,4,5,4,4,5,5,2,4,5,5,5,0,2.0,dissatisfied,Churn
84447,173719,Male,Loyal Customer,44,Personal Travel,Eco,936,3,4,2,3,5,2,2,5,4,4,4,4,5,5,0,0.0,dissatisfied,Churn
18385,167731,Female,disloyal Customer,25,Business travel,Business,325,3,5,3,2,5,3,5,5,3,4,5,5,4,5,1,0.0,dissatisfied,Churn
81931,94466,Female,Loyal Customer,59,Personal Travel,Eco,834,1,4,1,2,2,3,3,4,4,1,4,1,4,5,0,0.0,dissatisfied,Churn
46156,77065,Male,Loyal Customer,67,Personal Travel,Eco,1747,2,5,2,4,4,2,3,4,4,3,4,5,4,4,54,34.0,dissatisfied,Churn
52772,74328,Female,Loyal Customer,62,Personal Travel,Eco,633,2,5,2,3,2,4,4,4,4,2,4,4,4,4,55,50.0,dissatisfied,Churn
265,164495,Female,Loyal Customer,40,Business travel,Eco,819,4,2,3,3,4,4,4,4,1,2,3,1,3,4,23,6.0,dissatisfied,Churn
53224,74972,Male,Loyal Customer,44,Personal Travel,Eco,147,4,5,0,1,2,0,5,2,5,4,2,4,1,2,0,0.0,dissatisfied,Churn
69216,131135,Female,Loyal Customer,28,Business travel,Eco,356,3,4,4,4,3,3,3,3,2,5,4,4,4,3,0,0.0,dissatisfied,Churn
52222,170651,Male,Loyal Customer,39,Business travel,Eco,325,2,1,2,1,2,2,2,2,2,4,3,1,3,2,0,1.0,dissatisfied,Churn
96046,59024,Male,Loyal Customer,33,Personal Travel,Eco,265,4,1,0,4,1,0,1,1,1,5,3,4,3,1,0,0.0,dissatisfied,Churn
40504,102768,Male,Loyal Customer,20,Personal Travel,Eco,250,3,5,0,2,4,0,4,4,4,2,4,1,4,4,40,39.0,dissatisfied,Churn
91381,172669,Male,Loyal Customer,35,Business travel,Business,2176,2,4,4,4,2,2,2,4,5,3,4,2,1,2,6,61.0,dissatisfied,Churn
74436,106732,Male,disloyal Customer,42,Business travel,Eco,861,3,3,3,3,3,3,5,3,2,1,2,2,2,3,72,74.0,dissatisfied,Churn
99856,57675,Female,Loyal Customer,48,Business travel,Business,2668,4,4,4,4,4,4,4,2,2,2,4,2,2,1,33,39.0,dissatisfied,Churn
14052,170976,Male,Loyal Customer,34,Personal Travel,Eco Plus,369,3,3,4,4,2,4,2,2,1,3,1,5,4,2,0,0.0,dissatisfied,Churn
93545,92978,Female,Loyal Customer,36,Personal Travel,Eco,590,2,4,3,3,4,3,4,4,4,4,4,1,4,4,2,0.0,dissatisfied,Churn
64843,154447,Female,disloyal Customer,36,Business travel,Business,397,3,2,2,3,1,2,1,1,3,5,4,3,5,1,6,1.0,dissatisfied,Churn
102133,98522,Male,disloyal Customer,30,Business travel,Eco,458,3,0,3,4,3,3,3,3,4,3,2,5,1,3,0,0.0,dissatisfied,Churn
34243,83576,Male,disloyal Customer,48,Business travel,Eco,862,3,2,2,4,2,2,2,2,5,2,3,3,5,2,0,13.0,dissatisfied,Churn
9281,165766,Female,Loyal Customer,23,Personal Travel,Eco,488,2,5,2,4,5,2,5,5,5,5,4,3,5,5,1,0.0,dissatisfied,Churn
69670,138550,Male,Loyal Customer,45,Business travel,Eco,712,2,2,2,2,2,2,2,2,3,5,3,3,3,2,0,0.0,dissatisfied,Churn
92277,107523,Female,Loyal Customer,67,Personal Travel,Eco,1290,3,5,2,1,3,5,4,5,5,2,5,3,5,3,47,11.0,dissatisfied,Not Churn
11972,52204,Male,Loyal Customer,80,Business travel,Eco Plus,108,1,4,4,4,1,1,1,1,3,2,3,3,3,1,0,0.0,dissatisfied,Churn
84761,161075,Female,disloyal Customer,40,Business travel,Business,142,4,4,4,3,2,4,2,2,2,3,2,3,1,2,0,0.0,dissatisfied,Churn
86841,79959,Male,Loyal Customer,24,Personal Travel,Eco,1448,2,1,2,4,2,2,1,2,3,1,3,3,3,2,51,31.0,dissatisfied,Churn
60555,153802,Female,Loyal Customer,62,Business travel,Eco,1100,4,5,5,5,2,1,2,4,4,4,4,3,4,3,14,0.0,dissatisfied,Churn
32877,90868,Female,disloyal Customer,41,Business travel,Business,353,4,4,4,4,1,4,1,1,2,1,4,1,3,1,0,0.0,dissatisfied,Churn
20536,106966,Female,disloyal Customer,26,Business travel,Business,862,3,2,2,2,3,2,3,3,3,2,5,4,5,3,0,0.0,dissatisfied,Churn
285,172188,Female,Loyal Customer,22,Business travel,Business,1722,2,5,5,5,2,2,2,2,2,4,3,3,3,2,0,53.0,dissatisfied,Churn
35142,64650,Male,Loyal Customer,25,Business travel,Business,1536,3,1,1,1,3,3,3,3,3,4,4,1,4,3,0,0.0,dissatisfied,Churn
96382,127954,Female,disloyal Customer,39,Business travel,Business,1440,1,1,1,3,4,1,4,4,3,2,3,3,4,4,24,0.0,dissatisfied,Not Churn
44509,113004,Male,disloyal Customer,22,Business travel,Eco,420,3,2,3,3,1,3,1,1,1,4,4,4,3,1,0,0.0,dissatisfied,Churn
82859,115848,Male,Loyal Customer,65,Personal Travel,Eco,1660,3,4,3,4,3,3,3,3,2,5,2,1,4,3,0,0.0,dissatisfied,Churn
9922,174361,Female,disloyal Customer,36,Business travel,Eco,144,2,1,2,3,5,2,5,5,1,1,3,1,4,5,0,0.0,dissatisfied,Churn
12529,98544,Male,Loyal Customer,13,Personal Travel,Eco Plus,458,3,4,3,3,5,3,5,5,4,4,4,3,4,5,12,3.0,dissatisfied,Churn
54367,119213,Female,Loyal Customer,29,Business travel,Business,985,2,2,5,2,2,2,2,2,4,2,3,2,2,2,139,131.0,dissatisfied,Churn
66424,158880,Male,Loyal Customer,60,Personal Travel,Eco,829,2,4,2,5,3,2,3,3,5,2,4,4,4,3,37,25.0,dissatisfied,Churn
25329,178377,Female,disloyal Customer,38,Business travel,Eco,200,2,4,2,4,5,2,5,5,1,4,4,1,3,5,39,25.0,dissatisfied,Churn
16090,147684,Female,disloyal Customer,25,Business travel,Business,677,3,0,3,4,4,3,4,4,5,4,4,4,4,4,0,0.0,dissatisfied,Not Churn
10044,128569,Female,Loyal Customer,52,Business travel,Business,481,1,5,5,5,5,4,3,1,1,2,1,3,1,2,11,2.0,dissatisfied,Not Churn
18172,127187,Male,Loyal Customer,65,Personal Travel,Eco,2611,2,4,2,2,1,2,1,1,5,3,5,3,2,1,0,0.0,dissatisfied,Churn
61599,70717,Female,disloyal Customer,80,Business travel,Eco,201,2,4,2,5,4,2,4,4,4,3,5,2,2,4,0,0.0,dissatisfied,Not Churn
96247,174399,Male,Loyal Customer,38,Personal Travel,Eco,544,1,1,1,2,1,1,5,1,4,4,1,2,1,1,18,22.0,dissatisfied,Churn
101480,84079,Male,Loyal Customer,47,Business travel,Business,101,2,3,3,3,3,4,4,1,1,1,2,4,1,3,0,0.0,dissatisfied,Churn
58543,74812,Female,Loyal Customer,54,Personal Travel,Eco,579,2,1,2,3,4,3,3,4,4,2,4,3,4,3,0,0.0,dissatisfied,Churn
72278,161994,Female,Loyal Customer,37,Business travel,Business,3951,1,4,4,4,4,4,4,1,1,1,1,1,1,1,45,41.0,dissatisfied,Churn
89874,68762,Female,Loyal Customer,25,Business travel,Business,3033,2,4,4,4,2,2,2,2,2,3,4,1,4,2,30,74.0,dissatisfied,Churn
38344,164195,Male,Loyal Customer,50,Personal Travel,Eco,1491,2,3,2,3,2,2,2,2,2,2,2,1,4,2,10,12.0,dissatisfied,Not Churn
3821,143889,Male,Loyal Customer,40,Personal Travel,Eco,626,2,1,2,3,5,2,5,5,4,2,3,4,3,5,0,0.0,dissatisfied,Churn
76394,67726,Male,Loyal Customer,28,Personal Travel,Eco,292,2,5,2,3,2,2,2,2,5,2,5,5,4,2,0,0.0,dissatisfied,Not Churn
24033,93714,Male,Loyal Customer,62,Personal Travel,Eco,1504,1,5,1,3,5,1,5,5,4,3,4,5,1,5,57,59.0,dissatisfied,Churn
101057,151989,Female,disloyal Customer,22,Business travel,Eco,1436,2,2,2,5,2,2,2,4,3,5,4,2,3,2,196,205.0,dissatisfied,Churn
5722,152283,Male,Loyal Customer,31,Personal Travel,Eco,468,3,4,3,1,3,3,2,3,5,3,5,5,5,3,9,9.0,dissatisfied,Churn
82062,57128,Male,disloyal Customer,39,Business travel,Business,224,2,2,2,3,2,2,2,2,4,4,4,5,4,2,9,29.0,dissatisfied,Churn
5441,159162,Male,Loyal Customer,40,Business travel,Business,1724,4,4,5,4,5,2,3,4,4,4,4,1,4,2,27,21.0,dissatisfied,Churn
33735,179605,Male,Loyal Customer,59,Personal Travel,Eco,2075,3,1,3,3,2,3,2,2,4,4,3,4,4,2,0,0.0,dissatisfied,Churn
39552,88982,Male,Loyal Customer,42,Personal Travel,Eco Plus,273,2,3,2,3,5,2,5,5,1,5,3,1,4,5,0,0.0,dissatisfied,Not Churn
95434,128702,Female,Loyal Customer,28,Business travel,Eco,534,3,5,5,5,3,3,3,3,2,5,3,3,4,3,0,0.0,dissatisfied,Churn
4260,171242,Female,disloyal Customer,43,Business travel,Business,356,4,4,4,3,4,4,4,4,4,5,5,5,4,4,6,19.0,dissatisfied,Churn
78305,135551,Female,Loyal Customer,11,Personal Travel,Eco Plus,632,3,1,3,2,4,3,4,4,1,2,2,3,1,4,0,0.0,dissatisfied,Not Churn
87435,122772,Female,Loyal Customer,41,Business travel,Business,447,3,5,2,5,3,4,3,3,3,3,3,2,3,3,10,1.0,dissatisfied,Not Churn
66495,157799,Male,Loyal Customer,51,Business travel,Eco,919,3,2,2,2,4,3,4,4,4,2,4,2,3,4,0,0.0,dissatisfied,Not Churn
74334,112370,Male,Loyal Customer,67,Personal Travel,Eco,1607,2,4,2,1,4,2,3,4,4,2,3,5,5,4,0,0.0,dissatisfied,Not Churn
7362,71756,Female,Loyal Customer,27,Personal Travel,Eco Plus,531,2,5,5,1,2,5,2,2,4,2,4,5,4,2,2,0.0,dissatisfied,Churn
89576,123389,Male,Loyal Customer,14,Personal Travel,Eco,733,1,3,1,4,2,1,2,2,1,1,3,1,4,2,3,0.0,dissatisfied,Churn
72017,148633,Female,Loyal Customer,44,Personal Travel,Eco,302,2,5,2,2,3,4,4,1,1,2,1,4,1,4,15,2.0,dissatisfied,Churn
83812,146212,Male,Loyal Customer,70,Personal Travel,Business,239,3,4,3,4,3,5,4,4,4,3,4,5,4,4,17,14.0,dissatisfied,Churn
9708,122245,Female,disloyal Customer,57,Business travel,Eco,460,2,0,2,4,5,2,5,5,4,3,1,4,3,5,0,0.0,dissatisfied,Churn
47902,71032,Female,Loyal Customer,36,Personal Travel,Eco,448,3,3,3,4,5,3,1,5,1,3,4,2,4,5,0,0.0,dissatisfied,Churn
11753,123198,Male,Loyal Customer,21,Personal Travel,Eco,802,2,5,2,4,4,2,1,4,5,5,4,3,5,4,1,5.0,dissatisfied,Churn
75115,138377,Male,Loyal Customer,51,Personal Travel,Eco,356,3,4,3,2,2,3,4,2,4,5,4,3,4,2,0,2.0,dissatisfied,Churn
51899,156604,Male,Loyal Customer,45,Personal Travel,Eco,860,4,5,4,2,5,4,5,5,4,2,4,3,5,5,0,0.0,dissatisfied,Churn
47182,70147,Female,Loyal Customer,52,Business travel,Eco,488,2,1,1,1,4,3,4,2,2,2,2,2,2,1,0,0.0,dissatisfied,Churn
35992,111209,Female,Loyal Customer,27,Personal Travel,Eco,1781,4,5,4,3,1,4,3,1,4,5,4,5,4,1,12,37.0,dissatisfied,Churn
84811,66860,Male,Loyal Customer,22,Business travel,Eco,533,1,1,3,1,1,1,1,1,4,3,3,3,3,1,0,0.0,dissatisfied,Churn
439,159464,Female,Loyal Customer,10,Business travel,Eco,632,3,4,4,4,3,3,2,3,3,2,4,4,4,3,44,40.0,dissatisfied,Churn
69002,159674,Male,Loyal Customer,20,Personal Travel,Eco,1521,1,2,1,2,4,1,4,4,4,4,2,4,3,4,3,45.0,dissatisfied,Churn
47475,53327,Female,Loyal Customer,39,Personal Travel,Eco,158,3,4,3,5,4,3,4,4,4,3,4,4,5,4,0,0.0,dissatisfied,Not Churn
66882,77111,Female,Loyal Customer,24,Personal Travel,Eco,484,3,0,3,5,3,3,3,3,4,5,4,3,4,3,20,0.0,dissatisfied,Churn
66985,86318,Male,Loyal Customer,66,Personal Travel,Eco,1189,2,3,2,4,1,2,1,1,3,4,3,2,4,1,0,0.0,dissatisfied,Churn
36005,161710,Female,Loyal Customer,20,Personal Travel,Eco Plus,994,3,5,3,3,5,3,5,5,3,5,5,5,4,5,19,17.0,dissatisfied,Churn
100485,165932,Female,Loyal Customer,14,Personal Travel,Eco Plus,236,4,5,4,5,2,4,2,2,4,4,4,3,4,2,1,0.0,dissatisfied,Not Churn
81944,86386,Male,disloyal Customer,27,Business travel,Eco,496,4,0,4,4,3,4,3,3,3,1,3,2,3,3,52,60.0,dissatisfied,Churn
56973,155522,Male,Loyal Customer,50,Business travel,Business,3636,2,2,2,2,2,4,3,2,2,2,2,2,2,1,0,1.0,dissatisfied,Churn
88352,89337,Female,Loyal Customer,54,Business travel,Business,2278,2,4,4,4,2,3,3,2,2,2,2,1,2,2,9,79.0,dissatisfied,Churn
64786,138098,Female,disloyal Customer,15,Business travel,Eco,432,2,3,1,4,1,1,1,1,3,4,3,4,4,1,0,0.0,dissatisfied,Churn
23099,76375,Female,Loyal Customer,23,Personal Travel,Eco,302,1,3,2,4,4,2,4,4,4,5,1,4,3,4,0,0.0,dissatisfied,Churn
28362,104770,Female,Loyal Customer,65,Personal Travel,Eco,160,4,5,4,5,4,4,4,4,4,4,1,4,4,5,0,0.0,dissatisfied,Churn
62071,98475,Male,disloyal Customer,37,Business travel,Eco,1013,2,1,1,3,3,1,3,3,4,4,3,4,3,3,35,32.0,dissatisfied,Churn
15388,158986,Female,disloyal Customer,28,Business travel,Eco,704,3,3,3,4,2,3,2,2,3,5,3,4,4,2,1,0.0,dissatisfied,Churn
33778,105783,Male,disloyal Customer,23,Business travel,Eco,1208,3,3,3,2,1,3,1,1,5,5,1,4,2,1,0,4.0,dissatisfied,Churn
30557,105441,Female,Loyal Customer,22,Business travel,Eco Plus,811,4,3,3,3,4,4,2,4,1,4,4,2,4,4,0,0.0,dissatisfied,Churn
13788,87830,Male,Loyal Customer,54,Personal Travel,Eco,2465,1,5,1,4,1,1,4,3,3,3,5,4,4,4,0,0.0,dissatisfied,Churn
21308,111192,Female,disloyal Customer,39,Business travel,Eco,346,4,3,4,3,2,4,2,2,2,1,4,4,3,2,0,0.0,dissatisfied,Churn
13413,159840,Female,Loyal Customer,51,Personal Travel,Eco,405,2,4,2,1,5,2,4,5,5,2,4,4,5,3,0,0.0,dissatisfied,Churn
21059,81543,Female,Loyal Customer,45,Personal Travel,Eco,2149,2,4,2,4,5,4,4,5,5,2,2,4,5,4,7,0.0,dissatisfied,Churn
78328,177256,Male,Loyal Customer,30,Business travel,Eco,1999,2,1,1,1,2,3,2,2,4,4,1,1,2,2,0,2.0,dissatisfied,Churn
91252,170216,Male,disloyal Customer,23,Business travel,Eco,829,2,2,2,4,5,2,5,5,2,1,3,4,3,5,0,7.0,dissatisfied,Churn
89084,169194,Male,Loyal Customer,57,Business travel,Business,304,2,4,4,4,3,4,4,2,2,2,2,3,2,3,0,0.0,dissatisfied,Churn
90680,132506,Male,Loyal Customer,67,Personal Travel,Eco,422,3,3,3,3,5,3,5,5,4,2,3,3,4,5,0,0.0,dissatisfied,Churn
20975,167637,Male,Loyal Customer,45,Business travel,Business,1803,2,3,3,3,3,4,3,2,2,2,2,2,2,3,66,60.0,dissatisfied,Churn
70226,61632,Female,Loyal Customer,53,Business travel,Business,229,5,3,4,3,3,3,3,5,5,4,5,1,5,1,6,0.0,dissatisfied,Churn
56774,110034,Male,Loyal Customer,17,Personal Travel,Eco,305,3,4,2,4,2,2,2,2,5,4,2,4,3,2,0,1.0,dissatisfied,Churn
36087,146190,Female,disloyal Customer,24,Business travel,Eco,562,2,1,2,3,2,2,4,2,4,5,3,2,2,2,0,0.0,dissatisfied,Churn
83925,85121,Male,Loyal Customer,13,Personal Travel,Eco,163,3,3,0,2,1,0,1,1,1,2,3,1,3,1,0,9.0,dissatisfied,Churn
1557,66295,Female,disloyal Customer,17,Business travel,Eco,714,1,1,1,1,5,1,5,5,3,3,2,5,5,5,14,9.0,dissatisfied,Churn
58614,81224,Male,Loyal Customer,13,Personal Travel,Eco,954,3,3,3,3,2,3,2,2,2,1,3,3,3,2,0,0.0,dissatisfied,Churn
13031,79695,Female,Loyal Customer,8,Personal Travel,Eco,954,3,5,3,3,2,3,2,2,5,5,4,4,4,2,0,10.0,dissatisfied,Churn
47917,179997,Female,Loyal Customer,54,Personal Travel,Eco Plus,1276,3,4,2,3,3,5,5,3,3,2,3,3,3,5,4,16.0,dissatisfied,Churn
