,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
36775,98544,Female,Loyal Customer,20,Business travel,Business,666,1,1,1,1,5,5,5,5,3,3,5,3,4,5,22,30.0,satisfied,Converted
44187,142178,Male,Loyal Customer,56,Business travel,Business,2454,1,1,1,1,4,3,4,4,4,4,4,4,4,5,8,0.0,satisfied,Not Converted
48439,93043,Male,Loyal Customer,40,Business travel,Business,2214,4,4,4,4,2,5,5,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
47667,54316,Female,Loyal Customer,29,Business travel,Business,1428,2,2,2,2,3,3,3,3,3,5,3,4,1,3,0,0.0,satisfied,Converted
96895,69760,Female,Loyal Customer,35,Business travel,Business,2454,2,2,2,2,4,4,4,4,2,5,2,4,1,4,3,15.0,satisfied,Not Converted
84430,26488,Female,Loyal Customer,62,Business travel,Business,300,2,2,2,2,2,1,3,4,4,4,4,1,4,4,0,0.0,satisfied,Converted
19193,113566,Male,Loyal Customer,38,Business travel,Business,1504,1,1,1,1,3,4,4,4,4,4,4,5,4,4,22,3.0,satisfied,Converted
18039,106835,Female,Loyal Customer,22,Business travel,Business,2638,3,3,3,3,4,4,4,4,5,5,4,5,4,4,15,0.0,satisfied,Converted
14736,91966,Male,Loyal Customer,56,Business travel,Business,2422,4,4,4,4,4,4,4,5,4,4,5,4,5,4,0,3.0,satisfied,Converted
84002,31819,Male,Loyal Customer,26,Business travel,Eco,871,5,5,5,5,5,5,3,5,3,1,3,1,1,5,21,26.0,satisfied,Converted
25743,38364,Female,Loyal Customer,49,Business travel,Business,1649,1,1,1,1,2,2,1,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
98185,71799,Female,Loyal Customer,41,Business travel,Business,1726,1,1,1,1,5,4,5,3,3,3,3,4,3,5,13,13.0,satisfied,Converted
17563,33464,Male,Loyal Customer,39,Business travel,Eco,552,4,5,5,5,4,4,4,4,5,2,1,5,3,4,0,0.0,satisfied,Converted
18424,37318,Female,Loyal Customer,50,Business travel,Eco Plus,516,5,1,1,1,1,1,2,5,5,5,5,4,5,1,7,0.0,satisfied,Converted
68961,48388,Female,Loyal Customer,33,Business travel,Eco Plus,1028,4,3,3,3,4,4,4,4,1,3,5,5,4,4,0,0.0,satisfied,Converted
27440,134755,Male,Loyal Customer,46,Business travel,Business,3234,3,3,3,3,5,4,4,4,4,4,4,3,4,5,16,15.0,satisfied,Converted
49636,82129,Male,Loyal Customer,59,Business travel,Business,1096,3,3,3,3,4,5,4,3,3,3,3,4,3,3,0,0.0,satisfied,Not Converted
22865,87296,Male,Loyal Customer,52,Business travel,Business,1235,3,3,3,3,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
65361,126228,Female,disloyal Customer,29,Business travel,Business,414,5,5,5,4,1,5,1,1,4,3,4,4,4,1,0,0.0,satisfied,Not Converted
33176,62955,Male,Loyal Customer,58,Business travel,Business,2774,4,4,4,4,4,5,3,4,4,4,4,4,4,1,0,0.0,satisfied,Not Converted
76139,66562,Female,Loyal Customer,29,Business travel,Business,1195,4,4,4,4,4,4,4,4,4,2,2,2,2,4,3,0.0,satisfied,Not Converted
23845,71114,Female,Loyal Customer,30,Business travel,Business,1739,1,1,1,1,4,4,4,4,5,5,4,3,4,4,0,0.0,satisfied,Converted
19663,23717,Female,disloyal Customer,21,Business travel,Eco,308,5,2,5,1,2,5,2,2,4,3,5,3,5,2,0,0.0,satisfied,Converted
100690,101222,Male,Loyal Customer,51,Business travel,Business,3438,3,3,5,3,5,4,4,4,4,4,4,4,4,5,7,1.0,satisfied,Converted
32968,19369,Male,Loyal Customer,30,Business travel,Business,473,5,5,5,5,2,2,2,2,3,2,5,3,4,2,0,0.0,satisfied,Converted
73256,110267,Male,Loyal Customer,48,Business travel,Business,3124,5,5,5,5,3,5,4,4,4,5,4,3,4,5,2,0.0,satisfied,Not Converted
61761,98225,Male,Loyal Customer,58,Business travel,Business,3681,5,5,5,5,2,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
98901,101587,Female,Loyal Customer,50,Business travel,Business,3438,2,2,2,2,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,Not Converted
89936,41490,Male,disloyal Customer,30,Business travel,Eco,1231,4,4,4,1,1,4,1,1,3,4,5,3,2,1,0,0.0,satisfied,Converted
58368,57575,Male,Loyal Customer,47,Business travel,Eco,1250,5,5,5,5,5,5,5,5,4,3,3,1,1,5,0,4.0,satisfied,Converted
14276,138994,Female,disloyal Customer,20,Business travel,Business,631,5,1,5,2,2,5,2,2,4,5,5,5,4,2,0,0.0,satisfied,Converted
12979,115033,Female,disloyal Customer,24,Business travel,Business,258,5,0,5,3,3,5,2,3,5,5,4,4,4,3,12,0.0,satisfied,Converted
1061,128187,Male,Loyal Customer,57,Business travel,Business,3902,1,1,1,1,5,5,5,5,5,5,5,4,5,3,55,53.0,satisfied,Converted
14355,15279,Male,Loyal Customer,39,Business travel,Business,1379,2,2,2,2,4,4,5,4,4,5,4,3,4,3,109,99.0,satisfied,Converted
21061,20534,Female,Loyal Customer,47,Business travel,Business,2354,1,1,1,1,4,5,4,4,4,4,4,3,4,5,25,26.0,satisfied,Converted
72521,53938,Male,Loyal Customer,27,Personal Travel,Eco,295,5,5,5,3,4,5,5,4,4,3,5,3,4,4,0,0.0,satisfied,Converted
60869,66815,Female,Loyal Customer,23,Business travel,Eco,1091,5,2,3,3,5,5,3,5,1,5,4,2,1,5,0,0.0,satisfied,Not Converted
41777,123991,Female,disloyal Customer,24,Business travel,Business,1506,0,0,0,4,4,0,4,4,4,2,5,3,4,4,0,0.0,satisfied,Not Converted
34898,19310,Female,Loyal Customer,51,Business travel,Business,2425,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
24360,107286,Male,Loyal Customer,40,Business travel,Business,248,0,0,0,3,3,4,4,5,5,5,5,5,5,4,0,1.0,satisfied,Not Converted
45982,50993,Female,Loyal Customer,40,Personal Travel,Eco,1211,5,4,5,3,3,5,3,3,2,5,3,2,3,3,0,0.0,satisfied,Converted
5986,65410,Female,disloyal Customer,27,Business travel,Eco,160,5,0,5,4,2,5,2,2,1,5,5,3,3,2,0,0.0,satisfied,Converted
8509,25070,Female,Loyal Customer,47,Business travel,Business,3003,1,1,1,1,1,4,3,4,4,5,4,2,4,5,0,17.0,satisfied,Converted
87883,89554,Female,Loyal Customer,53,Business travel,Business,3162,1,1,1,1,2,4,5,3,3,4,3,4,3,5,0,5.0,satisfied,Converted
33813,15046,Male,Loyal Customer,56,Business travel,Business,3732,2,2,2,2,5,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
68277,138844,Female,Loyal Customer,29,Business travel,Business,3124,3,3,3,3,5,5,5,5,3,3,4,5,4,5,0,0.0,satisfied,Converted
72041,54798,Female,Loyal Customer,50,Business travel,Business,2528,5,5,5,5,5,4,2,4,4,5,4,4,4,2,101,104.0,satisfied,Not Converted
92520,31183,Female,Loyal Customer,44,Business travel,Business,493,2,2,5,2,5,5,5,4,2,5,5,5,5,5,100,132.0,satisfied,Converted
89849,77560,Male,Loyal Customer,37,Business travel,Business,282,2,2,2,2,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
44447,68001,Male,Loyal Customer,50,Personal Travel,Eco Plus,1609,5,1,5,3,4,5,4,4,3,1,4,1,4,4,0,0.0,satisfied,Converted
74644,91141,Male,Loyal Customer,39,Business travel,Business,1547,5,5,4,5,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
77501,133691,Male,Loyal Customer,56,Business travel,Business,951,1,1,1,1,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
58634,98029,Female,Loyal Customer,47,Business travel,Business,413,5,5,5,5,2,5,3,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
15342,126663,Male,Loyal Customer,43,Business travel,Business,963,4,4,4,4,3,5,4,4,4,4,4,4,4,1,2,3.0,satisfied,Converted
35777,13444,Female,Loyal Customer,60,Business travel,Business,3931,2,4,2,2,3,4,5,5,5,5,5,3,5,3,11,20.0,satisfied,Converted
42891,20892,Female,disloyal Customer,27,Business travel,Business,125,5,5,5,3,1,5,1,1,3,3,5,4,4,1,0,0.0,satisfied,Converted
31399,59305,Female,Loyal Customer,31,Business travel,Business,141,1,1,4,1,4,4,4,4,4,1,1,5,4,4,0,0.0,satisfied,Converted
97840,67023,Female,Loyal Customer,56,Business travel,Eco,1222,5,5,5,5,2,5,2,5,5,5,5,1,5,5,0,0.0,satisfied,Converted
98109,87198,Female,Loyal Customer,45,Business travel,Business,2875,3,3,3,3,5,4,5,5,5,5,5,5,5,4,16,0.0,satisfied,Converted
56884,95755,Male,Loyal Customer,44,Business travel,Business,3939,5,5,5,5,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
32547,113670,Male,Loyal Customer,18,Business travel,Business,1605,3,3,3,3,5,5,5,5,3,2,4,1,5,5,8,0.0,satisfied,Converted
33542,80179,Male,Loyal Customer,49,Business travel,Business,721,4,2,4,4,3,5,4,5,5,4,5,5,5,5,9,0.0,satisfied,Not Converted
61293,128154,Male,Loyal Customer,60,Business travel,Business,1811,5,5,5,5,2,5,4,4,4,4,4,4,4,5,7,0.0,satisfied,Converted
76385,131162,Male,Loyal Customer,41,Business travel,Business,3103,5,5,3,5,5,5,4,4,4,4,4,5,4,5,5,3.0,satisfied,Not Converted
92884,82912,Female,Loyal Customer,50,Business travel,Business,550,5,5,5,5,4,5,5,5,5,4,5,5,5,4,31,19.0,satisfied,Converted
82072,133165,Female,Loyal Customer,53,Business travel,Business,366,5,5,5,5,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
102418,24221,Female,Loyal Customer,51,Business travel,Business,1774,3,3,3,3,3,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
71917,114247,Male,Loyal Customer,42,Business travel,Business,3287,1,1,1,1,3,5,5,4,4,5,4,5,4,4,0,0.0,satisfied,Not Converted
95479,30902,Female,Loyal Customer,27,Business travel,Business,610,1,1,1,1,5,4,5,5,3,3,3,2,2,5,0,0.0,satisfied,Not Converted
83967,138455,Female,Loyal Customer,46,Business travel,Business,2230,2,2,2,2,4,4,4,2,2,2,2,5,2,4,0,13.0,satisfied,Converted
15867,80905,Male,Loyal Customer,46,Business travel,Eco,413,4,1,1,1,4,4,4,4,4,5,2,5,2,4,0,0.0,satisfied,Converted
100853,67862,Female,Loyal Customer,16,Business travel,Business,1379,3,3,3,3,4,4,4,4,3,3,4,3,4,4,13,0.0,satisfied,Converted
74860,95789,Male,Loyal Customer,59,Business travel,Business,1084,5,5,5,5,5,4,4,4,4,4,4,5,4,5,0,16.0,satisfied,Converted
90744,99174,Female,Loyal Customer,40,Business travel,Business,1760,5,3,5,5,3,4,5,5,5,5,5,3,5,5,2,2.0,satisfied,Converted
67344,15755,Male,Loyal Customer,56,Business travel,Business,3635,3,3,3,3,2,4,4,3,3,4,3,4,3,5,0,0.0,satisfied,Not Converted
61356,104500,Female,Loyal Customer,44,Business travel,Business,3080,2,2,2,2,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
15891,37338,Male,Loyal Customer,27,Business travel,Business,696,2,2,2,2,4,4,4,4,5,2,3,2,2,4,0,0.0,satisfied,Not Converted
7372,87586,Male,Loyal Customer,45,Business travel,Business,3366,5,5,5,5,3,4,5,5,5,5,5,5,5,3,0,3.0,satisfied,Converted
68101,88738,Female,Loyal Customer,39,Business travel,Business,1572,2,2,2,2,4,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
16457,131239,Female,disloyal Customer,22,Business travel,Business,651,4,4,4,2,1,4,1,1,3,4,4,3,5,1,29,40.0,satisfied,Converted
36139,39651,Male,Loyal Customer,33,Personal Travel,Eco,224,4,5,4,3,4,4,4,4,3,3,4,5,5,4,0,0.0,satisfied,Converted
57962,94799,Male,Loyal Customer,39,Business travel,Business,1517,2,2,3,2,2,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
79286,115016,Female,Loyal Customer,59,Business travel,Business,1635,1,1,1,1,3,5,5,4,4,4,5,5,4,4,8,3.0,satisfied,Converted
59191,140800,Female,Loyal Customer,36,Business travel,Business,1088,5,5,5,5,2,2,4,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
68238,81311,Female,Loyal Customer,48,Business travel,Business,3566,3,3,3,3,3,4,5,2,2,2,2,5,2,5,5,7.0,satisfied,Converted
17425,30192,Female,Loyal Customer,32,Business travel,Business,376,1,1,1,1,5,5,5,5,1,5,1,5,5,5,4,4.0,satisfied,Converted
35834,107392,Female,Loyal Customer,53,Business travel,Business,187,3,3,3,3,4,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
23634,108085,Female,Loyal Customer,22,Personal Travel,Eco,248,0,5,0,3,4,0,4,4,3,3,4,5,4,4,6,5.0,satisfied,Converted
27845,100924,Female,disloyal Customer,39,Business travel,Business,515,4,4,4,4,5,4,5,5,4,4,5,3,5,5,52,43.0,satisfied,Converted
13441,140954,Female,Loyal Customer,44,Business travel,Business,1849,2,2,2,2,5,4,4,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
2836,103764,Female,Loyal Customer,33,Business travel,Business,515,3,3,3,3,4,2,5,4,4,4,4,5,4,1,0,0.0,satisfied,Not Converted
80203,14236,Female,Loyal Customer,52,Business travel,Business,3909,3,3,3,3,3,4,4,5,5,5,5,4,5,4,31,33.0,satisfied,Converted
95647,86427,Male,Loyal Customer,44,Business travel,Business,3722,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
4254,132366,Female,Loyal Customer,49,Business travel,Business,2968,4,4,4,4,5,5,5,5,5,5,5,4,5,5,13,26.0,satisfied,Converted
1728,114441,Female,Loyal Customer,45,Business travel,Business,1733,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
71611,134789,Male,Loyal Customer,51,Business travel,Business,130,5,4,5,5,5,4,4,5,5,4,4,3,5,4,0,0.0,satisfied,Converted
61010,104484,Female,Loyal Customer,22,Business travel,Business,2739,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0,0.0,satisfied,Converted
96972,34778,Female,Loyal Customer,40,Personal Travel,Eco,551,4,2,4,3,5,4,4,5,1,5,4,3,3,5,0,9.0,satisfied,Converted
4340,105218,Female,Loyal Customer,19,Business travel,Business,1892,4,4,4,4,5,5,5,5,5,5,5,3,4,5,2,19.0,satisfied,Not Converted
67631,75892,Female,Loyal Customer,57,Business travel,Business,862,5,5,5,5,4,4,4,4,2,5,4,4,3,4,151,142.0,satisfied,Converted
91232,104687,Female,Loyal Customer,35,Business travel,Business,2586,5,5,5,5,4,3,4,2,2,2,2,4,2,4,0,0.0,satisfied,Converted
68890,122325,Female,Loyal Customer,25,Business travel,Eco,434,4,5,5,5,4,4,5,4,4,5,1,5,3,4,44,34.0,satisfied,Converted
23064,72885,Female,Loyal Customer,21,Business travel,Business,1182,1,1,1,1,3,4,3,3,4,3,5,4,4,3,41,43.0,satisfied,Converted
16533,135343,Female,Loyal Customer,33,Business travel,Business,2396,2,2,2,2,2,4,5,5,5,5,5,3,5,3,27,25.0,satisfied,Converted
56652,101603,Male,Loyal Customer,35,Business travel,Business,1731,5,5,5,5,2,5,4,5,5,5,5,5,5,4,15,4.0,satisfied,Converted
5428,108539,Female,disloyal Customer,26,Business travel,Business,181,5,4,5,4,4,5,4,4,4,2,5,4,5,4,0,0.0,satisfied,Converted
102849,25035,Female,Loyal Customer,39,Business travel,Business,192,0,4,0,2,1,1,1,1,2,2,2,1,2,1,150,157.0,satisfied,Converted
68884,107345,Female,Loyal Customer,57,Business travel,Business,293,4,4,4,4,4,4,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
55430,123031,Female,disloyal Customer,24,Business travel,Eco,1024,5,5,5,2,3,5,3,3,4,2,4,5,4,3,15,0.0,satisfied,Converted
72293,69331,Female,Loyal Customer,52,Business travel,Business,1065,5,5,5,5,2,4,5,4,4,5,4,4,4,5,0,0.0,satisfied,Converted
13402,133361,Male,Loyal Customer,41,Business travel,Business,2845,5,5,5,5,5,2,1,2,2,2,2,3,2,1,9,13.0,satisfied,Converted
45017,15159,Male,Loyal Customer,42,Business travel,Business,925,3,3,3,3,5,5,5,3,3,4,5,5,5,5,174,180.0,satisfied,Converted
9714,108665,Female,Loyal Customer,29,Business travel,Business,3155,2,2,2,2,4,4,4,4,3,3,4,4,4,4,0,0.0,satisfied,Converted
31058,16896,Male,Loyal Customer,54,Business travel,Business,2872,3,3,3,3,5,5,4,4,4,4,4,5,4,5,0,53.0,satisfied,Converted
88176,96526,Male,Loyal Customer,53,Business travel,Business,2275,3,3,3,3,2,5,5,4,4,4,4,5,4,3,0,9.0,satisfied,Converted
92156,134018,Female,Loyal Customer,47,Business travel,Business,2075,5,5,5,5,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
80820,82884,Male,Loyal Customer,57,Business travel,Business,460,4,4,5,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
76953,112721,Male,Loyal Customer,48,Business travel,Business,1731,2,2,2,2,3,5,4,4,4,4,4,5,4,4,5,0.0,satisfied,Converted
79411,65005,Female,Loyal Customer,57,Business travel,Eco,261,5,4,4,4,1,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
54780,59302,Female,Loyal Customer,35,Business travel,Eco,125,5,2,2,2,5,5,5,5,5,4,3,1,5,5,45,71.0,satisfied,Not Converted
20235,15450,Female,Loyal Customer,53,Business travel,Business,3525,4,4,4,4,4,5,4,4,4,4,4,3,4,4,63,61.0,satisfied,Converted
33087,128072,Female,Loyal Customer,54,Business travel,Business,2945,3,3,3,3,4,5,5,5,5,4,5,3,5,5,0,0.0,satisfied,Converted
4712,36080,Female,Loyal Customer,42,Business travel,Business,862,5,5,5,5,2,3,3,4,4,3,4,2,4,2,15,5.0,satisfied,Converted
36501,50932,Male,Loyal Customer,22,Business travel,Business,1121,2,2,2,2,5,5,5,5,5,3,5,2,5,5,0,0.0,satisfied,Converted
5615,94450,Male,Loyal Customer,29,Business travel,Business,2510,4,4,4,4,4,4,4,4,3,2,5,3,5,4,2,0.0,satisfied,Not Converted
79113,39061,Female,Loyal Customer,60,Personal Travel,Eco Plus,515,4,2,4,2,3,2,2,4,4,4,4,2,4,2,0,0.0,satisfied,Not Converted
23393,61071,Female,Loyal Customer,32,Business travel,Eco Plus,236,5,1,3,1,5,5,5,5,1,4,3,4,2,5,39,32.0,satisfied,Converted
36670,95627,Female,Loyal Customer,53,Business travel,Business,1790,3,3,3,3,3,4,4,4,4,4,4,4,4,3,9,10.0,satisfied,Converted
98980,133161,Male,Loyal Customer,53,Business travel,Business,2787,4,4,1,4,4,5,4,4,4,4,4,3,4,5,0,6.0,satisfied,Converted
12230,136599,Female,Loyal Customer,49,Business travel,Business,3714,4,4,4,4,5,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Not Converted
10202,32891,Female,Loyal Customer,32,Business travel,Business,1722,2,2,2,2,4,4,4,4,5,5,4,5,5,4,20,6.0,satisfied,Converted
26292,53015,Female,disloyal Customer,23,Business travel,Eco,358,4,4,4,4,1,4,1,1,2,4,3,3,1,1,0,0.0,satisfied,Converted
5459,24907,Female,Loyal Customer,41,Business travel,Eco,1034,5,3,3,3,5,5,5,5,1,3,4,2,3,5,41,14.0,satisfied,Converted
54410,60732,Male,Loyal Customer,30,Personal Travel,Eco,817,4,4,4,3,4,4,4,4,4,1,4,4,2,4,0,0.0,satisfied,Not Converted
14217,27840,Female,Loyal Customer,57,Business travel,Eco,488,3,1,1,1,3,4,3,3,3,3,3,5,3,2,0,0.0,satisfied,Converted
35560,45007,Male,Loyal Customer,36,Business travel,Eco,163,5,5,5,5,5,5,5,5,4,1,5,2,4,5,0,0.0,satisfied,Not Converted
52801,135762,Male,Loyal Customer,46,Business travel,Business,2914,3,3,3,3,4,5,5,5,5,5,5,3,5,5,3,0.0,satisfied,Converted
5836,52497,Male,disloyal Customer,23,Business travel,Business,298,5,4,5,5,3,5,3,3,5,2,5,4,4,3,0,0.0,satisfied,Converted
18194,133606,Female,Loyal Customer,57,Business travel,Business,2441,2,2,2,2,5,5,5,4,2,4,5,5,3,5,172,156.0,satisfied,Converted
12526,84805,Male,Loyal Customer,47,Business travel,Business,1440,5,5,5,5,3,4,4,3,3,3,3,3,3,5,0,2.0,satisfied,Converted
12664,55103,Male,Loyal Customer,33,Personal Travel,Eco,462,4,5,4,3,4,4,4,4,5,3,5,5,5,4,28,15.0,satisfied,Converted
61735,93542,Female,Loyal Customer,37,Personal Travel,Eco,393,0,2,0,3,3,0,3,3,3,5,4,4,4,3,0,0.0,satisfied,Converted
100235,142409,Male,Loyal Customer,58,Business travel,Business,3772,3,3,3,3,2,5,5,4,4,4,4,5,4,5,20,14.0,satisfied,Converted
98887,69691,Male,Loyal Customer,45,Business travel,Business,2425,3,3,3,3,4,4,4,3,4,3,5,4,3,4,0,5.0,satisfied,Converted
90393,127575,Male,Loyal Customer,46,Business travel,Business,2078,5,5,5,5,4,4,4,3,4,5,4,4,5,4,167,159.0,satisfied,Not Converted
44469,30453,Male,Loyal Customer,45,Business travel,Business,1008,5,5,5,5,1,4,2,4,4,4,4,2,4,3,1,1.0,satisfied,Converted
46913,102437,Male,Loyal Customer,37,Business travel,Business,1096,4,4,4,4,5,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
67893,21138,Male,Loyal Customer,39,Business travel,Business,3653,2,2,2,2,5,4,4,4,4,4,4,4,4,4,25,23.0,satisfied,Converted
65940,107281,Female,Loyal Customer,47,Business travel,Business,677,1,1,1,1,2,4,5,5,5,5,5,3,5,4,10,0.0,satisfied,Converted
67270,46222,Female,Loyal Customer,40,Business travel,Eco,2462,2,4,4,4,2,2,2,1,3,5,5,2,4,2,0,16.0,satisfied,Converted
52852,56320,Female,Loyal Customer,27,Business travel,Eco Plus,624,5,4,4,4,5,5,5,5,3,5,4,2,5,5,14,12.0,satisfied,Not Converted
48497,34249,Female,Loyal Customer,49,Business travel,Business,3351,2,2,2,2,3,2,1,5,5,5,5,4,5,2,0,0.0,satisfied,Converted
91484,56451,Male,Loyal Customer,26,Business travel,Business,1659,1,1,1,1,5,5,5,5,4,1,3,1,3,5,0,14.0,satisfied,Converted
77273,74134,Male,Loyal Customer,52,Business travel,Business,1667,3,4,3,3,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
47867,30532,Female,Loyal Customer,32,Business travel,Business,501,1,1,1,1,5,5,5,5,3,2,5,5,2,5,55,41.0,satisfied,Converted
3616,61458,Female,Loyal Customer,40,Business travel,Business,326,0,0,0,5,4,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
10954,111628,Female,Loyal Customer,23,Personal Travel,Eco,763,5,5,5,3,2,5,2,2,5,2,4,3,4,2,23,11.0,satisfied,Converted
68688,16131,Male,Loyal Customer,51,Business travel,Business,315,0,0,0,2,3,4,4,4,4,4,2,5,4,4,0,0.0,satisfied,Converted
3324,68972,Male,Loyal Customer,56,Business travel,Business,1000,3,3,3,3,4,4,1,4,4,5,4,1,4,2,10,0.0,satisfied,Not Converted
68229,92626,Female,Loyal Customer,46,Business travel,Business,1552,4,4,4,4,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Not Converted
51015,16741,Male,Loyal Customer,59,Business travel,Business,765,1,1,1,1,4,4,5,5,5,5,5,5,5,5,13,8.0,satisfied,Converted
100214,136329,Female,disloyal Customer,26,Business travel,Business,1290,5,5,5,4,3,5,5,3,3,5,5,3,5,3,1,0.0,satisfied,Converted
64089,141073,Female,Loyal Customer,41,Business travel,Business,1754,3,3,3,3,4,5,4,5,5,5,4,4,5,4,53,49.0,satisfied,Converted
21892,36111,Male,Loyal Customer,31,Business travel,Eco,359,0,0,0,4,3,0,3,3,5,1,4,2,3,3,1,0.0,satisfied,Converted
83576,120213,Male,Loyal Customer,58,Business travel,Business,725,2,2,2,2,4,5,5,4,4,5,4,3,4,4,39,32.0,satisfied,Converted
43964,16569,Male,Loyal Customer,53,Business travel,Business,599,3,3,3,3,2,4,5,5,5,5,5,4,5,4,28,55.0,satisfied,Not Converted
82095,109568,Male,Loyal Customer,50,Business travel,Business,849,2,2,2,2,2,5,5,5,5,5,5,4,5,5,30,16.0,satisfied,Not Converted
24943,113021,Male,disloyal Customer,16,Business travel,Eco,1011,5,5,5,1,2,5,2,2,4,5,4,4,5,2,0,0.0,satisfied,Converted
2874,120459,Male,Loyal Customer,40,Business travel,Business,3667,3,3,3,3,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
80250,62441,Female,Loyal Customer,63,Business travel,Business,337,0,0,0,3,3,3,4,2,2,2,2,2,2,2,11,3.0,satisfied,Converted
60926,126912,Female,disloyal Customer,20,Business travel,Business,853,5,3,5,1,1,5,1,1,3,3,4,3,5,1,1,0.0,satisfied,Converted
59561,49629,Female,Loyal Customer,39,Business travel,Business,369,2,2,2,2,4,3,5,4,4,4,4,5,4,1,0,0.0,satisfied,Converted
21925,116339,Male,Loyal Customer,40,Business travel,Business,2432,3,3,3,3,4,4,5,4,4,4,4,5,4,3,5,0.0,satisfied,Converted
63360,141388,Female,disloyal Customer,29,Business travel,Business,2552,5,5,5,2,2,5,2,2,5,4,3,5,4,2,0,0.0,satisfied,Converted
74353,20430,Female,Loyal Customer,47,Business travel,Business,767,3,3,3,3,5,5,5,4,2,4,4,5,5,5,167,184.0,satisfied,Not Converted
85963,66718,Male,Loyal Customer,24,Business travel,Eco Plus,224,5,5,5,5,5,5,4,5,2,2,3,5,4,5,0,0.0,satisfied,Converted
22790,62387,Male,Loyal Customer,47,Business travel,Eco,337,5,1,4,4,5,5,5,5,4,2,3,4,4,5,0,0.0,satisfied,Converted
11872,73087,Female,Loyal Customer,37,Business travel,Business,1516,1,1,1,1,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
90322,127435,Male,Loyal Customer,44,Business travel,Business,2891,5,5,5,5,2,4,4,5,5,5,5,4,5,5,9,0.0,satisfied,Converted
69480,119781,Female,Loyal Customer,45,Business travel,Eco,972,5,2,2,2,4,5,5,5,5,5,5,2,5,5,0,0.0,satisfied,Converted
72697,75227,Female,Loyal Customer,38,Business travel,Business,1911,2,2,2,2,2,5,4,4,4,4,4,3,4,5,0,0.0,satisfied,Not Converted
15248,35566,Male,Loyal Customer,48,Business travel,Business,1665,4,4,4,4,1,3,5,3,3,4,5,3,3,5,22,7.0,satisfied,Converted
34352,127223,Male,Loyal Customer,43,Business travel,Business,3837,2,2,2,2,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
103458,58258,Female,Loyal Customer,19,Business travel,Eco,522,5,5,5,5,5,5,5,5,2,2,5,5,5,5,0,0.0,satisfied,Converted
11452,142559,Female,Loyal Customer,51,Business travel,Eco,447,4,4,4,4,1,2,3,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
