,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
17884,108375,Male,Loyal Customer,41,Business travel,Business,2730,5,5,5,5,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
59865,110685,Male,Loyal Customer,52,Business travel,Business,972,1,1,1,1,2,4,5,4,4,4,4,5,4,2,0,5.0,satisfied,Converted
51417,41482,Male,Loyal Customer,56,Business travel,Business,140,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
64836,134576,Male,Loyal Customer,54,Business travel,Business,577,3,3,3,3,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
45112,53084,Female,disloyal Customer,25,Business travel,Eco,1034,4,4,4,5,4,4,4,4,1,5,5,5,1,4,0,0.0,satisfied,Not Converted
42289,168753,Male,Loyal Customer,53,Personal Travel,Eco,1037,4,2,4,3,5,4,4,5,1,3,2,3,3,5,0,0.0,satisfied,Converted
64052,125119,Male,Loyal Customer,58,Business travel,Business,1355,5,5,5,5,4,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
50777,134671,Male,Loyal Customer,43,Business travel,Business,1797,1,1,1,1,2,5,5,4,4,4,4,4,4,5,28,29.0,satisfied,Converted
47600,95099,Female,Loyal Customer,22,Business travel,Business,1400,5,5,5,5,5,5,5,5,2,3,2,5,3,5,0,14.0,satisfied,Converted
85469,112394,Male,Loyal Customer,31,Business travel,Business,3222,1,1,1,1,4,4,4,4,5,3,4,5,4,4,18,2.0,satisfied,Not Converted
84575,55065,Female,Loyal Customer,24,Business travel,Business,399,1,1,1,1,5,5,5,5,2,1,3,2,1,5,0,0.0,satisfied,Converted
23479,67676,Female,Loyal Customer,41,Personal Travel,Eco,270,0,4,0,4,3,0,3,3,3,2,5,3,5,3,0,0.0,satisfied,Converted
93939,113952,Female,Loyal Customer,52,Business travel,Business,2607,4,4,4,4,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
11774,60211,Female,Loyal Customer,9,Personal Travel,Eco,782,0,4,0,2,4,0,4,4,3,3,5,5,4,4,0,1.0,satisfied,Converted
67193,102932,Male,Loyal Customer,40,Business travel,Business,2052,5,5,5,5,2,4,5,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
7106,47475,Female,Loyal Customer,32,Business travel,Business,3964,1,1,1,1,4,3,4,4,3,3,4,4,4,4,27,32.0,satisfied,Converted
31751,134298,Male,Loyal Customer,29,Business travel,Business,1024,4,4,4,4,5,5,5,5,3,4,4,4,5,5,83,65.0,satisfied,Converted
31457,44113,Male,Loyal Customer,60,Business travel,Business,140,3,3,3,3,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
47278,56893,Male,Loyal Customer,66,Business travel,Eco,738,3,5,5,5,3,3,3,3,5,3,4,5,4,3,0,1.0,satisfied,Converted
37447,110025,Male,Loyal Customer,45,Business travel,Business,1389,1,5,1,1,4,5,5,5,5,4,5,5,5,4,4,0.0,satisfied,Converted
79695,154339,Male,disloyal Customer,48,Business travel,Business,236,5,5,5,5,4,5,1,4,4,3,5,4,4,4,62,58.0,satisfied,Converted
96958,95751,Male,Loyal Customer,19,Business travel,Eco Plus,787,5,2,2,2,5,5,4,5,2,2,1,5,4,5,2,0.0,satisfied,Converted
87734,56239,Female,Loyal Customer,54,Business travel,Business,460,5,5,3,5,2,4,3,4,4,5,4,1,4,5,0,0.0,satisfied,Converted
40020,113687,Female,Loyal Customer,59,Business travel,Business,2658,4,4,4,4,2,5,5,4,4,4,4,4,4,4,89,71.0,satisfied,Converted
43861,76640,Female,Loyal Customer,41,Business travel,Eco,2586,4,1,1,1,4,4,4,1,5,4,1,4,5,4,0,0.0,satisfied,Converted
30905,160182,Female,disloyal Customer,52,Personal Travel,Eco,257,4,5,4,2,4,4,3,4,3,2,2,2,1,4,0,0.0,satisfied,Not Converted
96880,103667,Female,Loyal Customer,23,Business travel,Business,2338,4,4,4,4,4,4,4,4,5,5,5,3,5,4,18,1.0,satisfied,Converted
99498,157638,Male,Loyal Customer,22,Business travel,Business,3744,2,2,5,2,4,4,4,4,3,4,5,3,4,4,0,0.0,satisfied,Converted
26785,106573,Female,Loyal Customer,16,Business travel,Business,2150,1,1,1,1,5,5,5,5,2,1,1,2,4,5,0,0.0,satisfied,Converted
100296,69891,Male,Loyal Customer,23,Business travel,Business,978,5,5,5,5,3,3,3,3,5,3,3,4,4,3,0,0.0,satisfied,Converted
67749,139072,Male,Loyal Customer,63,Business travel,Business,1723,3,3,3,3,5,4,4,4,4,4,4,4,4,5,0,2.0,satisfied,Converted
45672,169289,Female,Loyal Customer,45,Business travel,Business,3743,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
88980,154036,Male,Loyal Customer,46,Business travel,Business,3299,5,5,5,5,4,4,5,2,2,2,2,4,2,3,0,0.0,satisfied,Converted
31683,138223,Male,Loyal Customer,22,Business travel,Business,3282,4,4,4,4,4,4,4,4,5,3,4,4,1,4,8,0.0,satisfied,Converted
83770,110842,Male,Loyal Customer,31,Business travel,Business,1055,5,5,5,5,5,5,5,5,5,5,4,4,5,5,96,81.0,satisfied,Converted
8825,99602,Female,disloyal Customer,23,Business travel,Business,867,4,5,4,4,3,4,3,3,4,2,5,5,5,3,19,2.0,satisfied,Not Converted
57419,134583,Male,Loyal Customer,43,Business travel,Business,2480,5,5,4,5,3,4,5,2,2,3,2,4,2,5,1,0.0,satisfied,Converted
8734,103062,Female,Loyal Customer,29,Business travel,Business,2565,2,2,1,2,5,4,5,5,3,5,5,3,4,5,0,0.0,satisfied,Not Converted
88340,129067,Female,Loyal Customer,26,Business travel,Business,2309,5,5,5,5,4,4,4,4,5,3,5,3,4,4,13,12.0,satisfied,Converted
44974,136968,Female,Loyal Customer,54,Business travel,Business,795,4,4,4,4,4,5,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
33780,116339,Male,Loyal Customer,39,Business travel,Business,2585,5,5,5,5,5,4,4,4,4,3,4,3,4,3,0,0.0,satisfied,Converted
27139,124249,Female,Loyal Customer,51,Personal Travel,Eco,1979,0,4,0,3,5,3,3,4,4,0,4,1,4,2,8,0.0,satisfied,Converted
4523,166938,Female,Loyal Customer,39,Business travel,Business,2419,5,5,4,5,4,4,4,5,5,5,5,3,5,4,0,1.0,satisfied,Converted
371,84780,Female,Loyal Customer,42,Business travel,Business,199,1,1,1,1,5,4,5,5,5,5,4,5,5,5,0,0.0,satisfied,Converted
39663,100171,Female,Loyal Customer,53,Business travel,Business,1440,2,2,2,2,5,4,5,5,5,5,5,3,5,3,6,0.0,satisfied,Converted
20051,67814,Male,Loyal Customer,56,Business travel,Eco,224,5,3,3,3,5,5,5,5,5,5,3,1,3,5,0,0.0,satisfied,Converted
43478,50819,Female,Loyal Customer,51,Business travel,Business,1713,3,3,4,3,4,4,4,5,5,4,5,4,5,3,112,129.0,satisfied,Converted
58998,53665,Female,Loyal Customer,51,Business travel,Eco,721,4,4,4,4,3,5,5,4,4,4,4,2,4,5,3,2.0,satisfied,Converted
15133,132450,Female,Loyal Customer,46,Personal Travel,Eco,859,5,5,5,4,2,5,4,1,1,5,1,5,1,3,0,4.0,satisfied,Converted
60140,49757,Male,Loyal Customer,34,Business travel,Business,522,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
38419,134785,Female,Loyal Customer,68,Business travel,Business,391,4,4,4,4,2,5,4,4,4,4,4,3,4,4,12,11.0,satisfied,Converted
58734,88918,Male,Loyal Customer,21,Personal Travel,Eco,784,5,3,5,4,1,5,1,1,1,1,4,1,3,1,0,0.0,satisfied,Converted
101653,133401,Male,Loyal Customer,56,Business travel,Business,1892,2,2,2,2,4,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
33161,54888,Female,Loyal Customer,38,Business travel,Business,1985,4,4,5,4,4,5,3,4,4,5,4,5,4,5,23,8.0,satisfied,Converted
79570,73468,Male,Loyal Customer,34,Business travel,Business,101,0,5,0,3,1,2,3,4,4,4,4,4,4,1,0,0.0,satisfied,Converted
89655,139541,Male,Loyal Customer,56,Business travel,Business,2407,5,5,4,5,2,2,2,5,5,4,4,2,3,2,357,362.0,satisfied,Converted
35827,153789,Female,Loyal Customer,38,Business travel,Business,1357,5,5,5,5,2,5,4,5,5,5,5,5,5,3,1,0.0,satisfied,Converted
75382,79809,Male,Loyal Customer,44,Business travel,Eco Plus,387,2,4,4,4,2,2,2,2,5,3,3,5,2,2,0,0.0,satisfied,Not Converted
91255,107515,Male,disloyal Customer,26,Business travel,Business,328,5,0,5,1,2,5,2,2,3,2,4,3,5,2,0,1.0,satisfied,Converted
10216,82072,Male,Loyal Customer,47,Business travel,Eco,140,2,4,5,4,2,2,2,2,5,3,4,3,3,2,0,0.0,satisfied,Converted
95264,100222,Female,Loyal Customer,57,Business travel,Business,3904,3,3,3,3,4,4,4,4,3,4,4,4,3,4,28,0.0,satisfied,Converted
15068,94774,Male,Loyal Customer,43,Business travel,Eco,191,5,2,2,2,5,5,5,5,3,3,5,1,3,5,12,4.0,satisfied,Converted
46179,157851,Female,Loyal Customer,53,Business travel,Business,647,4,4,4,4,4,5,5,3,3,3,3,3,3,4,21,8.0,satisfied,Converted
1726,47945,Male,Loyal Customer,55,Business travel,Business,234,3,3,3,3,4,4,5,4,4,4,4,4,4,3,0,5.0,satisfied,Converted
100896,108029,Male,disloyal Customer,10,Business travel,Business,985,4,4,4,4,4,4,4,4,3,4,5,3,5,4,0,0.0,satisfied,Converted
33307,80982,Female,Loyal Customer,51,Business travel,Eco,525,2,5,5,5,2,5,5,2,2,2,2,3,2,3,0,0.0,satisfied,Converted
34510,146644,Male,Loyal Customer,51,Business travel,Business,925,3,3,3,3,4,4,4,4,4,5,4,4,5,4,157,182.0,satisfied,Not Converted
51253,136683,Male,Loyal Customer,49,Business travel,Business,1619,2,2,2,2,3,5,5,4,4,4,5,5,4,3,2,0.0,satisfied,Converted
12289,151201,Male,Loyal Customer,22,Business travel,Business,3411,5,5,3,5,5,5,5,5,3,3,4,5,4,5,0,9.0,satisfied,Not Converted
8219,159353,Female,Loyal Customer,28,Business travel,Business,2285,5,5,5,5,5,5,5,5,4,3,5,4,5,5,0,0.0,satisfied,Not Converted
3780,155810,Male,Loyal Customer,58,Business travel,Business,446,1,1,1,1,3,4,5,4,4,4,4,4,4,5,76,74.0,satisfied,Converted
56865,76569,Female,disloyal Customer,25,Business travel,Eco Plus,669,0,0,0,5,1,0,1,1,5,2,5,1,5,1,0,0.0,satisfied,Converted
12293,90954,Female,Loyal Customer,48,Business travel,Business,2958,4,4,5,4,2,4,2,4,4,4,5,3,4,4,0,3.0,satisfied,Not Converted
42873,153205,Female,Loyal Customer,49,Business travel,Business,1506,1,1,1,1,4,4,5,5,5,5,5,4,5,3,8,13.0,satisfied,Not Converted
26725,141083,Female,Loyal Customer,48,Business travel,Business,523,4,4,4,4,2,5,4,2,2,2,2,4,2,3,0,31.0,satisfied,Converted
31812,73368,Female,Loyal Customer,33,Business travel,Business,163,1,1,3,1,4,1,1,4,4,4,4,4,4,4,0,6.0,satisfied,Converted
52657,95637,Female,Loyal Customer,39,Business travel,Eco,965,2,4,4,4,2,3,2,2,1,5,4,3,2,2,0,0.0,satisfied,Converted
100977,170382,Male,Loyal Customer,44,Business travel,Business,1881,3,3,3,3,5,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
55688,90650,Male,Loyal Customer,39,Business travel,Eco,110,4,1,1,1,4,4,4,4,2,3,3,4,1,4,0,0.0,satisfied,Converted
101574,142468,Female,Loyal Customer,29,Business travel,Business,345,3,3,4,3,4,4,4,4,4,4,5,4,5,4,0,0.0,satisfied,Converted
59321,101611,Female,Loyal Customer,47,Business travel,Business,1620,5,5,5,5,2,4,5,4,4,4,4,5,4,3,67,58.0,satisfied,Converted
26332,54708,Male,Loyal Customer,35,Business travel,Business,441,2,2,2,2,4,3,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
25349,144594,Female,Loyal Customer,42,Business travel,Business,405,1,1,1,1,3,5,4,4,4,4,4,5,4,3,6,0.0,satisfied,Converted
59988,155286,Female,Loyal Customer,52,Personal Travel,Eco,846,4,3,4,1,2,3,2,5,5,4,5,2,5,4,0,0.0,satisfied,Not Converted
103560,57214,Male,Loyal Customer,58,Business travel,Eco,748,5,4,4,4,5,5,5,5,5,2,4,4,4,5,0,0.0,satisfied,Converted
72154,134360,Female,Loyal Customer,32,Business travel,Business,3627,4,4,4,4,3,3,3,3,4,2,4,4,4,3,32,25.0,satisfied,Converted
29756,86173,Male,Loyal Customer,20,Personal Travel,Business,911,4,4,4,4,5,4,1,5,3,4,3,3,4,5,0,3.0,satisfied,Converted
65232,63223,Male,Loyal Customer,34,Business travel,Business,143,0,3,0,3,5,2,2,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
21800,85438,Female,Loyal Customer,38,Business travel,Business,2268,1,1,1,1,4,4,5,5,5,5,5,5,5,2,0,0.0,satisfied,Converted
54181,53461,Female,Loyal Customer,47,Business travel,Eco Plus,201,5,2,2,2,1,4,3,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
28859,72828,Female,Loyal Customer,36,Business travel,Business,2640,2,2,2,2,2,4,3,4,4,4,4,3,4,4,0,9.0,satisfied,Not Converted
96782,113434,Male,Loyal Customer,26,Business travel,Business,1017,3,3,3,3,5,5,5,5,5,5,5,3,4,5,0,0.0,satisfied,Converted
61017,57738,Female,Loyal Customer,30,Business travel,Business,1538,4,4,4,4,4,4,4,4,5,1,2,1,2,4,0,6.0,satisfied,Converted
42545,55535,Male,Loyal Customer,50,Business travel,Eco,986,4,3,3,3,4,4,4,4,3,3,1,2,2,4,0,0.0,satisfied,Not Converted
24818,71795,Male,Loyal Customer,51,Business travel,Business,1028,3,3,3,3,2,2,4,5,5,5,5,4,5,5,37,17.0,satisfied,Converted
23648,157899,Female,Loyal Customer,53,Business travel,Business,304,5,5,5,5,5,4,4,5,5,5,5,3,5,5,3,0.0,satisfied,Converted
71744,145096,Female,Loyal Customer,53,Business travel,Business,2561,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,3.0,satisfied,Not Converted
18081,155004,Female,Loyal Customer,51,Business travel,Business,2125,4,4,4,4,3,5,5,4,4,4,4,5,4,4,45,37.0,satisfied,Converted
7714,162073,Female,disloyal Customer,46,Business travel,Business,2370,5,5,5,3,5,5,4,5,4,5,5,3,4,5,0,0.0,satisfied,Not Converted
20984,82358,Female,Loyal Customer,54,Business travel,Eco,913,5,5,4,5,4,1,2,5,5,5,5,4,5,4,4,0.0,satisfied,Not Converted
40974,44968,Female,Loyal Customer,43,Business travel,Business,1724,5,5,5,5,2,5,4,5,5,5,5,3,5,3,0,6.0,satisfied,Converted
58970,59204,Female,disloyal Customer,20,Business travel,Eco,346,4,0,4,2,1,4,1,1,3,5,5,2,1,1,1,0.0,satisfied,Converted
26676,89758,Female,Loyal Customer,50,Business travel,Business,1822,1,1,1,1,4,4,4,5,5,4,5,5,5,4,7,3.0,satisfied,Converted
88279,45901,Female,Loyal Customer,51,Business travel,Business,334,5,5,5,5,5,5,5,4,4,5,4,3,4,5,23,25.0,satisfied,Not Converted
13814,134216,Female,Loyal Customer,30,Personal Travel,Eco,689,4,5,4,1,1,4,1,1,1,3,4,5,4,1,0,0.0,satisfied,Converted
7359,149082,Female,disloyal Customer,25,Business travel,Business,997,0,2,0,2,3,0,3,3,5,5,5,4,5,3,38,49.0,satisfied,Converted
54145,76492,Male,Loyal Customer,57,Personal Travel,Eco,1069,4,5,4,4,3,4,3,3,3,2,4,4,4,3,0,0.0,satisfied,Converted
76096,81014,Female,disloyal Customer,24,Business travel,Eco,866,0,0,0,2,3,0,3,3,1,2,3,2,1,3,0,0.0,satisfied,Converted
45387,100857,Female,Loyal Customer,45,Business travel,Business,3356,2,2,2,2,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
99805,64431,Male,Loyal Customer,49,Business travel,Business,516,3,4,3,3,5,5,1,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
29519,93898,Female,Loyal Customer,68,Personal Travel,Eco,679,5,4,5,2,2,2,3,2,2,5,2,1,2,5,11,10.0,satisfied,Converted
42431,88580,Male,Loyal Customer,50,Business travel,Eco,1464,4,4,4,4,4,4,4,4,3,1,2,3,2,4,21,7.0,satisfied,Converted
53926,69957,Male,Loyal Customer,60,Business travel,Eco,1050,4,4,5,4,4,4,4,4,5,3,5,3,2,4,0,4.0,satisfied,Converted
12595,118726,Female,Loyal Customer,45,Business travel,Eco,731,5,2,2,2,2,1,1,4,4,5,4,4,4,5,4,0.0,satisfied,Not Converted
85358,155420,Female,Loyal Customer,32,Business travel,Business,308,5,5,5,5,3,4,3,3,4,3,4,4,5,3,2,0.0,satisfied,Converted
75887,70141,Male,Loyal Customer,16,Business travel,Eco Plus,671,4,2,2,2,4,4,5,4,5,4,5,2,3,4,0,1.0,satisfied,Converted
21476,168162,Female,Loyal Customer,51,Business travel,Business,325,4,4,5,4,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
76361,119694,Male,Loyal Customer,50,Business travel,Business,447,2,5,2,2,4,5,4,4,4,4,4,3,4,3,2,0.0,satisfied,Not Converted
76182,139817,Male,disloyal Customer,30,Business travel,Business,1482,0,0,0,1,5,0,4,5,4,4,4,5,4,5,38,35.0,satisfied,Converted
40743,91132,Female,Loyal Customer,26,Business travel,Business,110,2,2,2,2,4,4,3,4,1,5,5,5,1,4,0,0.0,satisfied,Converted
67865,71874,Female,Loyal Customer,42,Business travel,Business,2331,2,2,2,2,4,4,2,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
40162,118430,Male,Loyal Customer,54,Business travel,Business,3255,5,5,5,5,2,5,4,4,4,4,4,4,4,4,1,0.0,satisfied,Converted
23659,127657,Female,Loyal Customer,43,Business travel,Business,1747,2,2,2,2,5,3,4,4,4,4,4,5,4,3,1,0.0,satisfied,Converted
94290,122378,Female,disloyal Customer,25,Business travel,Business,448,5,0,5,2,3,5,3,3,3,3,5,5,4,3,0,0.0,satisfied,Converted
85856,159465,Male,Loyal Customer,45,Business travel,Business,3095,2,2,2,2,5,4,5,4,4,4,4,5,4,5,20,13.0,satisfied,Not Converted
57810,158613,Female,Loyal Customer,49,Business travel,Business,2252,3,3,3,3,3,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
87063,122856,Female,Loyal Customer,46,Business travel,Business,3399,3,3,3,3,5,4,4,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
66846,110160,Female,Loyal Customer,20,Personal Travel,Eco,187,4,4,4,2,1,4,1,1,4,3,5,3,4,1,0,0.0,satisfied,Not Converted
57814,67313,Female,Loyal Customer,21,Personal Travel,Eco,834,4,4,4,2,4,4,5,4,4,2,3,1,1,4,0,0.0,satisfied,Converted
5533,142233,Male,Loyal Customer,45,Business travel,Business,676,5,5,2,5,3,3,3,4,4,4,4,2,4,3,0,0.0,satisfied,Not Converted
23380,115998,Female,Loyal Customer,73,Business travel,Business,236,1,1,4,1,2,1,5,4,4,4,4,5,4,2,0,0.0,satisfied,Converted
74218,96711,Male,Loyal Customer,58,Business travel,Business,2052,4,4,4,4,2,4,4,4,4,4,4,4,4,3,3,15.0,satisfied,Not Converted
14487,148635,Male,disloyal Customer,22,Business travel,Business,466,4,0,5,4,3,5,3,3,4,4,5,3,4,3,13,18.0,satisfied,Converted
93331,80329,Female,Loyal Customer,28,Business travel,Eco,826,5,2,2,2,5,5,5,5,3,2,5,1,2,5,43,39.0,satisfied,Converted
70751,111441,Male,Loyal Customer,33,Business travel,Business,867,5,5,5,5,4,4,4,4,5,4,4,4,4,4,0,0.0,satisfied,Not Converted
43221,68710,Female,Loyal Customer,43,Business travel,Eco,1448,4,3,5,3,4,2,2,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
64342,44906,Male,Loyal Customer,41,Business travel,Business,765,2,2,2,2,4,5,5,4,4,5,4,4,4,4,0,27.0,satisfied,Converted
54470,130950,Female,Loyal Customer,15,Business travel,Business,1857,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
38912,142352,Male,Loyal Customer,44,Business travel,Business,3411,4,4,4,4,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
89448,71591,Female,Loyal Customer,32,Business travel,Eco,258,0,0,0,1,1,4,1,1,2,2,2,4,1,1,0,16.0,satisfied,Converted
24043,67314,Female,Loyal Customer,40,Business travel,Eco Plus,834,5,3,3,3,5,5,5,5,4,5,5,2,1,5,0,0.0,satisfied,Not Converted
65940,135449,Female,Loyal Customer,47,Business travel,Business,677,1,1,1,1,2,4,5,5,5,5,5,3,5,4,10,0.0,satisfied,Converted
50800,58107,Male,Loyal Customer,46,Business travel,Business,455,2,2,2,2,1,4,5,5,5,5,5,3,5,2,0,0.0,satisfied,Converted
92010,140183,Male,Loyal Customer,39,Business travel,Business,1729,5,5,5,5,4,4,4,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
38949,112738,Female,Loyal Customer,46,Business travel,Business,1723,1,1,1,1,5,5,4,4,4,5,4,4,4,5,9,0.0,satisfied,Converted
9306,44522,Female,disloyal Customer,24,Business travel,Business,227,4,0,4,3,3,4,2,3,3,4,4,5,4,3,21,58.0,satisfied,Converted
1163,93872,Male,Loyal Customer,48,Business travel,Business,3020,5,5,5,5,5,3,1,5,5,5,5,3,5,1,54,41.0,satisfied,Converted
30780,41813,Male,Loyal Customer,52,Business travel,Business,1959,4,4,4,4,3,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
80123,162981,Male,Loyal Customer,53,Business travel,Business,130,2,2,2,2,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied,Converted
29174,48987,Female,Loyal Customer,50,Business travel,Business,2938,4,4,4,4,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Not Converted
82747,57603,Female,disloyal Customer,22,Business travel,Eco,605,0,4,0,5,2,0,2,2,4,2,5,1,4,2,4,0.0,satisfied,Not Converted
75657,125739,Female,Loyal Customer,42,Business travel,Business,3431,3,3,3,3,2,5,5,5,5,5,5,5,5,5,0,11.0,satisfied,Converted
79186,79669,Male,Loyal Customer,30,Business travel,Business,2583,3,3,3,3,3,3,3,3,5,3,4,1,3,3,11,22.0,satisfied,Converted
85386,64101,Female,disloyal Customer,25,Business travel,Eco,300,5,4,5,3,4,5,4,4,1,3,5,5,5,4,0,0.0,satisfied,Converted
81940,139121,Female,Loyal Customer,59,Business travel,Business,3493,5,5,4,5,2,4,5,5,5,5,5,3,5,4,12,0.0,satisfied,Converted
40634,142587,Female,Loyal Customer,38,Business travel,Eco,739,4,5,4,4,4,5,4,4,1,1,2,5,1,4,18,14.0,satisfied,Not Converted
22522,78336,Female,Loyal Customer,32,Business travel,Business,3831,1,1,1,1,5,5,5,5,3,5,5,3,4,5,97,94.0,satisfied,Converted
53007,117478,Female,Loyal Customer,40,Business travel,Business,3080,4,4,4,4,4,5,5,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
15607,63355,Male,Loyal Customer,57,Business travel,Business,3694,0,5,0,1,1,5,1,5,5,5,5,1,5,3,0,0.0,satisfied,Converted
21359,81754,Male,Loyal Customer,49,Business travel,Business,599,5,5,5,5,3,5,2,3,3,3,3,5,3,3,0,0.0,satisfied,Converted
86339,43966,Female,Loyal Customer,45,Business travel,Business,3173,5,5,5,5,2,4,4,4,4,4,4,3,4,4,10,15.0,satisfied,Converted
22183,158267,Female,disloyal Customer,30,Business travel,Business,370,0,0,0,1,1,0,1,1,5,4,4,3,5,1,0,0.0,satisfied,Converted
99211,54377,Female,Loyal Customer,48,Business travel,Eco,491,4,4,4,4,4,4,2,4,4,4,4,4,4,1,0,0.0,satisfied,Converted
49596,114249,Male,Loyal Customer,60,Business travel,Business,3177,1,1,1,1,5,5,5,5,5,5,5,3,5,4,0,4.0,satisfied,Converted
72970,65655,Male,Loyal Customer,44,Business travel,Business,2339,3,3,3,3,5,4,1,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
79814,151714,Female,Loyal Customer,56,Business travel,Business,1701,2,2,2,2,3,5,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
6681,161804,Male,Loyal Customer,59,Business travel,Business,2988,4,4,4,4,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
26667,125958,Female,disloyal Customer,40,Business travel,Business,1590,5,0,0,1,0,3,3,3,5,4,4,3,5,3,150,134.0,satisfied,Converted
1305,64972,Male,Loyal Customer,34,Business travel,Business,2164,4,4,4,4,1,1,2,2,2,2,2,1,2,4,0,6.0,satisfied,Converted
473,152465,Female,Loyal Customer,44,Business travel,Business,3979,4,4,4,4,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
91593,50730,Male,Loyal Customer,53,Business travel,Business,1515,2,2,2,2,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
55413,80525,Male,Loyal Customer,25,Business travel,Business,954,4,4,4,4,4,4,4,4,1,3,5,3,5,4,1,0.0,satisfied,Not Converted
69132,154345,Female,Loyal Customer,51,Business travel,Business,414,1,1,1,1,5,5,5,2,2,2,2,3,2,4,127,124.0,satisfied,Not Converted
70208,45972,Male,Loyal Customer,36,Business travel,Business,3215,1,1,4,1,1,3,2,5,5,5,4,1,5,2,68,66.0,satisfied,Converted
81558,111961,Male,Loyal Customer,53,Business travel,Business,802,2,2,2,2,4,5,4,3,3,3,3,5,3,5,0,0.0,satisfied,Converted
8903,170207,Male,disloyal Customer,25,Business travel,Business,1235,0,0,0,1,4,0,4,4,5,2,4,4,4,4,1,0.0,satisfied,Not Converted
51654,135141,Female,Loyal Customer,48,Business travel,Business,562,3,3,3,3,5,4,4,3,3,4,3,5,3,4,0,0.0,satisfied,Converted
46274,101882,Female,Loyal Customer,44,Business travel,Business,888,3,3,2,3,2,5,4,2,2,2,2,3,2,5,18,14.0,satisfied,Converted
69155,161706,Male,Loyal Customer,25,Personal Travel,Eco,1089,4,3,4,3,3,4,3,3,4,2,1,3,1,3,0,0.0,satisfied,Not Converted
8658,127661,Male,Loyal Customer,48,Business travel,Business,1747,3,3,3,3,2,5,5,4,4,4,4,4,4,4,2,4.0,satisfied,Not Converted
90569,144751,Male,Loyal Customer,49,Business travel,Business,3332,2,5,2,2,5,5,4,5,5,5,5,4,5,5,14,2.0,satisfied,Converted
49131,97066,Male,Loyal Customer,29,Business travel,Business,2402,5,5,5,5,4,4,4,5,2,5,5,4,4,4,154,204.0,satisfied,Converted
45650,115591,Male,Loyal Customer,62,Business travel,Business,835,3,3,3,3,5,4,2,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
37313,93726,Female,disloyal Customer,17,Business travel,Business,1059,5,0,5,2,3,5,3,3,3,2,5,4,5,3,0,0.0,satisfied,Converted
17995,170284,Male,Loyal Customer,36,Business travel,Business,2475,2,2,3,2,3,5,4,3,3,4,3,3,3,3,3,16.0,satisfied,Not Converted
23563,142859,Male,disloyal Customer,21,Business travel,Business,2039,5,5,5,3,5,4,4,4,2,3,4,4,3,4,131,98.0,satisfied,Converted
