,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
41380,183108,Male,Loyal Customer,52,Business travel,Business,3073,4,4,3,4,2,4,5,3,3,3,3,4,3,5,30,17.0,satisfied,Not Converted
64694,138291,Male,Loyal Customer,54,Business travel,Business,2368,2,2,2,2,4,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
5657,172832,Male,Loyal Customer,27,Business travel,Business,2359,5,5,5,5,4,4,4,4,5,2,4,4,5,4,23,11.0,satisfied,Converted
71528,113595,Male,Loyal Customer,27,Business travel,Eco,462,4,3,3,3,4,4,4,4,4,1,2,3,4,4,0,0.0,satisfied,Converted
80156,184861,Female,Loyal Customer,60,Business travel,Business,414,3,1,3,3,2,4,4,3,3,4,3,4,3,4,0,0.0,satisfied,Converted
41606,77452,Female,Loyal Customer,34,Business travel,Business,693,1,1,1,1,3,1,2,5,5,5,5,2,5,4,0,0.0,satisfied,Converted
29702,105247,Female,Loyal Customer,31,Business travel,Business,1562,1,1,1,1,4,4,4,4,1,3,5,1,4,4,3,0.0,satisfied,Converted
35454,164418,Female,Loyal Customer,37,Business travel,Business,1524,5,5,5,5,4,5,5,5,5,5,5,4,5,5,11,21.0,satisfied,Converted
50929,171404,Male,Loyal Customer,47,Business travel,Business,1780,0,1,1,3,5,5,5,2,2,2,2,5,2,3,0,0.0,satisfied,Converted
99353,89592,Male,Loyal Customer,36,Business travel,Business,179,2,2,2,2,4,3,4,4,4,4,5,3,4,1,0,4.0,satisfied,Not Converted
38269,83699,Male,Loyal Customer,39,Business travel,Eco,192,5,4,4,4,5,5,5,5,2,2,1,2,5,5,0,0.0,satisfied,Converted
80579,182510,Male,Loyal Customer,40,Business travel,Business,319,1,1,2,1,4,5,4,5,5,5,5,5,5,3,26,24.0,satisfied,Not Converted
41496,152014,Male,Loyal Customer,38,Business travel,Business,2403,2,2,2,2,5,4,4,3,3,4,3,3,3,3,0,0.0,satisfied,Converted
40252,192321,Female,Loyal Customer,60,Business travel,Business,993,5,5,5,5,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
34698,110391,Male,Loyal Customer,51,Business travel,Business,3846,3,3,3,3,2,3,3,4,4,4,4,2,4,5,34,71.0,satisfied,Converted
66909,116624,Male,Loyal Customer,57,Business travel,Business,911,3,3,3,3,5,2,5,4,4,4,4,5,4,3,5,0.0,satisfied,Converted
2732,129441,Male,disloyal Customer,20,Business travel,Business,612,5,4,5,2,3,5,3,3,3,4,5,5,5,3,0,0.0,satisfied,Converted
42613,111491,Male,Loyal Customer,19,Personal Travel,Eco,493,5,5,5,1,3,5,3,3,4,5,4,3,4,3,0,0.0,satisfied,Converted
89934,176059,Female,Loyal Customer,40,Personal Travel,Eco,1754,0,1,0,4,1,0,1,1,3,1,4,2,4,1,0,0.0,satisfied,Not Converted
26158,80140,Female,disloyal Customer,22,Business travel,Eco,181,5,2,5,3,5,5,4,5,3,4,4,4,4,5,0,0.0,satisfied,Converted
80842,155165,Female,disloyal Customer,29,Business travel,Business,1183,4,4,4,3,1,4,1,1,4,5,4,5,4,1,0,0.0,satisfied,Not Converted
28780,153549,Male,Loyal Customer,30,Business travel,Business,2901,3,3,3,3,5,5,5,5,5,4,5,3,5,5,0,20.0,satisfied,Converted
33041,108599,Male,Loyal Customer,31,Business travel,Eco Plus,1189,0,0,0,1,4,0,4,4,3,5,1,2,3,4,8,2.0,satisfied,Converted
78512,84471,Female,Loyal Customer,29,Business travel,Eco,936,4,1,1,1,4,4,4,1,3,3,5,4,4,4,195,184.0,satisfied,Converted
10719,93851,Female,Loyal Customer,23,Personal Travel,Eco,143,4,2,4,3,1,4,5,1,2,4,2,2,2,1,0,0.0,satisfied,Converted
74968,160563,Female,Loyal Customer,62,Personal Travel,Eco,1919,5,4,5,4,3,4,4,1,1,5,4,4,1,5,0,0.0,satisfied,Converted
99077,117688,Female,Loyal Customer,45,Business travel,Eco Plus,455,4,3,3,3,5,2,2,4,4,4,4,3,4,3,12,36.0,satisfied,Converted
7519,151949,Female,Loyal Customer,13,Business travel,Business,1747,3,3,3,3,4,4,4,4,5,2,4,3,5,4,0,0.0,satisfied,Converted
99981,95242,Male,Loyal Customer,53,Business travel,Eco,715,5,2,5,2,5,5,5,5,2,4,2,1,3,5,0,0.0,satisfied,Converted
73339,190902,Female,Loyal Customer,31,Business travel,Business,2227,4,4,4,4,4,4,4,4,5,3,5,5,4,4,0,6.0,satisfied,Converted
12505,123627,Male,Loyal Customer,36,Business travel,Business,509,5,5,5,5,3,5,4,5,5,5,5,2,5,4,14,5.0,satisfied,Converted
63057,162918,Male,Loyal Customer,28,Business travel,Business,1620,5,5,2,5,4,4,4,4,4,3,5,3,4,4,0,0.0,satisfied,Converted
66016,118641,Male,Loyal Customer,45,Business travel,Eco Plus,954,2,2,3,3,2,2,2,2,1,5,2,3,1,2,0,0.0,satisfied,Converted
63364,183990,Male,Loyal Customer,58,Business travel,Business,602,1,1,1,1,4,4,5,4,4,4,4,5,4,3,0,3.0,satisfied,Converted
68710,105188,Male,Loyal Customer,56,Business travel,Eco,588,4,1,1,1,4,4,4,4,4,3,4,1,5,4,1,0.0,satisfied,Converted
66229,120376,Male,disloyal Customer,23,Business travel,Business,363,0,3,0,1,5,0,3,5,2,2,4,5,4,5,2,0.0,satisfied,Converted
47333,107514,Male,Loyal Customer,38,Business travel,Eco Plus,413,4,4,4,4,4,4,4,4,5,3,2,2,1,4,0,0.0,satisfied,Converted
15181,95953,Female,Loyal Customer,26,Business travel,Business,3333,3,3,1,3,5,5,5,5,2,1,1,5,5,5,0,0.0,satisfied,Converted
59725,180299,Female,Loyal Customer,59,Business travel,Business,3843,5,5,5,5,2,5,5,4,4,4,4,4,4,3,55,51.0,satisfied,Not Converted
39334,181393,Male,Loyal Customer,56,Business travel,Business,2772,2,2,2,2,3,4,4,3,3,4,3,4,3,3,8,0.0,satisfied,Converted
29386,102789,Male,Loyal Customer,43,Business travel,Eco,834,4,5,5,5,4,4,4,4,1,1,2,3,1,4,5,33.0,satisfied,Converted
65457,84961,Female,Loyal Customer,63,Business travel,Eco,152,5,5,5,5,4,4,4,4,4,5,4,5,4,1,0,0.0,satisfied,Converted
3026,164678,Male,disloyal Customer,23,Business travel,Business,867,5,3,5,3,5,5,5,5,5,2,5,3,4,5,22,8.0,satisfied,Converted
103414,115276,Female,Loyal Customer,44,Business travel,Eco,199,4,3,3,3,1,4,4,4,4,4,4,4,4,3,9,2.0,satisfied,Converted
2478,140665,Female,Loyal Customer,59,Business travel,Business,733,5,5,5,5,3,4,5,5,5,5,5,3,5,4,48,49.0,satisfied,Not Converted
12869,131491,Male,Loyal Customer,42,Business travel,Business,3259,5,5,5,5,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
10258,154633,Female,Loyal Customer,53,Business travel,Business,2079,1,1,1,1,4,4,4,5,4,4,4,4,4,4,185,204.0,satisfied,Converted
76107,79203,Female,Loyal Customer,53,Business travel,Business,650,4,4,4,4,4,4,4,5,5,4,5,5,5,4,0,13.0,satisfied,Converted
78421,131253,Male,Loyal Customer,44,Business travel,Business,937,4,4,4,4,4,5,4,5,5,5,5,3,5,4,35,15.0,satisfied,Converted
22013,147307,Female,Loyal Customer,55,Business travel,Business,603,3,3,3,3,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
37490,185541,Female,Loyal Customer,44,Business travel,Business,846,5,5,5,5,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
61656,134409,Female,Loyal Customer,55,Business travel,Business,909,2,2,2,2,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
48097,185923,Female,disloyal Customer,47,Business travel,Business,325,5,5,5,4,1,5,1,1,5,3,5,3,5,1,9,0.0,satisfied,Converted
15532,99678,Male,Loyal Customer,43,Business travel,Business,2402,5,5,5,5,4,4,4,4,5,4,2,4,5,4,0,0.0,satisfied,Converted
16050,145142,Male,Loyal Customer,28,Personal Travel,Eco,192,0,5,0,2,3,0,3,3,4,3,5,4,5,3,0,0.0,satisfied,Converted
85335,175568,Female,Loyal Customer,46,Business travel,Business,2740,0,0,0,2,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
27902,128196,Female,Loyal Customer,24,Business travel,Business,1605,5,5,5,5,5,4,5,5,5,2,5,5,4,5,4,0.0,satisfied,Converted
68936,156407,Female,Loyal Customer,41,Business travel,Business,1590,5,5,5,5,4,3,5,3,3,4,3,3,3,5,16,4.0,satisfied,Converted
102077,182051,Female,disloyal Customer,39,Business travel,Business,829,4,4,4,3,4,4,4,4,3,4,4,4,4,4,24,26.0,satisfied,Converted
88100,72016,Female,Loyal Customer,30,Business travel,Business,2100,4,4,2,4,5,4,5,5,3,4,4,3,5,5,0,0.0,satisfied,Converted
79485,137949,Male,Loyal Customer,52,Business travel,Business,3457,5,5,5,5,3,5,5,4,4,5,4,3,4,4,5,6.0,satisfied,Converted
32240,194080,Male,disloyal Customer,37,Business travel,Business,361,5,5,5,1,3,5,3,3,3,3,5,3,5,3,0,0.0,satisfied,Converted
16288,178490,Male,Loyal Customer,31,Business travel,Business,1507,1,1,1,1,4,4,4,4,3,4,5,3,4,4,23,8.0,satisfied,Converted
72980,108008,Female,Loyal Customer,38,Business travel,Business,1237,4,4,4,4,2,3,3,4,4,4,4,3,4,1,0,0.0,satisfied,Converted
39492,176693,Male,Loyal Customer,58,Business travel,Business,967,2,2,2,2,5,4,5,3,3,3,3,4,3,5,0,0.0,satisfied,Converted
48,124572,Male,Loyal Customer,54,Business travel,Business,612,3,3,3,3,5,2,3,5,5,5,5,4,5,3,8,0.0,satisfied,Converted
31990,186225,Male,Loyal Customer,41,Business travel,Business,372,5,5,4,5,2,4,4,4,4,5,4,4,4,5,25,19.0,satisfied,Converted
103574,156212,Female,Loyal Customer,45,Business travel,Business,547,2,2,2,2,2,5,5,5,5,4,5,3,5,5,5,0.0,satisfied,Converted
11120,162201,Male,Loyal Customer,50,Business travel,Business,271,2,2,2,2,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
64300,74277,Female,Loyal Customer,22,Business travel,Business,475,5,5,5,5,4,3,4,4,2,2,4,1,2,4,0,0.0,satisfied,Converted
99625,151050,Female,Loyal Customer,39,Business travel,Business,1952,3,3,3,3,1,5,2,5,5,5,5,4,5,5,112,94.0,satisfied,Converted
924,114905,Male,Loyal Customer,70,Personal Travel,Eco,679,0,2,0,3,1,0,1,1,3,1,2,3,2,1,0,0.0,satisfied,Converted
26044,143864,Female,Loyal Customer,41,Business travel,Business,3336,3,3,3,3,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
38384,160478,Male,Loyal Customer,40,Business travel,Business,1947,5,5,5,5,2,3,5,4,4,4,4,4,4,5,9,0.0,satisfied,Not Converted
69232,110762,Male,Loyal Customer,45,Business travel,Business,2992,4,4,4,4,1,3,3,5,5,5,5,3,5,2,3,0.0,satisfied,Not Converted
73940,173808,Male,Loyal Customer,51,Business travel,Business,3679,1,1,1,1,4,4,5,5,5,5,5,5,5,2,0,0.0,satisfied,Converted
88555,106176,Male,Loyal Customer,40,Business travel,Business,3889,5,5,5,5,4,2,4,5,5,5,5,5,5,1,0,0.0,satisfied,Converted
7682,120177,Male,Loyal Customer,51,Business travel,Business,308,5,5,5,5,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
55666,128822,Male,Loyal Customer,51,Business travel,Business,3977,5,5,5,5,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,Converted
2670,94317,Female,Loyal Customer,30,Business travel,Business,1597,3,3,3,3,4,4,4,4,4,5,4,4,5,4,0,0.0,satisfied,Converted
46750,138190,Female,Loyal Customer,53,Business travel,Business,3711,3,3,3,3,4,3,3,5,5,4,5,3,4,3,1,113.0,satisfied,Converted
55518,200779,Male,Loyal Customer,35,Business travel,Business,2565,3,3,3,3,5,5,5,5,5,5,5,3,5,4,21,0.0,satisfied,Converted
38072,120164,Female,Loyal Customer,53,Business travel,Business,2917,2,2,4,2,5,5,5,5,5,5,4,4,5,5,0,0.0,satisfied,Converted
13023,91728,Female,Loyal Customer,49,Business travel,Business,265,0,0,0,2,4,4,2,4,5,4,5,2,3,2,151,138.0,satisfied,Converted
27489,132535,Female,Loyal Customer,34,Business travel,Business,1638,1,1,1,1,5,4,4,5,5,5,5,4,5,3,32,25.0,satisfied,Not Converted
65800,186570,Female,Loyal Customer,31,Business travel,Business,3676,5,5,5,5,5,5,5,5,5,3,5,4,5,5,0,0.0,satisfied,Converted
74854,150577,Female,Loyal Customer,24,Business travel,Business,2422,1,1,1,1,4,4,4,3,3,3,4,4,5,4,0,0.0,satisfied,Converted
13084,184877,Female,disloyal Customer,27,Business travel,Business,236,5,5,5,2,5,5,5,5,5,3,5,5,5,5,0,3.0,satisfied,Converted
50078,179613,Female,Loyal Customer,43,Business travel,Business,3067,4,4,4,4,2,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
69975,180015,Female,Loyal Customer,42,Business travel,Business,2407,3,3,3,3,3,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
73468,195253,Female,disloyal Customer,23,Business travel,Business,603,0,2,0,2,4,0,4,4,3,2,4,4,4,4,0,0.0,satisfied,Not Converted
81684,90820,Female,Loyal Customer,33,Business travel,Business,645,2,2,4,2,3,1,4,5,5,5,5,1,5,2,0,0.0,satisfied,Converted
1812,126098,Female,disloyal Customer,29,Business travel,Eco,964,4,4,4,3,1,4,1,1,2,3,2,3,4,1,0,0.0,satisfied,Converted
19675,124508,Female,Loyal Customer,50,Business travel,Business,1628,2,2,2,2,3,4,4,5,5,5,5,4,5,1,22,2.0,satisfied,Converted
13236,163106,Female,Loyal Customer,57,Business travel,Business,590,5,5,5,5,4,4,5,5,5,5,5,3,5,4,40,40.0,satisfied,Converted
44989,137816,Male,Loyal Customer,42,Business travel,Business,1733,1,1,3,1,4,4,1,5,5,5,5,5,5,2,0,0.0,satisfied,Converted
42746,179121,Female,Loyal Customer,55,Business travel,Business,2690,1,1,1,1,4,5,5,5,5,5,5,3,5,3,8,2.0,satisfied,Converted
25223,189587,Female,Loyal Customer,45,Business travel,Business,1444,5,5,5,5,4,4,4,1,1,2,1,5,1,4,0,0.0,satisfied,Converted
94983,177752,Female,Loyal Customer,60,Business travel,Business,2067,5,5,5,5,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied,Not Converted
12728,129762,Male,Loyal Customer,20,Business travel,Business,3360,3,3,3,3,5,4,5,5,3,2,4,4,5,5,0,0.0,satisfied,Converted
100853,126469,Female,Loyal Customer,16,Business travel,Business,1379,3,3,3,3,4,4,4,4,3,3,4,3,4,4,13,0.0,satisfied,Not Converted
26565,162040,Male,Loyal Customer,43,Business travel,Business,3610,4,4,4,4,3,5,4,3,3,3,3,3,3,5,0,1.0,satisfied,Converted
66230,111644,Male,Loyal Customer,63,Business travel,Eco,463,5,2,2,2,5,5,5,5,1,3,5,1,1,5,0,0.0,satisfied,Converted
80616,174303,Female,Loyal Customer,59,Business travel,Business,1037,3,3,3,3,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
43933,92996,Male,disloyal Customer,20,Business travel,Eco,780,4,3,3,3,3,3,3,3,3,1,2,3,1,3,0,0.0,satisfied,Converted
102413,154059,Male,Loyal Customer,41,Business travel,Business,2906,1,1,1,1,2,5,5,5,5,4,5,5,5,4,0,0.0,satisfied,Converted
62300,106790,Female,Loyal Customer,44,Business travel,Eco,676,4,5,5,5,4,4,4,2,3,3,4,4,1,4,107,132.0,satisfied,Converted
100770,97407,Male,Loyal Customer,47,Business travel,Eco Plus,577,5,2,2,2,5,5,5,5,5,1,3,2,2,5,0,0.0,satisfied,Not Converted
69010,89783,Male,Loyal Customer,41,Personal Travel,Eco Plus,169,5,4,5,1,3,5,3,3,3,3,5,3,4,3,0,0.0,satisfied,Converted
77036,136258,Male,Loyal Customer,43,Business travel,Business,3346,1,1,1,1,4,5,5,5,5,5,5,5,5,5,30,33.0,satisfied,Converted
34425,126399,Male,Loyal Customer,58,Business travel,Business,2886,5,5,5,5,2,4,4,4,4,4,4,3,4,5,0,15.0,satisfied,Converted
85409,107332,Female,Loyal Customer,22,Business travel,Business,2381,5,5,5,5,5,5,5,5,2,1,3,3,1,5,0,0.0,satisfied,Converted
38570,157804,Female,Loyal Customer,58,Business travel,Business,3553,1,1,1,1,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
33818,186030,Male,Loyal Customer,50,Business travel,Business,3217,5,5,5,5,2,5,4,5,5,5,5,4,5,4,2,0.0,satisfied,Converted
83472,167731,Female,Loyal Customer,55,Business travel,Business,359,3,3,3,3,2,5,5,5,5,5,5,4,5,4,44,28.0,satisfied,Not Converted
51859,140166,Male,Loyal Customer,45,Business travel,Business,3581,3,3,3,3,4,5,4,4,4,5,4,5,4,4,0,0.0,satisfied,Converted
64038,120428,Male,disloyal Customer,26,Business travel,Eco,109,5,0,5,4,4,5,4,4,5,3,3,1,1,4,8,15.0,satisfied,Converted
83341,74774,Male,Loyal Customer,35,Business travel,Business,315,5,5,5,5,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
47774,196320,Male,Loyal Customer,47,Business travel,Business,728,4,4,2,4,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
85349,188951,Female,Loyal Customer,56,Business travel,Business,3644,2,2,2,2,5,5,5,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
2833,135212,Male,Loyal Customer,33,Business travel,Business,2724,4,4,4,4,5,5,5,5,3,2,4,3,5,5,2,5.0,satisfied,Converted
12280,128452,Male,Loyal Customer,33,Business travel,Business,2133,5,5,5,5,5,5,5,5,5,5,4,3,5,5,113,106.0,satisfied,Converted
90401,171448,Female,Loyal Customer,34,Business travel,Business,2433,4,4,4,4,1,1,5,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
85014,157472,Female,Loyal Customer,48,Business travel,Business,4000,2,2,2,2,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
52801,194369,Male,Loyal Customer,46,Business travel,Business,2914,3,3,3,3,4,5,5,5,5,5,5,3,5,5,3,0.0,satisfied,Converted
78061,125782,Male,Loyal Customer,55,Personal Travel,Business,305,4,5,4,3,4,4,4,3,3,4,3,4,3,4,0,0.0,satisfied,Converted
27180,170871,Female,Loyal Customer,40,Business travel,Business,283,4,4,4,4,2,5,4,4,4,4,4,4,4,4,30,31.0,satisfied,Converted
55217,72285,Female,disloyal Customer,27,Business travel,Business,312,4,4,4,1,5,4,5,5,3,4,4,4,5,5,0,0.0,satisfied,Converted
86288,116869,Female,Loyal Customer,47,Business travel,Eco,522,5,5,5,5,2,1,1,5,5,5,5,2,5,2,0,1.0,satisfied,Not Converted
71357,173149,Female,Loyal Customer,46,Business travel,Business,1590,5,5,5,5,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
81626,95406,Male,Loyal Customer,47,Business travel,Eco,427,4,3,4,4,4,4,4,4,4,5,1,1,5,4,0,0.0,satisfied,Converted
78611,150404,Female,Loyal Customer,55,Business travel,Business,356,1,1,1,1,3,4,5,5,5,4,5,5,5,4,4,0.0,satisfied,Converted
24778,162119,Male,disloyal Customer,22,Business travel,Eco,250,0,4,0,4,2,0,2,2,5,3,4,3,4,2,0,0.0,satisfied,Converted
77473,158581,Female,Loyal Customer,54,Business travel,Business,946,3,3,3,3,4,5,5,4,4,4,4,3,4,5,97,70.0,satisfied,Converted
31227,143689,Female,Loyal Customer,75,Business travel,Business,519,5,4,5,5,5,5,1,5,5,5,5,1,5,5,0,0.0,satisfied,Not Converted
7835,193363,Female,Loyal Customer,51,Business travel,Business,2736,2,2,2,2,3,4,5,5,5,5,5,3,5,5,16,26.0,satisfied,Converted
30744,157528,Male,Loyal Customer,30,Business travel,Business,306,3,3,3,3,5,5,5,5,4,2,5,5,4,5,0,0.0,satisfied,Converted
40314,198026,Female,Loyal Customer,26,Business travel,Business,3033,4,4,4,4,4,4,4,4,5,2,5,4,5,4,0,0.0,satisfied,Converted
2315,115445,Female,Loyal Customer,33,Business travel,Business,2246,2,2,2,2,4,4,3,5,5,4,5,5,5,1,0,0.0,satisfied,Converted
6770,122587,Female,Loyal Customer,38,Business travel,Eco Plus,86,5,2,3,2,5,5,5,5,3,5,3,2,2,5,2,0.0,satisfied,Converted
60005,199328,Male,Loyal Customer,52,Business travel,Business,2300,5,5,5,5,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
60410,194398,Male,Loyal Customer,49,Business travel,Business,2816,3,3,3,3,5,5,5,3,3,3,3,3,3,5,13,40.0,satisfied,Converted
19420,113053,Female,Loyal Customer,33,Business travel,Business,2150,5,5,5,5,1,2,4,5,5,5,5,2,5,1,0,0.0,satisfied,Converted
25250,142068,Male,Loyal Customer,44,Business travel,Business,447,3,3,3,3,2,4,4,2,2,2,2,4,2,3,2,0.0,satisfied,Converted
24908,168710,Female,Loyal Customer,54,Business travel,Business,3879,4,4,4,4,3,5,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
18761,191353,Male,Loyal Customer,44,Business travel,Business,3050,2,2,2,2,5,4,4,4,4,4,4,3,4,4,0,3.0,satisfied,Converted
41807,158592,Male,Loyal Customer,55,Business travel,Business,946,3,3,3,3,5,4,4,4,4,5,4,4,4,3,10,0.0,satisfied,Converted
59053,112197,Female,disloyal Customer,22,Business travel,Business,588,4,4,4,5,5,4,5,5,4,1,3,5,5,5,0,2.0,satisfied,Converted
6089,183160,Female,Loyal Customer,47,Business travel,Business,3011,4,2,4,4,5,5,5,5,5,5,5,3,5,4,0,11.0,satisfied,Converted
22600,134697,Female,Loyal Customer,43,Business travel,Business,3518,1,1,1,1,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
100190,192054,Male,disloyal Customer,28,Business travel,Business,280,4,4,4,3,4,4,3,4,5,5,4,4,4,4,0,0.0,satisfied,Converted
13625,194557,Male,disloyal Customer,23,Business travel,Eco,600,5,0,5,1,1,5,1,1,4,5,4,3,4,1,0,0.0,satisfied,Converted
25383,71511,Male,Loyal Customer,44,Business travel,Business,1964,1,1,1,1,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied,Converted
74786,135686,Female,Loyal Customer,24,Business travel,Business,1172,3,3,3,3,5,4,5,5,4,2,5,4,4,5,0,0.0,satisfied,Converted
44980,105404,Male,Loyal Customer,59,Business travel,Eco,1598,2,2,5,5,2,2,2,2,1,1,3,1,5,2,58,39.0,satisfied,Converted
55642,94436,Male,Loyal Customer,60,Business travel,Eco,927,5,1,1,1,5,5,5,5,1,1,1,4,2,5,0,0.0,satisfied,Converted
12357,88451,Female,Loyal Customer,44,Business travel,Eco,1134,5,4,4,4,5,4,2,5,5,5,5,2,5,3,75,64.0,satisfied,Converted
8648,111871,Female,Loyal Customer,49,Business travel,Business,175,5,5,5,5,1,3,4,5,5,5,3,1,5,3,0,0.0,satisfied,Converted
40054,91058,Female,Loyal Customer,28,Business travel,Business,1563,5,5,5,5,4,4,4,4,1,2,5,3,4,4,0,0.0,satisfied,Converted
50239,132412,Male,Loyal Customer,47,Business travel,Business,2459,3,3,3,3,3,5,4,5,5,4,5,5,5,3,1,0.0,satisfied,Not Converted
1145,80631,Female,Loyal Customer,55,Business travel,Business,1682,4,4,4,4,3,4,4,3,3,4,5,4,3,3,0,0.0,satisfied,Converted
65520,77959,Male,disloyal Customer,38,Business travel,Business,618,4,4,4,3,2,4,2,2,3,5,4,3,4,2,7,0.0,satisfied,Converted
70637,130266,Male,disloyal Customer,23,Business travel,Eco,888,5,5,5,1,5,5,5,5,3,5,5,4,4,5,0,13.0,satisfied,Converted
71238,145241,Male,Loyal Customer,25,Business travel,Business,1709,2,2,1,2,4,4,4,4,4,4,3,4,4,4,21,11.0,satisfied,Converted
71126,194825,Male,Loyal Customer,53,Business travel,Eco,937,5,2,3,2,5,5,5,5,5,2,5,3,4,5,0,0.0,satisfied,Not Converted
73328,117402,Male,Loyal Customer,45,Business travel,Business,483,3,3,3,3,2,2,3,4,4,4,4,2,4,3,0,0.0,satisfied,Converted
54826,171110,Female,Loyal Customer,27,Business travel,Business,2026,5,5,5,5,4,4,4,4,3,2,4,4,5,4,0,6.0,satisfied,Converted
75691,188900,Male,Loyal Customer,60,Business travel,Business,507,2,2,2,2,3,5,4,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
66017,103825,Male,Loyal Customer,37,Business travel,Eco,216,4,5,5,5,4,4,4,4,4,1,3,5,5,4,0,1.0,satisfied,Converted
17848,73624,Male,Loyal Customer,49,Business travel,Business,859,5,5,3,5,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Not Converted
90740,93683,Male,Loyal Customer,47,Business travel,Eco,143,5,1,1,1,5,5,5,5,5,4,3,3,2,5,17,11.0,satisfied,Not Converted
3225,163335,Female,Loyal Customer,59,Business travel,Business,2475,4,4,2,4,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
65479,73712,Female,Loyal Customer,48,Business travel,Eco,230,4,4,4,4,2,5,1,4,4,4,4,4,4,5,12,18.0,satisfied,Converted
86219,129509,Female,Loyal Customer,43,Personal Travel,Eco,612,5,5,4,5,4,5,4,3,3,4,3,3,3,3,17,0.0,satisfied,Converted
86075,182250,Male,Loyal Customer,15,Business travel,Business,1105,1,1,1,1,5,5,5,5,4,3,4,3,4,5,9,0.0,satisfied,Converted
67508,119457,Male,Loyal Customer,30,Personal Travel,Eco,710,5,2,5,3,1,5,1,1,3,1,4,2,3,1,0,4.0,satisfied,Converted
101823,177306,Female,Loyal Customer,41,Business travel,Business,283,2,2,3,2,4,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
84699,199488,Male,Loyal Customer,55,Business travel,Business,2845,5,5,5,5,2,2,2,3,3,4,5,2,3,2,0,0.0,satisfied,Converted
32803,114276,Female,Loyal Customer,56,Business travel,Business,2389,4,4,4,4,3,2,4,4,4,4,4,1,4,5,0,19.0,satisfied,Not Converted
34908,186332,Female,Loyal Customer,47,Business travel,Business,342,2,2,2,2,5,4,4,5,5,5,5,3,5,5,51,50.0,satisfied,Converted
25469,177059,Male,Loyal Customer,49,Business travel,Business,3615,3,3,3,3,4,4,5,4,4,5,4,5,4,3,2,0.0,satisfied,Converted
76441,198181,Female,Loyal Customer,45,Business travel,Business,2402,4,4,4,4,4,3,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
38783,105541,Female,Loyal Customer,56,Business travel,Eco,1189,5,4,4,4,1,3,2,5,5,5,5,1,5,3,0,0.0,satisfied,Converted
3545,129745,Female,Loyal Customer,70,Business travel,Business,2113,4,4,4,4,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
87857,97545,Female,Loyal Customer,46,Business travel,Eco,270,4,1,1,1,2,1,3,4,4,4,4,5,4,2,7,4.0,satisfied,Not Converted
24542,120385,Male,Loyal Customer,63,Business travel,Business,2780,5,5,5,5,3,3,4,5,5,5,5,3,5,3,100,90.0,satisfied,Not Converted
