,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,conversion
44819,159008,Female,Loyal Customer,50,Business travel,Business,1775,1,1,1,1,2,4,4,5,5,5,5,5,5,5,0,0.0,satisfied,Converted
50135,146315,Male,Loyal Customer,46,Business travel,Business,1046,1,1,1,1,2,5,5,5,5,5,5,3,5,3,39,36.0,satisfied,Converted
53003,151435,Female,disloyal Customer,20,Business travel,Business,308,5,5,5,3,2,5,2,2,5,5,4,5,4,2,15,3.0,satisfied,Not Converted
58334,158764,Male,Loyal Customer,50,Business travel,Business,337,0,0,0,2,4,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
36876,105009,Female,Loyal Customer,55,Business travel,Business,813,2,2,2,2,5,4,5,5,5,5,5,3,5,3,1,0.0,satisfied,Converted
84289,105190,Female,Loyal Customer,54,Business travel,Business,631,5,5,5,5,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
52131,89093,Male,Loyal Customer,52,Business travel,Business,3356,4,4,5,4,5,5,4,4,4,4,4,3,4,4,102,94.0,satisfied,Not Converted
66278,133932,Female,Loyal Customer,54,Business travel,Business,2353,1,1,1,1,2,4,5,5,5,5,5,3,5,5,3,0.0,satisfied,Converted
20568,75672,Male,Loyal Customer,56,Personal Travel,Eco,2583,5,4,5,4,5,5,5,5,4,3,3,2,2,5,0,2.0,satisfied,Converted
76345,154521,Female,Loyal Customer,43,Business travel,Business,843,5,5,5,5,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
4,156259,Male,Loyal Customer,61,Business travel,Business,214,3,3,3,3,4,5,5,3,3,4,4,3,3,3,0,0.0,satisfied,Converted
35945,85931,Female,Loyal Customer,30,Business travel,Business,2662,1,1,1,1,5,5,5,5,4,4,5,1,1,5,71,72.0,satisfied,Converted
9895,147742,Female,Loyal Customer,67,Business travel,Business,2359,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Not Converted
45270,37972,Male,Loyal Customer,54,Business travel,Business,3098,3,3,3,3,1,1,1,5,5,5,5,5,5,2,0,0.0,satisfied,Converted
44117,165909,Male,Loyal Customer,49,Business travel,Business,2879,4,4,4,4,4,4,5,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
74976,42189,Male,Loyal Customer,41,Business travel,Business,285,1,1,1,1,5,5,5,5,5,5,5,4,5,3,0,9.0,satisfied,Not Converted
44619,148848,Male,Loyal Customer,37,Business travel,Eco,404,3,5,3,5,3,4,3,3,1,2,5,3,2,3,14,0.0,satisfied,Converted
95710,68922,Female,Loyal Customer,47,Business travel,Business,3405,3,3,3,3,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
32106,145380,Male,Loyal Customer,36,Business travel,Business,1444,4,4,4,4,3,4,4,2,2,2,2,5,2,5,0,0.0,satisfied,Converted
2196,138540,Male,Loyal Customer,46,Business travel,Business,1099,3,3,3,3,5,4,5,3,3,3,3,5,3,5,0,0.0,satisfied,Not Converted
80548,149650,Male,Loyal Customer,55,Business travel,Business,1557,1,1,1,1,5,5,5,2,2,2,2,4,2,4,0,0.0,satisfied,Converted
63338,87344,Male,Loyal Customer,48,Business travel,Business,2805,0,3,0,4,5,5,4,2,2,5,3,4,5,4,182,179.0,satisfied,Converted
95669,66513,Female,Loyal Customer,25,Business travel,Eco,680,5,5,5,5,5,5,5,5,2,1,2,1,1,5,0,0.0,satisfied,Converted
29679,154527,Male,Loyal Customer,46,Business travel,Business,347,4,4,4,4,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
102555,92493,Female,Loyal Customer,49,Business travel,Business,3852,2,2,2,2,4,4,4,5,5,5,5,4,5,4,30,9.0,satisfied,Converted
94037,133753,Female,Loyal Customer,56,Business travel,Business,781,2,2,3,2,5,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
35783,151764,Male,Loyal Customer,35,Business travel,Business,3642,3,3,3,3,3,5,4,4,4,4,4,3,4,5,73,71.0,satisfied,Not Converted
84193,85723,Male,disloyal Customer,27,Business travel,Business,134,0,0,0,3,3,0,3,3,3,4,4,5,4,3,0,0.0,satisfied,Converted
70500,150220,Female,disloyal Customer,49,Business travel,Business,226,4,4,4,3,3,4,3,3,5,2,5,4,4,3,4,0.0,satisfied,Converted
47187,56482,Male,Loyal Customer,41,Business travel,Business,108,2,2,2,2,2,5,4,5,5,5,4,4,5,5,5,0.0,satisfied,Converted
57110,51135,Female,disloyal Customer,12,Business travel,Eco,692,4,4,4,4,2,4,2,2,2,3,4,4,3,2,0,0.0,satisfied,Converted
86754,52370,Female,Loyal Customer,39,Business travel,Eco,433,4,1,1,1,4,4,4,4,1,2,5,5,4,4,0,0.0,satisfied,Converted
7123,91091,Male,disloyal Customer,24,Business travel,Eco,1337,5,5,5,3,2,5,2,2,2,3,4,2,3,2,26,2.0,satisfied,Converted
19472,117575,Male,Loyal Customer,60,Business travel,Business,236,3,3,3,3,5,5,5,5,5,5,5,5,5,4,3,0.0,satisfied,Not Converted
3815,109498,Male,Loyal Customer,37,Business travel,Business,985,3,3,3,3,5,5,4,4,4,5,4,3,4,3,0,0.0,satisfied,Converted
15585,39606,Female,Loyal Customer,33,Business travel,Business,622,3,3,3,3,5,5,5,3,3,3,3,4,3,4,0,0.0,satisfied,Converted
13033,109022,Female,Loyal Customer,25,Business travel,Business,2486,1,1,1,1,5,5,5,5,5,4,3,3,5,5,1,0.0,satisfied,Converted
22142,151663,Male,Loyal Customer,52,Business travel,Business,337,0,0,0,2,3,4,4,2,2,3,3,5,2,4,7,1.0,satisfied,Converted
67561,74995,Male,Loyal Customer,31,Business travel,Business,3053,1,1,1,1,2,2,2,2,3,3,4,4,2,2,0,0.0,satisfied,Converted
57485,86702,Female,Loyal Customer,33,Business travel,Eco,262,0,0,0,3,3,0,3,3,2,2,1,3,5,3,0,0.0,satisfied,Converted
37976,149795,Female,Loyal Customer,28,Business travel,Business,1390,1,1,1,1,5,5,5,5,4,3,5,4,4,5,17,6.0,satisfied,Not Converted
18734,160037,Female,disloyal Customer,38,Business travel,Business,590,5,5,5,3,5,5,5,5,4,4,5,3,5,5,0,0.0,satisfied,Converted
98476,135801,Male,Loyal Customer,45,Business travel,Business,2025,4,4,2,4,4,5,5,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
6778,132960,Male,Loyal Customer,57,Business travel,Business,3868,1,1,1,1,5,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
31075,115319,Female,Loyal Customer,58,Business travel,Business,1927,3,3,3,3,4,3,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
100756,109069,Male,Loyal Customer,42,Business travel,Business,1982,2,2,2,2,2,5,4,5,5,5,5,4,5,4,60,56.0,satisfied,Converted
60572,158642,Female,Loyal Customer,65,Personal Travel,Eco,511,5,5,5,4,2,5,5,1,1,5,2,4,1,3,0,0.0,satisfied,Converted
40248,136070,Female,Loyal Customer,27,Business travel,Eco,237,5,3,3,3,5,4,5,5,4,4,2,5,3,5,0,0.0,satisfied,Converted
58314,44915,Female,Loyal Customer,40,Business travel,Business,594,2,2,4,2,3,5,4,5,5,5,5,5,5,4,20,16.0,satisfied,Converted
28455,110784,Female,Loyal Customer,11,Personal Travel,Eco,1194,4,5,4,1,4,4,4,4,5,4,3,5,5,4,2,0.0,satisfied,Converted
102416,115253,Male,Loyal Customer,44,Business travel,Eco,998,3,2,1,2,3,3,3,4,2,2,1,3,2,3,225,230.0,satisfied,Not Converted
3467,73055,Male,Loyal Customer,35,Personal Travel,Eco,399,4,4,3,2,3,3,4,3,4,3,5,5,5,3,0,0.0,satisfied,Converted
75528,101432,Male,Loyal Customer,36,Business travel,Business,551,4,4,4,4,4,5,5,5,5,4,5,4,5,3,0,0.0,satisfied,Not Converted
69520,114405,Male,Loyal Customer,60,Business travel,Business,3652,3,3,3,3,3,4,4,2,2,2,2,3,2,3,0,0.0,satisfied,Converted
72350,69123,Male,Loyal Customer,55,Business travel,Eco,84,5,2,2,2,5,5,5,5,1,5,2,3,3,5,0,0.0,satisfied,Converted
99411,101256,Female,Loyal Customer,49,Business travel,Business,1669,3,3,2,3,4,4,4,5,5,5,5,4,5,4,46,36.0,satisfied,Converted
39084,134205,Male,Loyal Customer,45,Business travel,Business,2161,2,2,2,2,2,4,5,4,4,4,4,5,4,3,36,34.0,satisfied,Converted
46359,99503,Female,Loyal Customer,40,Business travel,Business,1723,5,5,5,5,5,4,5,2,2,2,2,3,2,4,18,0.0,satisfied,Converted
83686,154993,Female,Loyal Customer,42,Business travel,Business,1792,1,1,1,1,3,5,5,4,4,4,4,5,4,3,5,0.0,satisfied,Converted
15517,126835,Male,Loyal Customer,60,Business travel,Business,2342,3,3,3,3,2,5,4,5,5,4,5,3,5,4,0,0.0,satisfied,Converted
18218,96879,Male,Loyal Customer,47,Business travel,Business,3211,5,5,5,5,4,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
31722,133998,Male,Loyal Customer,48,Business travel,Business,1497,3,3,3,3,5,5,4,4,4,4,4,5,4,3,0,1.0,satisfied,Converted
13952,139118,Female,Loyal Customer,58,Business travel,Business,414,1,1,1,1,4,4,5,4,4,4,4,4,4,5,17,4.0,satisfied,Converted
82823,125961,Male,Loyal Customer,41,Business travel,Business,1919,2,2,2,2,5,5,4,4,4,4,4,4,4,3,0,20.0,satisfied,Not Converted
72449,94287,Female,Loyal Customer,38,Business travel,Business,1937,1,1,1,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
65574,131218,Female,Loyal Customer,35,Business travel,Business,3855,2,2,2,2,3,5,5,5,5,5,4,5,5,5,11,8.0,satisfied,Converted
97438,161532,Female,Loyal Customer,24,Business travel,Business,500,1,5,1,1,3,4,3,3,5,3,5,4,4,3,0,0.0,satisfied,Converted
82504,134240,Female,Loyal Customer,27,Personal Travel,Business,347,5,5,5,3,2,5,5,2,3,3,5,4,5,2,0,0.0,satisfied,Converted
55516,108144,Female,Loyal Customer,50,Business travel,Business,733,4,4,4,4,2,4,5,4,4,4,4,3,4,4,44,21.0,satisfied,Converted
61469,89827,Female,Loyal Customer,44,Business travel,Business,1024,2,2,2,2,1,2,1,2,2,2,2,1,2,4,0,0.0,satisfied,Converted
13984,105488,Female,Loyal Customer,59,Business travel,Business,2115,4,4,4,4,3,4,5,4,4,4,4,3,4,4,1,0.0,satisfied,Not Converted
92852,50865,Female,Loyal Customer,47,Business travel,Business,153,1,1,1,1,3,4,2,5,5,5,5,5,5,3,29,11.0,satisfied,Converted
10367,52542,Male,Loyal Customer,34,Business travel,Eco,283,5,4,4,4,5,5,5,5,5,2,4,2,4,5,0,0.0,satisfied,Converted
83567,119505,Female,Loyal Customer,63,Personal Travel,Eco,440,5,5,5,1,4,5,4,3,3,5,3,5,3,4,0,0.0,satisfied,Converted
16241,151658,Male,Loyal Customer,46,Business travel,Business,308,2,2,2,2,4,4,4,5,5,5,5,5,5,4,8,5.0,satisfied,Converted
24498,42229,Male,Loyal Customer,41,Personal Travel,Eco,351,5,5,5,3,3,5,2,3,3,3,5,3,5,3,0,0.0,satisfied,Converted
6530,61639,Male,Loyal Customer,30,Business travel,Business,2586,4,4,4,4,4,4,4,4,1,3,1,3,2,4,0,2.0,satisfied,Converted
72293,93490,Female,Loyal Customer,52,Business travel,Business,1065,5,5,5,5,2,4,5,4,4,5,4,4,4,5,0,0.0,satisfied,Converted
40367,135551,Male,disloyal Customer,17,Business travel,Business,834,0,0,0,3,5,0,5,5,4,3,5,4,5,5,0,21.0,satisfied,Converted
20627,107422,Male,Loyal Customer,39,Business travel,Business,3861,5,5,5,5,5,5,5,3,3,4,3,5,3,4,0,0.0,satisfied,Converted
77562,160847,Female,Loyal Customer,24,Personal Travel,Eco,544,5,3,5,4,4,5,4,4,1,4,3,2,4,4,0,62.0,satisfied,Not Converted
71689,122653,Female,Loyal Customer,46,Business travel,Business,1547,2,2,2,2,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
67859,140346,Male,Loyal Customer,54,Business travel,Business,237,4,4,4,4,5,5,4,4,4,4,4,4,4,3,65,60.0,satisfied,Converted
29160,51271,Female,disloyal Customer,25,Business travel,Eco,175,4,3,4,4,2,4,2,2,1,2,2,4,3,2,0,0.0,satisfied,Converted
75525,46239,Male,Loyal Customer,25,Business travel,Business,1764,3,3,3,3,4,4,4,4,4,5,4,4,4,4,121,128.0,satisfied,Converted
6201,67988,Male,Loyal Customer,58,Business travel,Business,2603,4,5,4,4,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Not Converted
37059,142042,Male,Loyal Customer,42,Business travel,Business,3944,3,3,3,3,5,4,4,4,4,4,4,5,4,3,5,0.0,satisfied,Not Converted
73921,156322,Female,Loyal Customer,33,Business travel,Business,399,2,2,5,2,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
73126,105174,Male,Loyal Customer,31,Business travel,Business,3044,2,2,2,2,5,5,5,5,3,5,5,5,4,5,9,8.0,satisfied,Converted
26089,56139,Female,Loyal Customer,29,Business travel,Business,3682,4,4,4,4,4,4,4,4,5,1,1,2,2,4,0,0.0,satisfied,Converted
97894,43295,Female,Loyal Customer,42,Business travel,Business,296,1,1,1,1,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied,Converted
12133,138532,Female,Loyal Customer,44,Business travel,Business,1099,3,3,3,3,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
42613,77043,Male,Loyal Customer,19,Personal Travel,Eco,493,5,5,5,1,3,5,3,3,4,5,4,3,4,3,0,0.0,satisfied,Not Converted
57445,78014,Male,Loyal Customer,50,Business travel,Eco Plus,989,5,4,5,4,5,5,5,5,4,1,1,1,4,5,0,0.0,satisfied,Converted
39052,129524,Male,Loyal Customer,23,Business travel,Business,1919,2,2,2,2,2,2,2,2,3,4,3,5,4,2,0,0.0,satisfied,Converted
102938,122078,Female,Loyal Customer,33,Business travel,Business,2290,4,4,5,4,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
96332,99220,Male,Loyal Customer,42,Business travel,Business,2434,2,2,2,2,2,4,4,5,5,5,5,5,5,5,2,0.0,satisfied,Converted
54102,60399,Female,Loyal Customer,40,Business travel,Eco,576,5,3,3,3,5,5,5,5,5,4,2,3,2,5,0,0.0,satisfied,Converted
24224,162373,Female,Loyal Customer,43,Business travel,Business,735,2,2,2,2,5,4,5,4,4,4,4,5,4,4,2,1.0,satisfied,Converted
73643,63776,Male,Loyal Customer,47,Business travel,Eco,224,4,1,1,1,4,4,4,4,5,2,3,1,2,4,0,0.0,satisfied,Converted
84863,159837,Male,Loyal Customer,47,Personal Travel,Eco,226,5,5,5,4,5,5,5,5,4,4,4,3,5,5,0,0.0,satisfied,Converted
69690,141386,Female,Loyal Customer,57,Business travel,Business,1956,4,4,4,4,2,4,5,2,2,2,2,5,2,5,0,0.0,satisfied,Converted
79722,152311,Female,Loyal Customer,34,Business travel,Business,404,5,5,5,5,2,4,5,5,5,5,5,3,5,3,47,41.0,satisfied,Converted
43502,56391,Male,Loyal Customer,46,Personal Travel,Eco,645,4,2,4,4,3,4,3,3,4,2,3,2,4,3,33,36.0,satisfied,Not Converted
48087,162955,Male,Loyal Customer,54,Personal Travel,Business,507,4,1,4,4,2,4,4,3,3,4,3,4,3,4,0,0.0,satisfied,Converted
54556,53115,Female,Loyal Customer,31,Business travel,Business,284,0,0,0,1,2,2,2,2,4,5,3,4,1,2,0,0.0,satisfied,Converted
65181,98113,Male,Loyal Customer,57,Business travel,Business,2814,5,4,5,5,4,4,4,4,4,4,4,3,4,3,15,14.0,satisfied,Converted
64082,69112,Female,Loyal Customer,39,Business travel,Eco,102,3,5,5,5,3,3,3,3,4,5,1,2,4,3,0,0.0,satisfied,Converted
977,84122,Male,Loyal Customer,41,Business travel,Business,2285,4,4,4,4,1,4,3,5,5,5,5,3,5,1,0,1.0,satisfied,Converted
6172,142212,Female,Loyal Customer,51,Business travel,Business,2106,2,2,2,2,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied,Converted
5390,67323,Male,Loyal Customer,26,Business travel,Eco,641,5,1,1,1,5,5,3,5,5,5,1,4,2,5,0,1.0,satisfied,Converted
72782,116778,Male,Loyal Customer,47,Business travel,Business,3094,1,1,1,1,5,4,4,2,2,3,2,4,2,4,0,3.0,satisfied,Converted
79943,156964,Female,Loyal Customer,40,Business travel,Business,3129,4,4,4,4,3,4,4,5,5,5,5,3,5,3,3,0.0,satisfied,Converted
57692,46059,Male,Loyal Customer,41,Business travel,Business,765,5,5,5,5,5,5,5,5,5,5,5,4,5,3,6,0.0,satisfied,Converted
94045,165234,Male,Loyal Customer,37,Personal Travel,Business,338,4,4,4,4,5,5,5,2,2,4,2,4,2,5,0,0.0,satisfied,Converted
8521,88913,Female,Loyal Customer,56,Business travel,Eco,347,5,1,1,1,2,5,1,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
56790,120499,Female,Loyal Customer,39,Business travel,Business,2849,2,2,2,2,2,4,5,4,4,5,4,3,4,3,0,0.0,satisfied,Converted
36534,130645,Female,Loyal Customer,30,Business travel,Business,1452,5,3,5,5,5,5,5,5,3,5,4,3,4,5,4,8.0,satisfied,Converted
46903,81178,Male,Loyal Customer,33,Business travel,Business,222,2,2,2,2,5,5,5,5,5,5,3,5,5,5,0,0.0,satisfied,Converted
63377,67907,Male,Loyal Customer,29,Business travel,Business,3772,2,2,2,2,5,4,5,5,2,1,1,2,4,5,88,75.0,satisfied,Not Converted
26363,69100,Female,Loyal Customer,56,Business travel,Eco,101,4,5,5,5,2,3,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
18701,97991,Female,Loyal Customer,31,Business travel,Business,1546,3,3,3,3,2,2,2,2,5,2,5,3,4,2,0,0.0,satisfied,Converted
14829,97157,Male,Loyal Customer,25,Business travel,Business,1506,3,3,3,3,5,5,5,5,3,4,4,4,4,5,92,69.0,satisfied,Converted
69708,150325,Female,Loyal Customer,57,Business travel,Business,1771,1,1,1,1,3,4,5,5,5,5,5,3,5,5,1,0.0,satisfied,Converted
3379,86175,Male,Loyal Customer,35,Business travel,Business,3946,4,4,4,4,5,3,4,5,5,4,5,3,5,1,0,0.0,satisfied,Not Converted
62612,155060,Female,Loyal Customer,54,Business travel,Business,1999,3,3,3,3,3,4,5,4,4,4,4,4,4,4,11,0.0,satisfied,Converted
61079,87636,Male,Loyal Customer,27,Personal Travel,Eco,109,5,5,5,2,1,5,1,1,5,3,4,5,4,1,0,0.0,satisfied,Not Converted
89869,149996,Female,Loyal Customer,46,Business travel,Business,543,1,1,1,1,3,4,4,4,4,4,4,5,4,4,10,0.0,satisfied,Converted
42427,37672,Female,Loyal Customer,52,Business travel,Business,3854,4,4,4,4,2,5,4,4,4,4,5,3,4,5,0,0.0,satisfied,Converted
91442,122650,Female,Loyal Customer,46,Business travel,Business,1547,4,4,4,4,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied,Converted
65229,161776,Female,Loyal Customer,75,Business travel,Business,1869,2,2,2,2,3,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
24254,100110,Male,Loyal Customer,47,Business travel,Business,3019,3,3,3,3,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,Converted
70887,52012,Female,Loyal Customer,53,Business travel,Eco,176,4,2,2,2,5,5,1,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
58037,97003,Male,Loyal Customer,31,Business travel,Business,1797,5,5,5,5,3,4,3,3,4,2,5,3,5,3,0,0.0,satisfied,Converted
10423,81885,Male,Loyal Customer,41,Business travel,Business,2733,3,3,3,3,5,5,5,5,1,3,1,5,1,5,186,209.0,satisfied,Not Converted
100087,48012,Female,Loyal Customer,63,Personal Travel,Eco,429,5,3,5,2,4,2,1,4,4,5,2,1,4,5,26,27.0,satisfied,Converted
29769,85819,Female,Loyal Customer,34,Business travel,Business,2950,5,5,5,5,5,1,5,4,4,4,5,2,4,1,0,0.0,satisfied,Converted
102684,159491,Female,Loyal Customer,49,Business travel,Business,500,5,5,5,5,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied,Converted
39240,122041,Female,Loyal Customer,52,Business travel,Business,731,5,5,5,5,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,Converted
28093,92961,Female,disloyal Customer,24,Business travel,Business,931,5,2,5,3,5,1,1,4,3,5,4,1,3,1,0,0.0,satisfied,Not Converted
33402,133130,Male,Loyal Customer,33,Business travel,Business,786,2,2,2,2,5,5,5,5,3,3,4,3,4,5,4,1.0,satisfied,Converted
24190,57568,Female,Loyal Customer,54,Business travel,Eco,864,5,2,2,2,4,4,5,5,5,5,5,3,5,4,0,33.0,satisfied,Converted
31955,106004,Female,Loyal Customer,34,Business travel,Business,1391,4,4,4,4,2,4,5,5,5,5,5,5,5,3,0,3.0,satisfied,Converted
32552,69008,Female,Loyal Customer,55,Business travel,Business,102,4,4,4,4,5,3,3,5,5,5,4,3,5,3,7,7.0,satisfied,Not Converted
46627,93401,Male,Loyal Customer,55,Business travel,Business,319,1,1,1,1,1,3,1,5,5,5,5,5,5,2,37,13.0,satisfied,Converted
13280,79594,Female,Loyal Customer,61,Business travel,Business,3789,5,5,4,5,4,4,4,5,2,2,3,4,1,4,218,189.0,satisfied,Converted
61394,163685,Male,Loyal Customer,45,Business travel,Business,2402,2,1,2,2,3,4,4,5,5,5,5,4,5,3,0,0.0,satisfied,Converted
78232,155294,Female,Loyal Customer,26,Business travel,Business,2791,3,4,3,3,5,4,5,5,5,3,5,5,4,5,0,0.0,satisfied,Converted
9263,166233,Male,Loyal Customer,40,Business travel,Business,2402,3,3,3,3,3,4,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
102837,93145,Male,Loyal Customer,65,Personal Travel,Eco,1372,4,4,5,1,4,5,2,4,4,3,4,5,4,4,17,1.0,satisfied,Not Converted
63670,98125,Male,Loyal Customer,49,Business travel,Business,967,3,3,3,3,5,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,Converted
64767,128570,Male,Loyal Customer,53,Business travel,Business,2818,2,2,2,2,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
8526,39346,Male,disloyal Customer,22,Business travel,Eco,641,4,0,4,2,3,4,3,3,3,5,4,4,4,3,42,41.0,satisfied,Converted
19452,135530,Male,Loyal Customer,54,Business travel,Business,834,1,1,5,1,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,Converted
23197,154997,Female,Loyal Customer,54,Business travel,Business,2633,1,1,1,1,3,5,4,4,4,4,4,3,4,3,54,35.0,satisfied,Converted
69815,159976,Male,Loyal Customer,42,Business travel,Business,650,4,4,4,4,4,5,5,4,4,4,4,3,4,4,3,26.0,satisfied,Not Converted
52226,39247,Female,Loyal Customer,48,Business travel,Business,693,3,3,3,3,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,Converted
89946,97664,Female,Loyal Customer,47,Business travel,Business,1725,3,3,3,3,2,3,4,5,5,5,5,4,5,5,0,6.0,satisfied,Converted
19278,126867,Male,Loyal Customer,59,Business travel,Business,2698,1,1,1,1,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied,Converted
88602,124005,Male,Loyal Customer,56,Business travel,Business,3233,3,3,3,3,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied,Not Converted
67467,83408,Female,Loyal Customer,59,Business travel,Business,3146,4,4,4,4,3,5,5,4,4,4,4,5,4,3,3,2.0,satisfied,Not Converted
90348,150538,Male,Loyal Customer,42,Business travel,Business,2053,4,4,4,4,1,5,3,5,5,5,5,5,5,2,52,52.0,satisfied,Converted
19018,56417,Male,Loyal Customer,60,Business travel,Business,84,2,2,1,2,5,5,4,5,5,5,5,3,5,5,46,57.0,satisfied,Converted
32020,148595,Male,Loyal Customer,50,Business travel,Business,1558,1,1,1,1,4,5,5,4,4,4,4,5,4,5,73,63.0,satisfied,Converted
46897,123219,Female,Loyal Customer,15,Personal Travel,Eco,226,4,1,4,4,5,4,5,5,1,5,4,1,4,5,0,1.0,satisfied,Converted
95870,44423,Female,Loyal Customer,45,Business travel,Business,510,3,3,3,3,5,5,4,4,4,4,4,4,4,5,0,0.0,satisfied,Converted
28989,37548,Female,Loyal Customer,40,Business travel,Business,3424,1,1,1,1,3,5,4,5,5,5,5,3,5,4,36,37.0,satisfied,Not Converted
32289,110317,Male,Loyal Customer,68,Business travel,Business,1197,2,2,2,2,2,4,4,5,5,5,5,5,5,4,4,1.0,satisfied,Converted
70731,121044,Male,Loyal Customer,8,Personal Travel,Eco,773,5,4,5,1,3,5,2,3,3,4,4,3,5,3,0,0.0,satisfied,Converted
53563,70931,Male,Loyal Customer,40,Business travel,Business,1598,1,1,1,1,5,4,5,5,5,5,5,2,5,5,0,0.0,satisfied,Converted
24114,37007,Male,disloyal Customer,24,Business travel,Business,108,0,4,0,4,4,4,2,4,4,2,5,5,5,4,0,0.0,satisfied,Converted
21399,42611,Female,Loyal Customer,40,Business travel,Business,3519,5,5,5,5,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
89865,153945,Female,Loyal Customer,46,Business travel,Business,2613,1,1,1,1,3,5,4,4,4,5,4,3,4,4,23,25.0,satisfied,Converted
85985,84584,Female,Loyal Customer,45,Business travel,Business,1334,5,5,5,5,4,3,2,5,5,5,5,3,5,4,0,9.0,satisfied,Converted
43303,79583,Male,Loyal Customer,40,Business travel,Business,1813,4,4,1,4,1,4,5,3,3,2,3,3,3,3,25,63.0,satisfied,Converted
102766,62315,Male,Loyal Customer,53,Personal Travel,Business,591,4,4,4,5,5,2,4,4,4,4,4,4,4,3,0,0.0,satisfied,Converted
44642,82336,Male,Loyal Customer,61,Business travel,Eco Plus,150,4,1,1,1,4,4,4,4,3,5,3,1,3,4,0,0.0,satisfied,Converted
29116,154297,Female,Loyal Customer,50,Business travel,Business,296,1,1,1,1,4,4,4,5,5,5,5,5,5,3,7,0.0,satisfied,Converted
11126,50731,Male,Loyal Customer,29,Business travel,Business,2898,2,2,2,2,4,4,4,4,5,5,4,4,3,4,0,0.0,satisfied,Converted
79820,124923,Male,Loyal Customer,44,Business travel,Business,2147,2,2,2,2,4,5,4,5,5,5,5,3,5,5,2,0.0,satisfied,Converted
22560,155466,Female,Loyal Customer,35,Business travel,Business,3572,4,4,4,4,4,4,4,3,2,5,4,4,3,4,154,139.0,satisfied,Converted
4412,89737,Male,Loyal Customer,33,Business travel,Business,1874,4,4,3,4,2,3,2,2,5,3,4,3,5,2,25,15.0,satisfied,Converted
50979,54600,Female,disloyal Customer,29,Business travel,Eco,1008,5,5,5,4,3,5,3,3,4,3,3,3,5,3,0,0.0,satisfied,Converted
47064,140427,Female,Loyal Customer,43,Business travel,Business,2893,2,5,2,2,5,4,5,5,5,5,5,4,5,4,100,99.0,satisfied,Converted
3337,86389,Male,Loyal Customer,38,Business travel,Business,3193,3,3,3,3,5,3,3,5,5,5,4,1,5,5,10,3.0,satisfied,Not Converted
18741,113536,Female,Loyal Customer,47,Business travel,Business,2793,3,3,3,3,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,Converted
